ModelGeography,SubGeography1,SubGeography2,ServiceTech,EfficiencyLevelName,EnergyService,EnergyCarrier,Year,SpecificEnergyConsumption
INDIA,SR,AP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2026,1.28442770785429e-09
INDIA,SR,AP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2027,1.28364303884652e-09
INDIA,SR,AP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2028,1.28111605240953e-09
INDIA,SR,AP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2029,1.27355075783345e-09
INDIA,SR,AP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2030,1.23787382169102e-09
INDIA,SR,AP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2031,1.21950831230252e-09
INDIA,SR,AP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2032,1.21400208667928e-09
INDIA,SR,AP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2033,1.20860845258456e-09
INDIA,SR,AP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2034,1.20818780845686e-09
INDIA,SR,AP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2035,1.20573890347541e-09
INDIA,SR,AP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2036,1.20508986884859e-09
INDIA,SR,AP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2037,1.20684248014451e-09
INDIA,SR,AP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2038,1.21176637878602e-09
INDIA,SR,AP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2039,1.22202564482433e-09
INDIA,SR,AP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2040,1.23848309552472e-09
INDIA,SR,AP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2041,1.24569196425098e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2020,1.29037123388923e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2021,1.28660341601063e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2022,1.28179109104854e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2023,1.27373335179282e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2024,1.26906329267978e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2025,1.26503276546695e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2026,1.26018684346121e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2027,1.25419250109761e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2028,1.24735956422609e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2029,1.23455314297709e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2030,1.21688276403289e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2031,1.21097913256665e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2032,1.20734124703704e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2033,1.20614380750716e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2034,1.20799325879465e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2035,1.21017723643571e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2036,1.21355484481351e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2037,1.21795912869696e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2038,1.22364138145856e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2039,1.23150843836311e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2040,1.24231044198209e-09
INDIA,NER,AS,IPT3W_MS,AVERAGE,ShortDistPass,MS,2041,1.25014439350696e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2020,1.29037123388923e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2021,1.28663569414702e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2022,1.28192317496433e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2023,1.28044830587504e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2024,1.27692992679945e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2025,1.27377068684747e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2026,1.27025540722531e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2027,1.26561875584743e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2028,1.25886878389613e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2029,1.24971274094598e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2030,1.22961294223755e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2031,1.21862595907005e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2032,1.20683947122988e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2033,1.20634236679364e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2034,1.20849043473139e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2035,1.21088936730567e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2036,1.21479930599929e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2037,1.21986144690012e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2038,1.22589267255962e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2039,1.23384768808287e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2040,1.2455131412971e-09
INDIA,ER,BR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2041,1.25360159949328e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2020,1.29037123388923e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2021,1.29015460646079e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2022,1.28985468236098e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2023,1.28926524417394e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2024,1.28817681698065e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2025,1.2868763750232e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2026,1.28541187250286e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2027,1.2829855927805e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2028,1.28004035916418e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2029,1.27170936082882e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2030,1.21378618624093e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2031,1.20970474351702e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2032,1.20739923915845e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2033,1.20685343224682e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2034,1.20903278211429e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2035,1.21155272649163e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2036,1.21539976574392e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2037,1.22083568858141e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2038,1.22723858957663e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2039,1.23137004829112e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2040,1.23890908986573e-09
INDIA,WR,CG,IPT3W_MS,AVERAGE,ShortDistPass,MS,2041,1.24228031928794e-09
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2020,1.29037123388923e-09
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2021,1.29037123388923e-09
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2022,1.29037123388923e-09
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2023,1.29037123388923e-09
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2024,1.29037123388923e-09
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2025,1.29037123388923e-09
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2026,1e-05
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2027,1e-05
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2028,1e-05
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2029,1e-05
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2030,1e-05
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2031,1e-05
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2032,1e-05
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2033,1e-05
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2034,1e-05
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2035,1e-05
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2036,1e-05
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2037,1e-05
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2038,1e-05
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2039,1e-05
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2040,1e-05
INDIA,NR,DL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2041,1e-05
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2020,1.29037123388923e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2021,1.28963428196152e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2022,1.28834081850528e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2023,1.28418852720827e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2024,1.27772308036823e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2025,1.27164658415483e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2026,1.2623668132722e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2027,1.25145948535121e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2028,1.24265623752177e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2029,1.2317629414698e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2030,1.21661644231773e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2031,1.21348774246906e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2032,1.2115834471347e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2033,1.20955694944858e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2034,1.20924290242986e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2035,1.20771005567192e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2036,1.20817831245399e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2037,1.21180769433353e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2038,1.21738603126877e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2039,1.22648469644069e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2040,1.2407232535638e-09
INDIA,WR,GA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2041,1.24720120559675e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2020,1.29037123388923e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2021,1.29035903815773e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2022,1.29034453223886e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2023,1.29029504604893e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2024,1.29017993268096e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2025,1.28998951499052e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2026,1.28956930269948e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2027,1.28817258468006e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2028,1.28510972532971e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2029,1.27418065544582e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2030,1.21507765359657e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2031,1.21052377587805e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2032,1.20883504900331e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2033,1.20705661875961e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2034,1.20661969071672e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2035,1.20458638345461e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2036,1.20394581268731e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2037,1.20524132316954e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2038,1.20959483949878e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2039,1.22057984574226e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2040,1.2377644021292e-09
INDIA,WR,GJ,IPT3W_MS,AVERAGE,ShortDistPass,MS,2041,1.24367265537378e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2020,1.29037123388923e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2021,1.28506378432623e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2022,1.28058746919272e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2023,1.26694048582866e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2024,1.26177362823293e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2025,1.25684696093047e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2026,1.25211145868129e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2027,1.24455548236631e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2028,1.23896397098813e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2029,1.22928366410804e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2030,1.21790157079486e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2031,1.21304313727957e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2032,1.21087837380782e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2033,1.20632565526544e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2034,1.20574465964182e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2035,1.20390858691837e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2036,1.20360495985483e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2037,1.20507783017895e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2038,1.2080235748906e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2039,1.21491618022752e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2040,1.23251094720775e-09
INDIA,NR,HP,IPT3W_MS,AVERAGE,ShortDistPass,MS,2041,1.24216285888211e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2020,1.29037123388923e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2021,1.29037123388923e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2022,1.29037123388923e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2023,1.29027182720737e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2024,1.29015784065145e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2025,1.29004275420195e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2026,1.2898961403358e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2027,1.28875832253271e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2028,1.28627863116523e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2029,1.24609428972113e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2030,1.20863991773043e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2031,1.20786291210442e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2032,1.20779636166645e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2033,1.20656037488192e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2034,1.2075689721237e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2035,1.20836253788257e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2036,1.21080832285187e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2037,1.2145424878374e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2038,1.21926249596638e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2039,1.22681045938271e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2040,1.2397229065553e-09
INDIA,NR,HR,IPT3W_MS,AVERAGE,ShortDistPass,MS,2041,1.24638601869143e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2020,1.29037123388923e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2021,1.28994258875876e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2022,1.28890682107534e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2023,1.28658158473872e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2024,1.28318682533001e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2025,1.27792442313538e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2026,1.26957940457207e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2027,1.25919202738995e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2028,1.24627856388496e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2029,1.23605562416576e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2030,1.21267720741664e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2031,1.20916707883423e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2032,1.20642290119135e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2033,1.20522904180268e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2034,1.2064349417532e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2035,1.20784338241704e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2036,1.2107212906653e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2037,1.21499750695972e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2038,1.22175437882542e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2039,1.23052963790936e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2040,1.24559104944741e-09
INDIA,ER,JH,IPT3W_MS,AVERAGE,ShortDistPass,MS,2041,1.2527918408379e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2020,1.29037123388923e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2021,1.28840598994352e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2022,1.28633791956101e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2023,1.28237309662421e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2024,1.27984727437756e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2025,1.27664863194721e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2026,1.27216863163294e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2027,1.26636067824535e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2028,1.25704717818591e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2029,1.24433576363553e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2030,1.23164258199817e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2031,1.22137717275598e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2032,1.21534579240136e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2033,1.21159017544482e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2034,1.2129414055103e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2035,1.21472274253618e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2036,1.21820477149333e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2037,1.22266836420457e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2038,1.22832809476934e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2039,1.23429329490415e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2040,1.23672460921295e-09
INDIA,NR,JK,IPT3W_MS,AVERAGE,ShortDistPass,MS,2041,1.23920701809905e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2020,1.29037123388923e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2021,1.28977362343402e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2022,1.28934041133759e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2023,1.28887715886071e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2024,1.28790382714995e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2025,1.28672062361455e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2026,1.28510238233243e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2027,1.28291938719544e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2028,1.27956975933476e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2029,1.26987752655227e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2030,1.22224628407975e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2031,1.21304013263353e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2032,1.20937822442934e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2033,1.20791047056464e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2034,1.20746029936658e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2035,1.20552869036156e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2036,1.20537755206187e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2037,1.20731877587849e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2038,1.21195404778182e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2039,1.22305517502473e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2040,1.23964932310652e-09
INDIA,SR,KA,IPT3W_MS,AVERAGE,ShortDistPass,MS,2041,1.24548544496471e-09
INDIA,SR,KL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2020,1.29037123388923e-09
INDIA,SR,KL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2021,1.28883718971835e-09
INDIA,SR,KL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2022,1.28734295912078e-09
INDIA,SR,KL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2023,1.28647985461399e-09
INDIA,SR,KL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2024,1.28486140979345e-09
INDIA,SR,KL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2025,1.28332203934931e-09
INDIA,SR,KL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2026,1.28117363664715e-09
INDIA,SR,KL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2027,1.27740451213506e-09
INDIA,SR,KL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2028,1.2720720829489e-09
INDIA,SR,KL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2029,1.26122592256884e-09
INDIA,SR,KL,IPT3W_MS,AVERAGE,ShortDistPass,MS,2030,1.22939465521939e-09
