ModelGeography,SubGeography1,SubGeography2,Year,ServiceTechCategory,ServiceTech,NumInstances
INDIA,ER,SK,2031,LGV,LGV_HSD,1932
INDIA,ER,SK,2031,LGV,LGV_E,1932
INDIA,ER,SK,2031,LGV,LGV_MS,1932
INDIA,ER,SK,2031,LGV,LGV_NATGAS,1932
INDIA,ER,SK,2032,LGV,LGV_HSD,2004
INDIA,ER,SK,2032,LGV,LGV_E,2004
INDIA,ER,SK,2032,LGV,LGV_MS,2004
INDIA,ER,SK,2032,LGV,LGV_NATGAS,2004
INDIA,ER,SK,2033,LGV,LGV_HSD,2095
INDIA,ER,SK,2033,LGV,LGV_E,2095
INDIA,ER,SK,2033,LGV,LGV_MS,2095
INDIA,ER,SK,2033,LGV,LGV_NATGAS,2095
INDIA,ER,SK,2034,LGV,LGV_HSD,2191
INDIA,ER,SK,2034,LGV,LGV_E,2191
INDIA,ER,SK,2034,LGV,LGV_MS,2191
INDIA,ER,SK,2034,LGV,LGV_NATGAS,2191
INDIA,ER,SK,2035,LGV,LGV_HSD,2293
INDIA,ER,SK,2035,LGV,LGV_E,2293
INDIA,ER,SK,2035,LGV,LGV_MS,2293
INDIA,ER,SK,2035,LGV,LGV_NATGAS,2293
INDIA,ER,SK,2036,LGV,LGV_HSD,2401
INDIA,ER,SK,2036,LGV,LGV_E,2401
INDIA,ER,SK,2036,LGV,LGV_MS,2401
INDIA,ER,SK,2036,LGV,LGV_NATGAS,2401
INDIA,ER,SK,2037,LGV,LGV_HSD,2517
INDIA,ER,SK,2037,LGV,LGV_E,2517
INDIA,ER,SK,2037,LGV,LGV_MS,2517
INDIA,ER,SK,2037,LGV,LGV_NATGAS,2517
INDIA,ER,SK,2038,LGV,LGV_HSD,2640
INDIA,ER,SK,2038,LGV,LGV_E,2640
INDIA,ER,SK,2038,LGV,LGV_MS,2640
INDIA,ER,SK,2038,LGV,LGV_NATGAS,2640
INDIA,ER,SK,2039,LGV,LGV_HSD,2774
INDIA,ER,SK,2039,LGV,LGV_E,2774
INDIA,ER,SK,2039,LGV,LGV_MS,2774
INDIA,ER,SK,2039,LGV,LGV_NATGAS,2774
INDIA,ER,SK,2040,LGV,LGV_HSD,2919
INDIA,ER,SK,2040,LGV,LGV_E,2919
INDIA,ER,SK,2040,LGV,LGV_MS,2919
INDIA,ER,SK,2040,LGV,LGV_NATGAS,2919
INDIA,ER,SK,2041,LGV,LGV_HSD,3078
INDIA,ER,SK,2041,LGV,LGV_E,3078
INDIA,ER,SK,2041,LGV,LGV_MS,3078
INDIA,ER,SK,2041,LGV,LGV_NATGAS,3078
INDIA,SR,TN,2014,LGV,LGV_HSD,409147
INDIA,SR,TN,2014,LGV,LGV_E,409147
INDIA,SR,TN,2014,LGV,LGV_MS,409147
INDIA,SR,TN,2014,LGV,LGV_NATGAS,409147
INDIA,SR,TN,2015,LGV,LGV_HSD,392977
INDIA,SR,TN,2015,LGV,LGV_E,392977
INDIA,SR,TN,2015,LGV,LGV_MS,392977
INDIA,SR,TN,2015,LGV,LGV_NATGAS,392977
INDIA,SR,TN,2016,LGV,LGV_HSD,377535
INDIA,SR,TN,2016,LGV,LGV_E,377535
INDIA,SR,TN,2016,LGV,LGV_MS,377535
INDIA,SR,TN,2016,LGV,LGV_NATGAS,377535
INDIA,SR,TN,2017,LGV,LGV_HSD,367982
INDIA,SR,TN,2017,LGV,LGV_E,367982
INDIA,SR,TN,2017,LGV,LGV_MS,367982
INDIA,SR,TN,2017,LGV,LGV_NATGAS,367982
INDIA,SR,TN,2018,LGV,LGV_HSD,363933
INDIA,SR,TN,2018,LGV,LGV_E,363933
INDIA,SR,TN,2018,LGV,LGV_MS,363933
INDIA,SR,TN,2018,LGV,LGV_NATGAS,363933
INDIA,SR,TN,2019,LGV,LGV_HSD,372755
INDIA,SR,TN,2019,LGV,LGV_E,372755
INDIA,SR,TN,2019,LGV,LGV_MS,372755
INDIA,SR,TN,2019,LGV,LGV_NATGAS,372755
INDIA,SR,TN,2020,LGV,LGV_HSD,378607
INDIA,SR,TN,2020,LGV,LGV_E,378607
INDIA,SR,TN,2020,LGV,LGV_MS,378607
INDIA,SR,TN,2020,LGV,LGV_NATGAS,378607
INDIA,SR,TN,2021,LGV,LGV_HSD,367765
INDIA,SR,TN,2021,LGV,LGV_E,367765
INDIA,SR,TN,2021,LGV,LGV_MS,367765
INDIA,SR,TN,2021,LGV,LGV_NATGAS,367765
INDIA,SR,TN,2022,LGV,LGV_HSD,364830
INDIA,SR,TN,2022,LGV,LGV_E,364830
INDIA,SR,TN,2022,LGV,LGV_MS,364830
INDIA,SR,TN,2022,LGV,LGV_NATGAS,364830
INDIA,SR,TN,2023,LGV,LGV_HSD,372142
INDIA,SR,TN,2023,LGV,LGV_E,372142
INDIA,SR,TN,2023,LGV,LGV_MS,372142
INDIA,SR,TN,2023,LGV,LGV_NATGAS,372142
INDIA,SR,TN,2024,LGV,LGV_HSD,372886
INDIA,SR,TN,2024,LGV,LGV_E,372886
INDIA,SR,TN,2024,LGV,LGV_MS,372886
INDIA,SR,TN,2024,LGV,LGV_NATGAS,372886
INDIA,SR,TN,2025,LGV,LGV_HSD,375175
INDIA,SR,TN,2025,LGV,LGV_E,375175
INDIA,SR,TN,2025,LGV,LGV_MS,375175
INDIA,SR,TN,2025,LGV,LGV_NATGAS,375175
INDIA,SR,TN,2026,LGV,LGV_HSD,376592
INDIA,SR,TN,2026,LGV,LGV_E,376592
INDIA,SR,TN,2026,LGV,LGV_MS,376592
INDIA,SR,TN,2026,LGV,LGV_NATGAS,376592
INDIA,SR,TN,2027,LGV,LGV_HSD,378359
INDIA,SR,TN,2027,LGV,LGV_E,378359
INDIA,SR,TN,2027,LGV,LGV_MS,378359
INDIA,SR,TN,2027,LGV,LGV_NATGAS,378359
INDIA,SR,TN,2028,LGV,LGV_HSD,380564
INDIA,SR,TN,2028,LGV,LGV_E,380564
INDIA,SR,TN,2028,LGV,LGV_MS,380564
INDIA,SR,TN,2028,LGV,LGV_NATGAS,380564
INDIA,SR,TN,2029,LGV,LGV_HSD,383323
INDIA,SR,TN,2029,LGV,LGV_E,383323
INDIA,SR,TN,2029,LGV,LGV_MS,383323
INDIA,SR,TN,2029,LGV,LGV_NATGAS,383323
INDIA,SR,TN,2030,LGV,LGV_HSD,386774
INDIA,SR,TN,2030,LGV,LGV_E,386774
INDIA,SR,TN,2030,LGV,LGV_MS,386774
INDIA,SR,TN,2030,LGV,LGV_NATGAS,386774
INDIA,SR,TN,2031,LGV,LGV_HSD,391101
INDIA,SR,TN,2031,LGV,LGV_E,391101
INDIA,SR,TN,2031,LGV,LGV_MS,391101
INDIA,SR,TN,2031,LGV,LGV_NATGAS,391101
INDIA,SR,TN,2032,LGV,LGV_HSD,396545
INDIA,SR,TN,2032,LGV,LGV_E,396545
INDIA,SR,TN,2032,LGV,LGV_MS,396545
INDIA,SR,TN,2032,LGV,LGV_NATGAS,396545
INDIA,SR,TN,2033,LGV,LGV_HSD,403409
INDIA,SR,TN,2033,LGV,LGV_E,403409
INDIA,SR,TN,2033,LGV,LGV_MS,403409
INDIA,SR,TN,2033,LGV,LGV_NATGAS,403409
INDIA,SR,TN,2034,LGV,LGV_HSD,412097
INDIA,SR,TN,2034,LGV,LGV_E,412097
INDIA,SR,TN,2034,LGV,LGV_MS,412097
INDIA,SR,TN,2034,LGV,LGV_NATGAS,412097
INDIA,SR,TN,2035,LGV,LGV_HSD,423145
INDIA,SR,TN,2035,LGV,LGV_E,423145
INDIA,SR,TN,2035,LGV,LGV_MS,423145
INDIA,SR,TN,2035,LGV,LGV_NATGAS,423145
INDIA,SR,TN,2036,LGV,LGV_HSD,437275
INDIA,SR,TN,2036,LGV,LGV_E,437275
INDIA,SR,TN,2036,LGV,LGV_MS,437275
INDIA,SR,TN,2036,LGV,LGV_NATGAS,437275
INDIA,SR,TN,2037,LGV,LGV_HSD,455473
INDIA,SR,TN,2037,LGV,LGV_E,455473
INDIA,SR,TN,2037,LGV,LGV_MS,455473
INDIA,SR,TN,2037,LGV,LGV_NATGAS,455473
INDIA,SR,TN,2038,LGV,LGV_HSD,478286
INDIA,SR,TN,2038,LGV,LGV_E,478286
INDIA,SR,TN,2038,LGV,LGV_MS,478286
INDIA,SR,TN,2038,LGV,LGV_NATGAS,478286
INDIA,SR,TN,2039,LGV,LGV_HSD,502955
INDIA,SR,TN,2039,LGV,LGV_E,502955
INDIA,SR,TN,2039,LGV,LGV_MS,502955
INDIA,SR,TN,2039,LGV,LGV_NATGAS,502955
INDIA,SR,TN,2040,LGV,LGV_HSD,529682
INDIA,SR,TN,2040,LGV,LGV_E,529682
INDIA,SR,TN,2040,LGV,LGV_MS,529682
INDIA,SR,TN,2040,LGV,LGV_NATGAS,529682
INDIA,SR,TN,2041,LGV,LGV_HSD,558918
INDIA,SR,TN,2041,LGV,LGV_E,558918
INDIA,SR,TN,2041,LGV,LGV_MS,558918
INDIA,SR,TN,2041,LGV,LGV_NATGAS,558918
INDIA,SR,TS,2014,LGV,LGV_HSD,160409
INDIA,SR,TS,2014,LGV,LGV_E,160409
INDIA,SR,TS,2014,LGV,LGV_MS,160409
INDIA,SR,TS,2014,LGV,LGV_NATGAS,160409
INDIA,SR,TS,2015,LGV,LGV_HSD,152069
INDIA,SR,TS,2015,LGV,LGV_E,152069
INDIA,SR,TS,2015,LGV,LGV_MS,152069
INDIA,SR,TS,2015,LGV,LGV_NATGAS,152069
INDIA,SR,TS,2016,LGV,LGV_HSD,143691
INDIA,SR,TS,2016,LGV,LGV_E,143691
INDIA,SR,TS,2016,LGV,LGV_MS,143691
INDIA,SR,TS,2016,LGV,LGV_NATGAS,143691
INDIA,SR,TS,2017,LGV,LGV_HSD,134381
INDIA,SR,TS,2017,LGV,LGV_E,134381
INDIA,SR,TS,2017,LGV,LGV_MS,134381
INDIA,SR,TS,2017,LGV,LGV_NATGAS,134381
INDIA,SR,TS,2018,LGV,LGV_HSD,125105
INDIA,SR,TS,2018,LGV,LGV_E,125105
INDIA,SR,TS,2018,LGV,LGV_MS,125105
INDIA,SR,TS,2018,LGV,LGV_NATGAS,125105
INDIA,SR,TS,2019,LGV,LGV_HSD,118302
INDIA,SR,TS,2019,LGV,LGV_E,118302
INDIA,SR,TS,2019,LGV,LGV_MS,118302
INDIA,SR,TS,2019,LGV,LGV_NATGAS,118302
INDIA,SR,TS,2020,LGV,LGV_HSD,112352
INDIA,SR,TS,2020,LGV,LGV_E,112352
INDIA,SR,TS,2020,LGV,LGV_MS,112352
INDIA,SR,TS,2020,LGV,LGV_NATGAS,112352
INDIA,SR,TS,2021,LGV,LGV_HSD,101447
INDIA,SR,TS,2021,LGV,LGV_E,101447
INDIA,SR,TS,2021,LGV,LGV_MS,101447
INDIA,SR,TS,2021,LGV,LGV_NATGAS,101447
INDIA,SR,TS,2022,LGV,LGV_HSD,93587
INDIA,SR,TS,2022,LGV,LGV_E,93587
INDIA,SR,TS,2022,LGV,LGV_MS,93587
INDIA,SR,TS,2022,LGV,LGV_NATGAS,93587
INDIA,SR,TS,2023,LGV,LGV_HSD,83773
INDIA,SR,TS,2023,LGV,LGV_E,83773
INDIA,SR,TS,2023,LGV,LGV_MS,83773
INDIA,SR,TS,2023,LGV,LGV_NATGAS,83773
INDIA,SR,TS,2024,LGV,LGV_HSD,81843
INDIA,SR,TS,2024,LGV,LGV_E,81843
INDIA,SR,TS,2024,LGV,LGV_MS,81843
INDIA,SR,TS,2024,LGV,LGV_NATGAS,81843
INDIA,SR,TS,2025,LGV,LGV_HSD,81572
INDIA,SR,TS,2025,LGV,LGV_E,81572
INDIA,SR,TS,2025,LGV,LGV_MS,81572
INDIA,SR,TS,2025,LGV,LGV_NATGAS,81572
INDIA,SR,TS,2026,LGV,LGV_HSD,81951
INDIA,SR,TS,2026,LGV,LGV_E,81951
INDIA,SR,TS,2026,LGV,LGV_MS,81951
INDIA,SR,TS,2026,LGV,LGV_NATGAS,81951
INDIA,SR,TS,2027,LGV,LGV_HSD,82425
INDIA,SR,TS,2027,LGV,LGV_E,82425
INDIA,SR,TS,2027,LGV,LGV_MS,82425
INDIA,SR,TS,2027,LGV,LGV_NATGAS,82425
INDIA,SR,TS,2028,LGV,LGV_HSD,83019
INDIA,SR,TS,2028,LGV,LGV_E,83019
INDIA,SR,TS,2028,LGV,LGV_MS,83019
INDIA,SR,TS,2028,LGV,LGV_NATGAS,83019
INDIA,SR,TS,2029,LGV,LGV_HSD,83763
INDIA,SR,TS,2029,LGV,LGV_E,83763
INDIA,SR,TS,2029,LGV,LGV_MS,83763
INDIA,SR,TS,2029,LGV,LGV_NATGAS,83763
INDIA,SR,TS,2030,LGV,LGV_HSD,84696
INDIA,SR,TS,2030,LGV,LGV_E,84696
INDIA,SR,TS,2030,LGV,LGV_MS,84696
INDIA,SR,TS,2030,LGV,LGV_NATGAS,84696
INDIA,SR,TS,2031,LGV,LGV_HSD,85871
INDIA,SR,TS,2031,LGV,LGV_E,85871
INDIA,SR,TS,2031,LGV,LGV_MS,85871
INDIA,SR,TS,2031,LGV,LGV_NATGAS,85871
INDIA,SR,TS,2032,LGV,LGV_HSD,87352
INDIA,SR,TS,2032,LGV,LGV_E,87352
INDIA,SR,TS,2032,LGV,LGV_MS,87352
INDIA,SR,TS,2032,LGV,LGV_NATGAS,87352
INDIA,SR,TS,2033,LGV,LGV_HSD,89230
INDIA,SR,TS,2033,LGV,LGV_E,89230
INDIA,SR,TS,2033,LGV,LGV_MS,89230
INDIA,SR,TS,2033,LGV,LGV_NATGAS,89230
INDIA,SR,TS,2034,LGV,LGV_HSD,91618
INDIA,SR,TS,2034,LGV,LGV_E,91618
INDIA,SR,TS,2034,LGV,LGV_MS,91618
INDIA,SR,TS,2034,LGV,LGV_NATGAS,91618
INDIA,SR,TS,2035,LGV,LGV_HSD,94675
INDIA,SR,TS,2035,LGV,LGV_E,94675
INDIA,SR,TS,2035,LGV,LGV_MS,94675
INDIA,SR,TS,2035,LGV,LGV_NATGAS,94675
INDIA,SR,TS,2036,LGV,LGV_HSD,98609
INDIA,SR,TS,2036,LGV,LGV_E,98609
INDIA,SR,TS,2036,LGV,LGV_MS,98609
INDIA,SR,TS,2036,LGV,LGV_NATGAS,98609
INDIA,SR,TS,2037,LGV,LGV_HSD,103538
INDIA,SR,TS,2037,LGV,LGV_E,103538
INDIA,SR,TS,2037,LGV,LGV_MS,103538
INDIA,SR,TS,2037,LGV,LGV_NATGAS,103538
INDIA,SR,TS,2038,LGV,LGV_HSD,108834
INDIA,SR,TS,2038,LGV,LGV_E,108834
INDIA,SR,TS,2038,LGV,LGV_MS,108834
INDIA,SR,TS,2038,LGV,LGV_NATGAS,108834
INDIA,SR,TS,2039,LGV,LGV_HSD,114562
INDIA,SR,TS,2039,LGV,LGV_E,114562
INDIA,SR,TS,2039,LGV,LGV_MS,114562
INDIA,SR,TS,2039,LGV,LGV_NATGAS,114562
INDIA,SR,TS,2040,LGV,LGV_HSD,120771
INDIA,SR,TS,2040,LGV,LGV_E,120771
INDIA,SR,TS,2040,LGV,LGV_MS,120771
INDIA,SR,TS,2040,LGV,LGV_NATGAS,120771
INDIA,SR,TS,2041,LGV,LGV_HSD,127565
INDIA,SR,TS,2041,LGV,LGV_E,127565
INDIA,SR,TS,2041,LGV,LGV_MS,127565
INDIA,SR,TS,2041,LGV,LGV_NATGAS,127565
INDIA,NR,UK,2014,LGV,LGV_HSD,27996
INDIA,NR,UK,2014,LGV,LGV_E,27996
INDIA,NR,UK,2014,LGV,LGV_MS,27996
INDIA,NR,UK,2014,LGV,LGV_NATGAS,27996
INDIA,NR,UK,2015,LGV,LGV_HSD,28691
INDIA,NR,UK,2015,LGV,LGV_E,28691
INDIA,NR,UK,2015,LGV,LGV_MS,28691
INDIA,NR,UK,2015,LGV,LGV_NATGAS,28691
INDIA,NR,UK,2016,LGV,LGV_HSD,29476
INDIA,NR,UK,2016,LGV,LGV_E,29476
INDIA,NR,UK,2016,LGV,LGV_MS,29476
INDIA,NR,UK,2016,LGV,LGV_NATGAS,29476
INDIA,NR,UK,2017,LGV,LGV_HSD,30280
INDIA,NR,UK,2017,LGV,LGV_E,30280
INDIA,NR,UK,2017,LGV,LGV_MS,30280
INDIA,NR,UK,2017,LGV,LGV_NATGAS,30280
INDIA,NR,UK,2018,LGV,LGV_HSD,31748
INDIA,NR,UK,2018,LGV,LGV_E,31748
INDIA,NR,UK,2018,LGV,LGV_MS,31748
INDIA,NR,UK,2018,LGV,LGV_NATGAS,31748
INDIA,NR,UK,2019,LGV,LGV_HSD,34245
INDIA,NR,UK,2019,LGV,LGV_E,34245
INDIA,NR,UK,2019,LGV,LGV_MS,34245
INDIA,NR,UK,2019,LGV,LGV_NATGAS,34245
INDIA,NR,UK,2020,LGV,LGV_HSD,36345
INDIA,NR,UK,2020,LGV,LGV_E,36345
INDIA,NR,UK,2020,LGV,LGV_MS,36345
INDIA,NR,UK,2020,LGV,LGV_NATGAS,36345
INDIA,NR,UK,2021,LGV,LGV_HSD,36861
INDIA,NR,UK,2021,LGV,LGV_E,36861
INDIA,NR,UK,2021,LGV,LGV_MS,36861
INDIA,NR,UK,2021,LGV,LGV_NATGAS,36861
INDIA,NR,UK,2022,LGV,LGV_HSD,37524
INDIA,NR,UK,2022,LGV,LGV_E,37524
INDIA,NR,UK,2022,LGV,LGV_MS,37524
INDIA,NR,UK,2022,LGV,LGV_NATGAS,37524
INDIA,NR,UK,2023,LGV,LGV_HSD,39535
INDIA,NR,UK,2023,LGV,LGV_E,39535
INDIA,NR,UK,2023,LGV,LGV_MS,39535
INDIA,NR,UK,2023,LGV,LGV_NATGAS,39535
INDIA,NR,UK,2024,LGV,LGV_HSD,41293
INDIA,NR,UK,2024,LGV,LGV_E,41293
INDIA,NR,UK,2024,LGV,LGV_MS,41293
INDIA,NR,UK,2024,LGV,LGV_NATGAS,41293
INDIA,NR,UK,2025,LGV,LGV_HSD,43285
INDIA,NR,UK,2025,LGV,LGV_E,43285
INDIA,NR,UK,2025,LGV,LGV_MS,43285
INDIA,NR,UK,2025,LGV,LGV_NATGAS,43285
INDIA,NR,UK,2026,LGV,LGV_HSD,45240
INDIA,NR,UK,2026,LGV,LGV_E,45240
INDIA,NR,UK,2026,LGV,LGV_MS,45240
INDIA,NR,UK,2026,LGV,LGV_NATGAS,45240
INDIA,NR,UK,2027,LGV,LGV_HSD,47288
INDIA,NR,UK,2027,LGV,LGV_E,47288
INDIA,NR,UK,2027,LGV,LGV_MS,47288
INDIA,NR,UK,2027,LGV,LGV_NATGAS,47288
INDIA,NR,UK,2028,LGV,LGV_HSD,49437
INDIA,NR,UK,2028,LGV,LGV_E,49437
INDIA,NR,UK,2028,LGV,LGV_MS,49437
INDIA,NR,UK,2028,LGV,LGV_NATGAS,49437
INDIA,NR,UK,2029,LGV,LGV_HSD,51694
INDIA,NR,UK,2029,LGV,LGV_E,51694
INDIA,NR,UK,2029,LGV,LGV_MS,51694
INDIA,NR,UK,2029,LGV,LGV_NATGAS,51694
INDIA,NR,UK,2030,LGV,LGV_HSD,54066
INDIA,NR,UK,2030,LGV,LGV_E,54066
INDIA,NR,UK,2030,LGV,LGV_MS,54066
INDIA,NR,UK,2030,LGV,LGV_NATGAS,54066
INDIA,NR,UK,2031,LGV,LGV_HSD,56562
INDIA,NR,UK,2031,LGV,LGV_E,56562
INDIA,NR,UK,2031,LGV,LGV_MS,56562
INDIA,NR,UK,2031,LGV,LGV_NATGAS,56562
INDIA,NR,UK,2032,LGV,LGV_HSD,59193
INDIA,NR,UK,2032,LGV,LGV_E,59193
INDIA,NR,UK,2032,LGV,LGV_MS,59193
INDIA,NR,UK,2032,LGV,LGV_NATGAS,59193
INDIA,NR,UK,2033,LGV,LGV_HSD,61972
INDIA,NR,UK,2033,LGV,LGV_E,61972
INDIA,NR,UK,2033,LGV,LGV_MS,61972
INDIA,NR,UK,2033,LGV,LGV_NATGAS,61972
INDIA,NR,UK,2034,LGV,LGV_HSD,64912
INDIA,NR,UK,2034,LGV,LGV_E,64912
INDIA,NR,UK,2034,LGV,LGV_MS,64912
INDIA,NR,UK,2034,LGV,LGV_NATGAS,64912
INDIA,NR,UK,2035,LGV,LGV_HSD,68032
INDIA,NR,UK,2035,LGV,LGV_E,68032
INDIA,NR,UK,2035,LGV,LGV_MS,68032
INDIA,NR,UK,2035,LGV,LGV_NATGAS,68032
INDIA,NR,UK,2036,LGV,LGV_HSD,71353
INDIA,NR,UK,2036,LGV,LGV_E,71353
INDIA,NR,UK,2036,LGV,LGV_MS,71353
INDIA,NR,UK,2036,LGV,LGV_NATGAS,71353
INDIA,NR,UK,2037,LGV,LGV_HSD,74903
INDIA,NR,UK,2037,LGV,LGV_E,74903
INDIA,NR,UK,2037,LGV,LGV_MS,74903
INDIA,NR,UK,2037,LGV,LGV_NATGAS,74903
INDIA,NR,UK,2038,LGV,LGV_HSD,78714
INDIA,NR,UK,2038,LGV,LGV_E,78714
INDIA,NR,UK,2038,LGV,LGV_MS,78714
INDIA,NR,UK,2038,LGV,LGV_NATGAS,78714
INDIA,NR,UK,2039,LGV,LGV_HSD,82839
INDIA,NR,UK,2039,LGV,LGV_E,82839
INDIA,NR,UK,2039,LGV,LGV_MS,82839
INDIA,NR,UK,2039,LGV,LGV_NATGAS,82839
INDIA,NR,UK,2040,LGV,LGV_HSD,87307
INDIA,NR,UK,2040,LGV,LGV_E,87307
INDIA,NR,UK,2040,LGV,LGV_MS,87307
INDIA,NR,UK,2040,LGV,LGV_NATGAS,87307
INDIA,NR,UK,2041,LGV,LGV_HSD,92199
INDIA,NR,UK,2041,LGV,LGV_E,92199
INDIA,NR,UK,2041,LGV,LGV_MS,92199
INDIA,NR,UK,2041,LGV,LGV_NATGAS,92199
INDIA,NR,UP,2014,LGV,LGV_HSD,234267
INDIA,NR,UP,2014,LGV,LGV_E,234267
INDIA,NR,UP,2014,LGV,LGV_MS,234267
INDIA,NR,UP,2014,LGV,LGV_NATGAS,234267
INDIA,NR,UP,2015,LGV,LGV_HSD,248924
INDIA,NR,UP,2015,LGV,LGV_E,248924
INDIA,NR,UP,2015,LGV,LGV_MS,248924
INDIA,NR,UP,2015,LGV,LGV_NATGAS,248924
INDIA,NR,UP,2016,LGV,LGV_HSD,259688
INDIA,NR,UP,2016,LGV,LGV_E,259688
INDIA,NR,UP,2016,LGV,LGV_MS,259688
INDIA,NR,UP,2016,LGV,LGV_NATGAS,259688
INDIA,NR,UP,2017,LGV,LGV_HSD,272394
INDIA,NR,UP,2017,LGV,LGV_E,272394
INDIA,NR,UP,2017,LGV,LGV_MS,272394
INDIA,NR,UP,2017,LGV,LGV_NATGAS,272394
INDIA,NR,UP,2018,LGV,LGV_HSD,293063
INDIA,NR,UP,2018,LGV,LGV_E,293063
INDIA,NR,UP,2018,LGV,LGV_MS,293063
INDIA,NR,UP,2018,LGV,LGV_NATGAS,293063
INDIA,NR,UP,2019,LGV,LGV_HSD,328196
INDIA,NR,UP,2019,LGV,LGV_E,328196
INDIA,NR,UP,2019,LGV,LGV_MS,328196
INDIA,NR,UP,2019,LGV,LGV_NATGAS,328196
INDIA,NR,UP,2020,LGV,LGV_HSD,364392
INDIA,NR,UP,2020,LGV,LGV_E,364392
INDIA,NR,UP,2020,LGV,LGV_MS,364392
INDIA,NR,UP,2020,LGV,LGV_NATGAS,364392
INDIA,NR,UP,2021,LGV,LGV_HSD,376059
INDIA,NR,UP,2021,LGV,LGV_E,376059
INDIA,NR,UP,2021,LGV,LGV_MS,376059
INDIA,NR,UP,2021,LGV,LGV_NATGAS,376059
INDIA,NR,UP,2022,LGV,LGV_HSD,394284
INDIA,NR,UP,2022,LGV,LGV_E,394284
INDIA,NR,UP,2022,LGV,LGV_MS,394284
INDIA,NR,UP,2022,LGV,LGV_NATGAS,394284
INDIA,NR,UP,2023,LGV,LGV_HSD,423239
INDIA,NR,UP,2023,LGV,LGV_E,423239
INDIA,NR,UP,2023,LGV,LGV_MS,423239
INDIA,NR,UP,2023,LGV,LGV_NATGAS,423239
INDIA,NR,UP,2024,LGV,LGV_HSD,449109
INDIA,NR,UP,2024,LGV,LGV_E,449109
INDIA,NR,UP,2024,LGV,LGV_MS,449109
INDIA,NR,UP,2024,LGV,LGV_NATGAS,449109
INDIA,NR,UP,2025,LGV,LGV_HSD,474158
INDIA,NR,UP,2025,LGV,LGV_E,474158
INDIA,NR,UP,2025,LGV,LGV_MS,474158
INDIA,NR,UP,2025,LGV,LGV_NATGAS,474158
INDIA,NR,UP,2026,LGV,LGV_HSD,496652
INDIA,NR,UP,2026,LGV,LGV_E,496652
INDIA,NR,UP,2026,LGV,LGV_MS,496652
INDIA,NR,UP,2026,LGV,LGV_NATGAS,496652
INDIA,NR,UP,2027,LGV,LGV_HSD,517960
INDIA,NR,UP,2027,LGV,LGV_E,517960
INDIA,NR,UP,2027,LGV,LGV_MS,517960
INDIA,NR,UP,2027,LGV,LGV_NATGAS,517960
INDIA,NR,UP,2028,LGV,LGV_HSD,540267
INDIA,NR,UP,2028,LGV,LGV_E,540267
INDIA,NR,UP,2028,LGV,LGV_MS,540267
INDIA,NR,UP,2028,LGV,LGV_NATGAS,540267
INDIA,NR,UP,2029,LGV,LGV_HSD,563643
INDIA,NR,UP,2029,LGV,LGV_E,563643
INDIA,NR,UP,2029,LGV,LGV_MS,563643
INDIA,NR,UP,2029,LGV,LGV_NATGAS,563643
INDIA,NR,UP,2030,LGV,LGV_HSD,588165
INDIA,NR,UP,2030,LGV,LGV_E,588165
INDIA,NR,UP,2030,LGV,LGV_MS,588165
INDIA,NR,UP,2030,LGV,LGV_NATGAS,588165
INDIA,NR,UP,2031,LGV,LGV_HSD,613920
INDIA,NR,UP,2031,LGV,LGV_E,613920
INDIA,NR,UP,2031,LGV,LGV_MS,613920
INDIA,NR,UP,2031,LGV,LGV_NATGAS,613920
INDIA,NR,UP,2032,LGV,LGV_HSD,641021
INDIA,NR,UP,2032,LGV,LGV_E,641021
INDIA,NR,UP,2032,LGV,LGV_MS,641021
INDIA,NR,UP,2032,LGV,LGV_NATGAS,641021
INDIA,NR,UP,2033,LGV,LGV_HSD,669582
INDIA,NR,UP,2033,LGV,LGV_E,669582
INDIA,NR,UP,2033,LGV,LGV_MS,669582
INDIA,NR,UP,2033,LGV,LGV_NATGAS,669582
INDIA,NR,UP,2034,LGV,LGV_HSD,699756
INDIA,NR,UP,2034,LGV,LGV_E,699756
INDIA,NR,UP,2034,LGV,LGV_MS,699756
INDIA,NR,UP,2034,LGV,LGV_NATGAS,699756
INDIA,NR,UP,2035,LGV,LGV_HSD,731717
INDIA,NR,UP,2035,LGV,LGV_E,731717
INDIA,NR,UP,2035,LGV,LGV_MS,731717
INDIA,NR,UP,2035,LGV,LGV_NATGAS,731717
INDIA,NR,UP,2036,LGV,LGV_HSD,765690
INDIA,NR,UP,2036,LGV,LGV_E,765690
INDIA,NR,UP,2036,LGV,LGV_MS,765690
INDIA,NR,UP,2036,LGV,LGV_NATGAS,765690
INDIA,NR,UP,2037,LGV,LGV_HSD,801946
INDIA,NR,UP,2037,LGV,LGV_E,801946
INDIA,NR,UP,2037,LGV,LGV_MS,801946
INDIA,NR,UP,2037,LGV,LGV_NATGAS,801946
INDIA,NR,UP,2038,LGV,LGV_HSD,840844
INDIA,NR,UP,2038,LGV,LGV_E,840844
INDIA,NR,UP,2038,LGV,LGV_MS,840844
INDIA,NR,UP,2038,LGV,LGV_NATGAS,840844
INDIA,NR,UP,2039,LGV,LGV_HSD,882884
INDIA,NR,UP,2039,LGV,LGV_E,882884
INDIA,NR,UP,2039,LGV,LGV_MS,882884
INDIA,NR,UP,2039,LGV,LGV_NATGAS,882884
INDIA,NR,UP,2040,LGV,LGV_HSD,928396
