EnergyService,EnergyCarrier,ModelGeography,SubGeography1,SubGeography2,ConsumerType1,Year,EnergyDemand
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2026,1607.911064
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2027,784.2098883
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2027,1681.83845
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2028,797.7714526
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2028,1759.164817
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2029,811.5675409
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2029,1840.04644
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2030,825.6022089
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2030,1924.64678
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2031,839.8795824
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2031,2013.136815
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2032,854.4038585
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2032,2105.695381
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2033,869.1793071
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2033,2202.509539
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2034,884.2102717
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2034,2303.774949
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2035,899.501171
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2035,2409.696267
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2036,915.0565002
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2036,2520.487561
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2037,930.8808321
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2037,2636.372737
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2038,946.9788187
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2038,2757.585999
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2039,963.3551924
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2039,2884.372318
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2040,980.0147673
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2040,3016.987927
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,RURAL,2041,996.962441
RES_OTHER,ELECTRICITY,INDIA,WR,GJ,URBAN,2041,3155.700843
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2024,2496.72099
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2024,2090.680691
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2025,2637.545658
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2025,2180.051207
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2026,2786.313378
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2026,2273.242053
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2027,2943.47217
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2027,2370.416536
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2028,3109.495322
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2028,2471.744946
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2029,3284.882819
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2029,2577.404851
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2030,3470.162845
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2030,2687.581408
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2031,3665.893377
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2031,2802.467694
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2032,3872.663864
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2032,2922.265033
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2033,4091.097002
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2033,3047.18336
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2034,4321.850609
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2034,3177.441583
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2035,4565.619608
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2035,3313.267965
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2036,4823.138115
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2036,3454.90053
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2037,5095.181657
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2037,3602.587475
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2038,5382.569501
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2038,3756.587607
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2039,5686.167124
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2039,3917.170797
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2040,6006.888822
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2040,4084.61845
RES_OTHER,ELECTRICITY,INDIA,WR,MP,RURAL,2041,6345.700456
RES_OTHER,ELECTRICITY,INDIA,WR,MP,URBAN,2041,4259.224004
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2024,1216.446886
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2024,2332.330455
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2025,1256.761852
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2025,2452.50702
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2026,1298.412919
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2026,2578.875851
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2027,1341.444368
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2027,2711.75601
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2028,1385.901947
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2028,2851.483005
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2029,1431.83292
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2029,2998.409627
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2030,1479.286118
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2030,3152.906847
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2031,1528.31199
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2031,3315.364751
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2032,1578.962656
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2032,3486.193524
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2033,1631.291965
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2033,3665.824486
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2034,1685.35555
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2034,3854.711184
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2035,1741.210887
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2035,4053.330531
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2036,1798.917359
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2036,4262.184016
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2037,1858.536313
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2037,4481.798966
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2038,1920.131133
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2038,4712.729882
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2039,1983.767303
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2039,4955.559834
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2040,2049.512476
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2040,5210.901937
RES_OTHER,ELECTRICITY,INDIA,WR,MH,RURAL,2041,2117.436547
RES_OTHER,ELECTRICITY,INDIA,WR,MH,URBAN,2041,5479.400896
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2024,97.55674747
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2024,415.9904953
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2025,93.62532388
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2025,425.1569435
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2026,89.8523321
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2026,434.5253765
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2027,86.2313875
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2027,444.1002451
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2028,82.75636276
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2028,453.8860982
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2029,79.42137748
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2029,463.8875848
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2030,76.22078823
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2030,474.1094566
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2031,73.14917901
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2031,484.5565697
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2032,70.20135207
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2032,495.2338874
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2033,67.37231914
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2033,506.1464823
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2034,64.65729294
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2034,517.2995388
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2035,62.05167915
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2035,528.6983554
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2036,59.55106857
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2036,540.3483477
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2037,57.15122969
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2037,552.2550503
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2038,54.84810152
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2038,564.4241199
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2039,52.63778675
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2039,576.8613378
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2040,50.51654509
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2040,589.5726127
RES_OTHER,ELECTRICITY,INDIA,WR,GA,RURAL,2041,48.48078701
RES_OTHER,ELECTRICITY,INDIA,WR,GA,URBAN,2041,602.5639836
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2024,1236.964723
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2024,1146.58795
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2025,1268.406108
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2025,1206.551663
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2026,1300.646677
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2026,1269.651329
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2027,1333.706742
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2027,1336.050951
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2028,1367.607133
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2028,1405.923109
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2029,1402.36921
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2029,1479.449408
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2030,1438.014876
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2030,1556.820951
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2031,1474.56659
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2031,1638.238834
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2032,1512.047381
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2032,1723.914671
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2033,1550.480866
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2033,1814.071142
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2034,1589.89126
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2034,1908.942573
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2035,1630.303394
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2035,2008.775545
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2036,1671.742731
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2036,2113.829535
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2037,1714.235381
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2037,2224.377588
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2038,1757.808115
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2038,2340.707031
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2039,1802.48839
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2039,2463.120216
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2040,1848.304355
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2040,2591.935307
RES_OTHER,ELECTRICITY,INDIA,SR,AP,RURAL,2041,1895.284878
RES_OTHER,ELECTRICITY,INDIA,SR,AP,URBAN,2041,2727.487109
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2024,543.25267
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2024,924.5851963
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2025,558.2039722
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2025,973.3052163
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2026,573.5667614
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2026,1024.592485
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2027,589.3523625
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2027,1078.582282
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2028,605.5724121
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2028,1135.417012
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2029,622.238867
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2029,1195.246587
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2030,639.364013
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2030,1258.228818
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2031,656.9604743
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2031,1324.529829
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2032,675.0412221
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2032,1394.3245
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2033,693.6195851
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2033,1467.796926
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2034,712.7092584
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2034,1545.140903
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2035,732.3243143
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2035,1626.560437
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2036,752.4792122
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2036,1712.270285
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2037,773.1888096
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2037,1802.496522
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2038,794.4683728
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2038,1897.477133
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2039,816.3335883
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2039,1997.462644
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2040,838.8005743
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2040,2102.716785
RES_OTHER,ELECTRICITY,INDIA,SR,TS,RURAL,2041,861.8858926
RES_OTHER,ELECTRICITY,INDIA,SR,TS,URBAN,2041,2213.517179
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2024,641.5318581
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2024,939.4174487
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2025,662.749044
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2025,977.9306333
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2026,684.6679394
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2026,1018.022738
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2027,707.3117517
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2027,1059.758495
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2028,730.7044558
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2028,1103.205287
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2029,754.8708196
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2029,1148.433262
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2030,779.8364301
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2030,1195.515443
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2031,805.6277206
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2031,1244.527846
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2032,832.2719985
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2032,1295.549605
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2033,859.7974744
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2033,1348.663097
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2034,888.233292
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2034,1403.954076
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2035,917.6095585
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2035,1461.511813
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2036,947.9573774
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2036,1521.429238
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2037,979.3088802
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2037,1583.803091
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2038,1011.697262
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2038,1648.734076
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2039,1045.156814
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2039,1716.32703
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2040,1079.722964
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2040,1786.691083
RES_OTHER,ELECTRICITY,INDIA,SR,KA,RURAL,2041,1115.43231
RES_OTHER,ELECTRICITY,INDIA,SR,KA,URBAN,2041,1859.939844
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2024,302.6453534
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2024,1211.857806
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2025,260.3004507
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2025,1250.115967
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2026,223.8802739
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2026,1289.581932
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2027,192.5558597
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2027,1330.293832
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2028,165.6142296
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2028,1372.291
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2029,142.4421625
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2029,1415.614011
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2030,122.5122365
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2030,1460.304724
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2031,105.3708243
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2031,1506.406315
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2032,90.62776862
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2032,1553.963327
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2033,77.9475011
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2033,1603.021706
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2034,67.04140486
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2034,1653.62885
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2035,57.66124509
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2035,1705.833654
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2036,49.593519
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2036,1759.686555
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2037,42.65459622
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2037,1815.239584
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2038,36.6865392
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2038,1872.546413
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2039,31.55350835
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2039,1931.66241
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2040,27.13867024
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2040,1992.64469
RES_OTHER,ELECTRICITY,INDIA,SR,KL,RURAL,2041,23.34153826
RES_OTHER,ELECTRICITY,INDIA,SR,KL,URBAN,2041,2055.552171
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2024,1070.768515
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2024,2193.703427
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2025,1068.408516
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2025,2279.872189
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2026,1066.053719
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2026,2369.425664
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2027,1063.704112
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2027,2462.496803
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2028,1061.359683
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2028,2559.22378
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2029,1059.020422
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2029,2659.750197
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2030,1056.686316
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2030,2764.225296
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2031,1054.357355
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2031,2872.804181
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2032,1052.033527
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2032,2985.648049
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2033,1049.714821
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2033,3102.924429
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2034,1047.401225
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2034,3224.80743
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2035,1045.092728
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2035,3351.478001
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2036,1042.78932
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2036,3483.124197
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2037,1040.490988
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2037,3619.94146
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2038,1038.197722
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2038,3762.132912
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2039,1035.90951
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2039,3909.90965
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2040,1033.626341
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2040,4063.491064
RES_OTHER,ELECTRICITY,INDIA,SR,TN,RURAL,2041,1031.348205
RES_OTHER,ELECTRICITY,INDIA,SR,TN,URBAN,2041,4223.105163
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2024,1487.122586
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2024,367.8502178
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2025,1516.379002
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2025,387.3679993
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2026,1546.210984
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2026,407.9213757
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2027,1576.629856
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2027,429.5652947
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2028,1607.647163
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2028,452.3576193
RES_OTHER,ELECTRICITY,INDIA,ER,BR,RURAL,2029,1639.274679
RES_OTHER,ELECTRICITY,INDIA,ER,BR,URBAN,2029,476.359283
