ServiceTechCategory,ModelGeography,SubGeography1,SubGeography2,Year,ServiceTech,TechSplitRatio
EAF,INDIA,SR,TS,2031,COREX_EAF_CCUS,0
EAF,INDIA,SR,TS,2031,DRI_EAF_H2,0
BOF,INDIA,SR,TS,2031,BF_BOF,0
EAF,INDIA,SR,TS,2031,DRI_EAF_COAL,0
EAF,INDIA,SR,TS,2031,DRI_EAF_NATGAS,0
IF,INDIA,SR,TS,2031,DRI_IF_COAL,0.513190472
IF,INDIA,SR,TS,2031,SCRAP_IF,0.486809528
EAF,INDIA,SR,TS,2031,BF_EAF_CCUS,0
EAF,INDIA,SR,TS,2031,SCRAP_EAF,0
EAF,INDIA,SR,TS,2031,BF_EAF,0
BOF,INDIA,SR,TS,2031,BF_BOF_CCUS,0
EAF,INDIA,WR,CG,2031,DRI_EAF_H2,0
EAF,INDIA,WR,CG,2031,COREX_EAF_COAL,0
EAF,INDIA,WR,CG,2031,DRI_EAF_COAL,0.155218195
BOF,INDIA,WR,CG,2031,BF_BOF,1
BOF,INDIA,WR,CG,2031,BF_BOF_CCUS,0
EAF,INDIA,WR,CG,2031,COREX_EAF_CCUS,0
EAF,INDIA,WR,CG,2031,BF_EAF_CCUS,0
IF,INDIA,WR,CG,2031,DRI_IF_COAL,0.513190472
IF,INDIA,WR,CG,2031,SCRAP_IF,0.486809528
EAF,INDIA,WR,CG,2031,DRI_EAF_NATGAS,0.223022735
EAF,INDIA,WR,CG,2031,SCRAP_EAF,0.252152276
EAF,INDIA,WR,CG,2031,BF_EAF,0.369606793
EAF,INDIA,WR,GA,2031,BF_EAF,0
EAF,INDIA,WR,GA,2031,SCRAP_EAF,0
EAF,INDIA,WR,GA,2031,BF_EAF_CCUS,0
IF,INDIA,WR,GA,2031,SCRAP_IF,0.486809528
IF,INDIA,WR,GA,2031,DRI_IF_COAL,0.513190472
EAF,INDIA,WR,GA,2031,DRI_EAF_NATGAS,0
EAF,INDIA,WR,GA,2031,DRI_EAF_COAL,0
BOF,INDIA,WR,GA,2031,BF_BOF_CCUS,0
EAF,INDIA,WR,GA,2031,DRI_EAF_H2,0
EAF,INDIA,WR,GA,2031,COREX_EAF_CCUS,0
EAF,INDIA,WR,GA,2031,COREX_EAF_COAL,0
BOF,INDIA,WR,GA,2031,BF_BOF,0
EAF,INDIA,WR,GJ,2031,BF_EAF_CCUS,0
EAF,INDIA,WR,GJ,2031,BF_EAF,0.342764533
IF,INDIA,WR,GJ,2031,DRI_IF_COAL,0.513190472
BOF,INDIA,WR,GJ,2031,BF_BOF,1
IF,INDIA,WR,GJ,2031,SCRAP_IF,0.486809528
EAF,INDIA,WR,GJ,2031,COREX_EAF_COAL,0.072623829
EAF,INDIA,WR,GJ,2031,DRI_EAF_H2,0
EAF,INDIA,WR,GJ,2031,COREX_EAF_CCUS,0
EAF,INDIA,WR,GJ,2031,SCRAP_EAF,0.233840013
EAF,INDIA,WR,GJ,2031,DRI_EAF_NATGAS,0.20682597
EAF,INDIA,WR,GJ,2031,DRI_EAF_COAL,0.143945656
BOF,INDIA,WR,GJ,2031,BF_BOF_CCUS,0
EAF,INDIA,WR,MH,2031,BF_EAF_CCUS,0
EAF,INDIA,WR,MH,2031,BF_EAF,0.369606793
IF,INDIA,WR,MH,2031,DRI_IF_COAL,0.513190472
EAF,INDIA,WR,MH,2031,DRI_EAF_COAL,0.155218195
IF,INDIA,WR,MH,2031,SCRAP_IF,0.486809528
EAF,INDIA,WR,MH,2031,COREX_EAF_COAL,0
BOF,INDIA,WR,MH,2031,BF_BOF_CCUS,0
EAF,INDIA,WR,MH,2031,DRI_EAF_H2,0
EAF,INDIA,WR,MH,2031,SCRAP_EAF,0.252152276
EAF,INDIA,WR,MH,2031,DRI_EAF_NATGAS,0.223022735
EAF,INDIA,WR,MH,2031,COREX_EAF_CCUS,0
BOF,INDIA,WR,MH,2031,BF_BOF,1
EAF,INDIA,WR,MP,2031,BF_EAF_CCUS,0
EAF,INDIA,WR,MP,2031,BF_EAF,0
EAF,INDIA,WR,MP,2031,SCRAP_EAF,0
BOF,INDIA,WR,MP,2031,BF_BOF,0
IF,INDIA,WR,MP,2031,SCRAP_IF,0.486809528
IF,INDIA,WR,MP,2031,DRI_IF_COAL,0.513190472
EAF,INDIA,WR,MP,2031,DRI_EAF_H2,0
EAF,INDIA,WR,MP,2031,DRI_EAF_COAL,0
BOF,INDIA,WR,MP,2031,BF_BOF_CCUS,0
EAF,INDIA,WR,MP,2031,DRI_EAF_NATGAS,0
EAF,INDIA,WR,MP,2031,COREX_EAF_CCUS,0
EAF,INDIA,WR,MP,2031,COREX_EAF_COAL,0
EAF,INDIA,ER,BR,2032,DRI_EAF_H2,0
EAF,INDIA,ER,BR,2032,COREX_EAF_COAL,0
EAF,INDIA,ER,BR,2032,COREX_EAF_CCUS,0
BOF,INDIA,ER,BR,2032,BF_BOF,0
BOF,INDIA,ER,BR,2032,BF_BOF_CCUS,0
EAF,INDIA,ER,BR,2032,DRI_EAF_COAL,0
EAF,INDIA,ER,BR,2032,BF_EAF_CCUS,0
IF,INDIA,ER,BR,2032,DRI_IF_COAL,0.510070682
IF,INDIA,ER,BR,2032,SCRAP_IF,0.489929318
EAF,INDIA,ER,BR,2032,DRI_EAF_NATGAS,0
EAF,INDIA,ER,BR,2032,SCRAP_EAF,0
EAF,INDIA,ER,BR,2032,BF_EAF,0
EAF,INDIA,ER,JH,2032,COREX_EAF_COAL,0
EAF,INDIA,ER,JH,2032,COREX_EAF_CCUS,0
EAF,INDIA,ER,JH,2032,DRI_EAF_NATGAS,0.224919301
BOF,INDIA,ER,JH,2032,BF_BOF,1
BOF,INDIA,ER,JH,2032,BF_BOF_CCUS,0
EAF,INDIA,ER,JH,2032,DRI_EAF_H2,0
IF,INDIA,ER,JH,2032,DRI_IF_COAL,0.510070682
IF,INDIA,ER,JH,2032,SCRAP_IF,0.489929318
EAF,INDIA,ER,JH,2032,DRI_EAF_COAL,0.156110643
EAF,INDIA,ER,JH,2032,BF_EAF,0.363351218
EAF,INDIA,ER,JH,2032,SCRAP_EAF,0.255618837
EAF,INDIA,ER,JH,2032,BF_EAF_CCUS,0
BOF,INDIA,ER,OD,2032,BF_BOF,1
EAF,INDIA,ER,OD,2032,COREX_EAF_COAL,0
EAF,INDIA,ER,OD,2032,COREX_EAF_CCUS,0
EAF,INDIA,ER,OD,2032,DRI_EAF_H2,0
BOF,INDIA,ER,OD,2032,BF_BOF_CCUS,0
EAF,INDIA,ER,OD,2032,DRI_EAF_COAL,0.156110643
EAF,INDIA,ER,OD,2032,DRI_EAF_NATGAS,0.224919301
IF,INDIA,ER,OD,2032,DRI_IF_COAL,0.510070682
IF,INDIA,ER,OD,2032,SCRAP_IF,0.489929318
EAF,INDIA,ER,OD,2032,BF_EAF_CCUS,0
EAF,INDIA,ER,OD,2032,SCRAP_EAF,0.255618837
EAF,INDIA,ER,OD,2032,BF_EAF,0.363351218
EAF,INDIA,ER,SK,2032,DRI_EAF_H2,0
EAF,INDIA,ER,SK,2032,COREX_EAF_COAL,0
EAF,INDIA,ER,SK,2032,COREX_EAF_CCUS,0
BOF,INDIA,ER,SK,2032,BF_BOF,0
BOF,INDIA,ER,SK,2032,BF_BOF_CCUS,0
EAF,INDIA,ER,SK,2032,DRI_EAF_COAL,0
EAF,INDIA,ER,SK,2032,BF_EAF_CCUS,0
IF,INDIA,ER,SK,2032,DRI_IF_COAL,0
IF,INDIA,ER,SK,2032,SCRAP_IF,0
EAF,INDIA,ER,SK,2032,DRI_EAF_NATGAS,0
EAF,INDIA,ER,SK,2032,SCRAP_EAF,0
EAF,INDIA,ER,SK,2032,BF_EAF,0
EAF,INDIA,ER,WB,2032,SCRAP_EAF,0.255618837
EAF,INDIA,ER,WB,2032,DRI_EAF_NATGAS,0.224919301
EAF,INDIA,ER,WB,2032,BF_EAF,0.363351218
IF,INDIA,ER,WB,2032,DRI_IF_COAL,0.510070682
EAF,INDIA,ER,WB,2032,BF_EAF_CCUS,0
EAF,INDIA,ER,WB,2032,COREX_EAF_CCUS,0
BOF,INDIA,ER,WB,2032,BF_BOF_CCUS,0
BOF,INDIA,ER,WB,2032,BF_BOF,1
EAF,INDIA,ER,WB,2032,DRI_EAF_COAL,0.156110643
EAF,INDIA,ER,WB,2032,COREX_EAF_COAL,0
EAF,INDIA,ER,WB,2032,DRI_EAF_H2,0
IF,INDIA,ER,WB,2032,SCRAP_IF,0.489929318
EAF,INDIA,NER,AS,2032,BF_EAF,0
EAF,INDIA,NER,AS,2032,SCRAP_EAF,0
EAF,INDIA,NER,AS,2032,DRI_EAF_NATGAS,0
IF,INDIA,NER,AS,2032,SCRAP_IF,0.489929318
IF,INDIA,NER,AS,2032,DRI_IF_COAL,0.510070682
EAF,INDIA,NER,AS,2032,BF_EAF_CCUS,0
EAF,INDIA,NER,AS,2032,COREX_EAF_CCUS,0
BOF,INDIA,NER,AS,2032,BF_BOF_CCUS,0
BOF,INDIA,NER,AS,2032,BF_BOF,0
EAF,INDIA,NER,AS,2032,DRI_EAF_COAL,0
EAF,INDIA,NER,AS,2032,COREX_EAF_COAL,0
EAF,INDIA,NER,AS,2032,DRI_EAF_H2,0
IF,INDIA,NER,NE,2032,SCRAP_IF,0.489929318
EAF,INDIA,NER,NE,2032,SCRAP_EAF,0
EAF,INDIA,NER,NE,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NER,NE,2032,BF_EAF,0
IF,INDIA,NER,NE,2032,DRI_IF_COAL,0.510070682
EAF,INDIA,NER,NE,2032,BF_EAF_CCUS,0
EAF,INDIA,NER,NE,2032,COREX_EAF_CCUS,0
BOF,INDIA,NER,NE,2032,BF_BOF_CCUS,0
BOF,INDIA,NER,NE,2032,BF_BOF,0
EAF,INDIA,NER,NE,2032,DRI_EAF_COAL,0
EAF,INDIA,NER,NE,2032,COREX_EAF_COAL,0
EAF,INDIA,NER,NE,2032,DRI_EAF_H2,0
EAF,INDIA,NR,DL,2032,BF_EAF,0
EAF,INDIA,NR,DL,2032,SCRAP_EAF,0
EAF,INDIA,NR,DL,2032,DRI_EAF_NATGAS,0
IF,INDIA,NR,DL,2032,SCRAP_IF,0.489929318
IF,INDIA,NR,DL,2032,DRI_IF_COAL,0.510070682
EAF,INDIA,NR,DL,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,DL,2032,DRI_EAF_COAL,0
BOF,INDIA,NR,DL,2032,BF_BOF_CCUS,0
BOF,INDIA,NR,DL,2032,BF_BOF,0
EAF,INDIA,NR,DL,2032,COREX_EAF_CCUS,0
EAF,INDIA,NR,DL,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,DL,2032,DRI_EAF_H2,0
EAF,INDIA,NR,HP,2032,BF_EAF,0
EAF,INDIA,NR,HP,2032,SCRAP_EAF,0
EAF,INDIA,NR,HP,2032,DRI_EAF_NATGAS,0
IF,INDIA,NR,HP,2032,SCRAP_IF,0.489929318
IF,INDIA,NR,HP,2032,DRI_IF_COAL,0.510070682
EAF,INDIA,NR,HP,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,HP,2032,DRI_EAF_COAL,0
BOF,INDIA,NR,HP,2032,BF_BOF_CCUS,0
BOF,INDIA,NR,HP,2032,BF_BOF,0
EAF,INDIA,NR,HP,2032,COREX_EAF_CCUS,0
EAF,INDIA,NR,HP,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,HP,2032,DRI_EAF_H2,0
EAF,INDIA,NR,HR,2032,BF_EAF,0.363351218
EAF,INDIA,NR,HR,2032,DRI_EAF_NATGAS,0.224919301
EAF,INDIA,NR,HR,2032,COREX_EAF_CCUS,0
EAF,INDIA,NR,HR,2032,COREX_EAF_COAL,0
IF,INDIA,NR,HR,2032,DRI_IF_COAL,0.510070682
IF,INDIA,NR,HR,2032,SCRAP_IF,0.489929318
EAF,INDIA,NR,HR,2032,SCRAP_EAF,0.255618837
BOF,INDIA,NR,HR,2032,BF_BOF,0
EAF,INDIA,NR,HR,2032,BF_EAF_CCUS,0
BOF,INDIA,NR,HR,2032,BF_BOF_CCUS,0
EAF,INDIA,NR,HR,2032,DRI_EAF_H2,0
EAF,INDIA,NR,HR,2032,DRI_EAF_COAL,0.156110643
EAF,INDIA,NR,JK,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,JK,2032,BF_EAF,0
EAF,INDIA,NR,JK,2032,SCRAP_EAF,0
EAF,INDIA,NR,JK,2032,DRI_EAF_NATGAS,0
IF,INDIA,NR,JK,2032,SCRAP_IF,0.489929318
IF,INDIA,NR,JK,2032,DRI_IF_COAL,0.510070682
BOF,INDIA,NR,JK,2032,BF_BOF,0
EAF,INDIA,NR,JK,2032,DRI_EAF_COAL,0
BOF,INDIA,NR,JK,2032,BF_BOF_CCUS,0
EAF,INDIA,NR,JK,2032,DRI_EAF_H2,0
EAF,INDIA,NR,JK,2032,COREX_EAF_CCUS,0
EAF,INDIA,NR,JK,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,PB,2032,DRI_EAF_NATGAS,0.224919301
BOF,INDIA,NR,PB,2032,BF_BOF,0
BOF,INDIA,NR,PB,2032,BF_BOF_CCUS,0
EAF,INDIA,NR,PB,2032,SCRAP_EAF,0.255618837
EAF,INDIA,NR,PB,2032,COREX_EAF_CCUS,0
EAF,INDIA,NR,PB,2032,DRI_EAF_H2,0
EAF,INDIA,NR,PB,2032,COREX_EAF_COAL,0
IF,INDIA,NR,PB,2032,SCRAP_IF,0.489929318
EAF,INDIA,NR,PB,2032,DRI_EAF_COAL,0.156110643
IF,INDIA,NR,PB,2032,DRI_IF_COAL,0.510070682
EAF,INDIA,NR,PB,2032,BF_EAF,0.363351218
EAF,INDIA,NR,PB,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,RJ,2032,BF_EAF,0
EAF,INDIA,NR,RJ,2032,SCRAP_EAF,0
EAF,INDIA,NR,RJ,2032,DRI_EAF_NATGAS,0
IF,INDIA,NR,RJ,2032,SCRAP_IF,0.489929318
IF,INDIA,NR,RJ,2032,DRI_IF_COAL,0.510070682
EAF,INDIA,NR,RJ,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,RJ,2032,COREX_EAF_CCUS,0
BOF,INDIA,NR,RJ,2032,BF_BOF_CCUS,0
BOF,INDIA,NR,RJ,2032,BF_BOF,0
EAF,INDIA,NR,RJ,2032,DRI_EAF_COAL,0
EAF,INDIA,NR,RJ,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,RJ,2032,DRI_EAF_H2,0
EAF,INDIA,NR,UK,2032,DRI_EAF_H2,0
EAF,INDIA,NR,UK,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,UK,2032,COREX_EAF_CCUS,0
BOF,INDIA,NR,UK,2032,BF_BOF,0
BOF,INDIA,NR,UK,2032,BF_BOF_CCUS,0
EAF,INDIA,NR,UK,2032,DRI_EAF_COAL,0
EAF,INDIA,NR,UK,2032,DRI_EAF_NATGAS,0
IF,INDIA,NR,UK,2032,DRI_IF_COAL,0.510070682
IF,INDIA,NR,UK,2032,SCRAP_IF,0.489929318
EAF,INDIA,NR,UK,2032,BF_EAF_CCUS,0
EAF,INDIA,NR,UK,2032,SCRAP_EAF,0
EAF,INDIA,NR,UK,2032,BF_EAF,0
EAF,INDIA,NR,UP,2032,DRI_EAF_H2,0
EAF,INDIA,NR,UP,2032,COREX_EAF_COAL,0
EAF,INDIA,NR,UP,2032,COREX_EAF_CCUS,0
EAF,INDIA,NR,UP,2032,DRI_EAF_COAL,0
EAF,INDIA,NR,UP,2032,BF_EAF,0
BOF,INDIA,NR,UP,2032,BF_BOF,0
BOF,INDIA,NR,UP,2032,BF_BOF_CCUS,0
EAF,INDIA,NR,UP,2032,BF_EAF_CCUS,0
IF,INDIA,NR,UP,2032,DRI_IF_COAL,0.510070682
IF,INDIA,NR,UP,2032,SCRAP_IF,0.489929318
EAF,INDIA,NR,UP,2032,DRI_EAF_NATGAS,0
EAF,INDIA,NR,UP,2032,SCRAP_EAF,0
EAF,INDIA,SR,AP,2032,BF_EAF,0
EAF,INDIA,SR,AP,2032,BF_EAF_CCUS,0
EAF,INDIA,SR,AP,2032,COREX_EAF_COAL,0
IF,INDIA,SR,AP,2032,SCRAP_IF,0.489929318
IF,INDIA,SR,AP,2032,DRI_IF_COAL,0.510070682
EAF,INDIA,SR,AP,2032,SCRAP_EAF,0
EAF,INDIA,SR,AP,2032,DRI_EAF_COAL,0
BOF,INDIA,SR,AP,2032,BF_BOF_CCUS,0
EAF,INDIA,SR,AP,2032,DRI_EAF_H2,0
EAF,INDIA,SR,AP,2032,DRI_EAF_NATGAS,0
EAF,INDIA,SR,AP,2032,COREX_EAF_CCUS,0
BOF,INDIA,SR,AP,2032,BF_BOF,1
EAF,INDIA,SR,KA,2032,BF_EAF_CCUS,0
EAF,INDIA,SR,KA,2032,SCRAP_EAF,0.173845927
EAF,INDIA,SR,KA,2032,BF_EAF,0.247114532
EAF,INDIA,SR,KA,2032,DRI_EAF_COAL,0.106170577
IF,INDIA,SR,KA,2032,SCRAP_IF,0.489929318
IF,INDIA,SR,KA,2032,DRI_IF_COAL,0.510070682
EAF,INDIA,SR,KA,2032,DRI_EAF_H2,0
BOF,INDIA,SR,KA,2032,BF_BOF_CCUS,0
BOF,INDIA,SR,KA,2032,BF_BOF,1
EAF,INDIA,SR,KA,2032,DRI_EAF_NATGAS,0.152967226
EAF,INDIA,SR,KA,2032,COREX_EAF_CCUS,0
EAF,INDIA,SR,KA,2032,COREX_EAF_COAL,0.319901738
BOF,INDIA,SR,KL,2032,BF_BOF,0
EAF,INDIA,SR,KL,2032,COREX_EAF_COAL,0
EAF,INDIA,SR,KL,2032,COREX_EAF_CCUS,0
EAF,INDIA,SR,KL,2032,DRI_EAF_H2,0
BOF,INDIA,SR,KL,2032,BF_BOF_CCUS,0
EAF,INDIA,SR,KL,2032,DRI_EAF_COAL,0
EAF,INDIA,SR,KL,2032,DRI_EAF_NATGAS,0
IF,INDIA,SR,KL,2032,DRI_IF_COAL,0.510070682
IF,INDIA,SR,KL,2032,SCRAP_IF,0.489929318
EAF,INDIA,SR,KL,2032,BF_EAF_CCUS,0
EAF,INDIA,SR,KL,2032,SCRAP_EAF,0
EAF,INDIA,SR,KL,2032,BF_EAF,0
EAF,INDIA,SR,TN,2032,DRI_EAF_H2,0
EAF,INDIA,SR,TN,2032,COREX_EAF_COAL,0
EAF,INDIA,SR,TN,2032,COREX_EAF_CCUS,0
BOF,INDIA,SR,TN,2032,BF_BOF,1
BOF,INDIA,SR,TN,2032,BF_BOF_CCUS,0
EAF,INDIA,SR,TN,2032,DRI_EAF_COAL,0.156110643
EAF,INDIA,SR,TN,2032,BF_EAF_CCUS,0
IF,INDIA,SR,TN,2032,DRI_IF_COAL,0.510070682
IF,INDIA,SR,TN,2032,SCRAP_IF,0.489929318
EAF,INDIA,SR,TN,2032,DRI_EAF_NATGAS,0.224919301
EAF,INDIA,SR,TN,2032,SCRAP_EAF,0.255618837
EAF,INDIA,SR,TN,2032,BF_EAF,0.363351218
EAF,INDIA,SR,TS,2032,DRI_EAF_COAL,0
EAF,INDIA,SR,TS,2032,DRI_EAF_H2,0
EAF,INDIA,SR,TS,2032,COREX_EAF_COAL,0
IF,INDIA,SR,TS,2032,SCRAP_IF,0.489929318
BOF,INDIA,SR,TS,2032,BF_BOF,0
BOF,INDIA,SR,TS,2032,BF_BOF_CCUS,0
EAF,INDIA,SR,TS,2032,BF_EAF,0
EAF,INDIA,SR,TS,2032,BF_EAF_CCUS,0
IF,INDIA,SR,TS,2032,DRI_IF_COAL,0.510070682
EAF,INDIA,SR,TS,2032,COREX_EAF_CCUS,0
EAF,INDIA,SR,TS,2032,DRI_EAF_NATGAS,0
EAF,INDIA,SR,TS,2032,SCRAP_EAF,0
IF,INDIA,WR,CG,2032,SCRAP_IF,0.489929318
EAF,INDIA,WR,CG,2032,COREX_EAF_COAL,0
EAF,INDIA,WR,CG,2032,COREX_EAF_CCUS,0
EAF,INDIA,WR,CG,2032,DRI_EAF_NATGAS,0.224919301
BOF,INDIA,WR,CG,2032,BF_BOF_CCUS,0
EAF,INDIA,WR,CG,2032,DRI_EAF_COAL,0.156110643
EAF,INDIA,WR,CG,2032,DRI_EAF_H2,0
IF,INDIA,WR,CG,2032,DRI_IF_COAL,0.510070682
BOF,INDIA,WR,CG,2032,BF_BOF,1
EAF,INDIA,WR,CG,2032,BF_EAF_CCUS,0
EAF,INDIA,WR,CG,2032,SCRAP_EAF,0.255618837
EAF,INDIA,WR,CG,2032,BF_EAF,0.363351218
EAF,INDIA,WR,GA,2032,COREX_EAF_CCUS,0
IF,INDIA,WR,GA,2032,DRI_IF_COAL,0.510070682
EAF,INDIA,WR,GA,2032,COREX_EAF_COAL,0
EAF,INDIA,WR,GA,2032,DRI_EAF_NATGAS,0
EAF,INDIA,WR,GA,2032,BF_EAF,0
EAF,INDIA,WR,GA,2032,SCRAP_EAF,0
BOF,INDIA,WR,GA,2032,BF_BOF,0
EAF,INDIA,WR,GA,2032,BF_EAF_CCUS,0
BOF,INDIA,WR,GA,2032,BF_BOF_CCUS,0
EAF,INDIA,WR,GA,2032,DRI_EAF_H2,0
EAF,INDIA,WR,GA,2032,DRI_EAF_COAL,0
IF,INDIA,WR,GA,2032,SCRAP_IF,0.489929318
EAF,INDIA,WR,GJ,2032,SCRAP_EAF,0.236585154
EAF,INDIA,WR,GJ,2032,DRI_EAF_NATGAS,0.208171542
EAF,INDIA,WR,GJ,2032,COREX_EAF_CCUS,0
IF,INDIA,WR,GJ,2032,DRI_IF_COAL,0.510070682
EAF,INDIA,WR,GJ,2032,BF_EAF_CCUS,0
EAF,INDIA,WR,GJ,2032,BF_EAF,0.336295654
BOF,INDIA,WR,GJ,2032,BF_BOF_CCUS,0
BOF,INDIA,WR,GJ,2032,BF_BOF,1
IF,INDIA,WR,GJ,2032,SCRAP_IF,0.489929318
EAF,INDIA,WR,GJ,2032,COREX_EAF_COAL,0.071359271
EAF,INDIA,WR,GJ,2032,DRI_EAF_H2,0.003101921
EAF,INDIA,WR,GJ,2032,DRI_EAF_COAL,0.144486458
BOF,INDIA,WR,MH,2032,BF_BOF,1
EAF,INDIA,WR,MH,2032,COREX_EAF_COAL,0
EAF,INDIA,WR,MH,2032,DRI_EAF_NATGAS,0.224629415
EAF,INDIA,WR,MH,2032,DRI_EAF_H2,0.001288844
BOF,INDIA,WR,MH,2032,BF_BOF_CCUS,0
EAF,INDIA,WR,MH,2032,DRI_EAF_COAL,0.155909441
EAF,INDIA,WR,MH,2032,SCRAP_EAF,0.255289384
IF,INDIA,WR,MH,2032,DRI_IF_COAL,0.510070682
IF,INDIA,WR,MH,2032,SCRAP_IF,0.489929318
EAF,INDIA,WR,MH,2032,COREX_EAF_CCUS,0
EAF,INDIA,WR,MH,2032,BF_EAF,0.362882915
EAF,INDIA,WR,MH,2032,BF_EAF_CCUS,0
IF,INDIA,WR,MP,2032,SCRAP_IF,0.489929318
EAF,INDIA,WR,MP,2032,SCRAP_EAF,0
EAF,INDIA,WR,MP,2032,DRI_EAF_NATGAS,0
EAF,INDIA,WR,MP,2032,BF_EAF,0
IF,INDIA,WR,MP,2032,DRI_IF_COAL,0.510070682
EAF,INDIA,WR,MP,2032,BF_EAF_CCUS,0
EAF,INDIA,WR,MP,2032,COREX_EAF_CCUS,0
BOF,INDIA,WR,MP,2032,BF_BOF_CCUS,0
BOF,INDIA,WR,MP,2032,BF_BOF,0
EAF,INDIA,WR,MP,2032,DRI_EAF_COAL,0
EAF,INDIA,WR,MP,2032,COREX_EAF_COAL,0
EAF,INDIA,WR,MP,2032,DRI_EAF_H2,0
EAF,INDIA,ER,BR,2033,BF_EAF,0
EAF,INDIA,ER,BR,2033,SCRAP_EAF,0
EAF,INDIA,ER,BR,2033,BF_EAF_CCUS,0
IF,INDIA,ER,BR,2033,SCRAP_IF,0.489929318
IF,INDIA,ER,BR,2033,DRI_IF_COAL,0.510070682
EAF,INDIA,ER,BR,2033,DRI_EAF_NATGAS,0
EAF,INDIA,ER,BR,2033,DRI_EAF_COAL,0
BOF,INDIA,ER,BR,2033,BF_BOF_CCUS,0
EAF,INDIA,ER,BR,2033,DRI_EAF_H2,0
EAF,INDIA,ER,BR,2033,COREX_EAF_CCUS,0
EAF,INDIA,ER,BR,2033,COREX_EAF_COAL,0
BOF,INDIA,ER,BR,2033,BF_BOF,0
EAF,INDIA,ER,JH,2033,DRI_EAF_H2,0
EAF,INDIA,ER,JH,2033,COREX_EAF_COAL,0
EAF,INDIA,ER,JH,2033,DRI_EAF_COAL,0.156110643
BOF,INDIA,ER,JH,2033,BF_BOF,1
BOF,INDIA,ER,JH,2033,BF_BOF_CCUS,0
EAF,INDIA,ER,JH,2033,COREX_EAF_CCUS,0
EAF,INDIA,ER,JH,2033,BF_EAF_CCUS,0
IF,INDIA,ER,JH,2033,DRI_IF_COAL,0.510070682
IF,INDIA,ER,JH,2033,SCRAP_IF,0.489929318
EAF,INDIA,ER,JH,2033,DRI_EAF_NATGAS,0.224919301
EAF,INDIA,ER,JH,2033,SCRAP_EAF,0.255618837
EAF,INDIA,ER,JH,2033,BF_EAF,0.363351218
EAF,INDIA,ER,OD,2033,DRI_EAF_H2,0
EAF,INDIA,ER,OD,2033,COREX_EAF_COAL,0
EAF,INDIA,ER,OD,2033,COREX_EAF_CCUS,0
BOF,INDIA,ER,OD,2033,BF_BOF,1
BOF,INDIA,ER,OD,2033,BF_BOF_CCUS,0
EAF,INDIA,ER,OD,2033,DRI_EAF_COAL,0.156110643
EAF,INDIA,ER,OD,2033,BF_EAF_CCUS,0
IF,INDIA,ER,OD,2033,DRI_IF_COAL,0.510070682
IF,INDIA,ER,OD,2033,SCRAP_IF,0.489929318
EAF,INDIA,ER,OD,2033,DRI_EAF_NATGAS,0.224919301
EAF,INDIA,ER,OD,2033,SCRAP_EAF,0.255618837
EAF,INDIA,ER,OD,2033,BF_EAF,0.363351218
EAF,INDIA,ER,SK,2033,DRI_EAF_H2,0
EAF,INDIA,ER,SK,2033,COREX_EAF_COAL,0
EAF,INDIA,ER,SK,2033,COREX_EAF_CCUS,0
BOF,INDIA,ER,SK,2033,BF_BOF,0
BOF,INDIA,ER,SK,2033,BF_BOF_CCUS,0
EAF,INDIA,ER,SK,2033,DRI_EAF_COAL,0
EAF,INDIA,ER,SK,2033,BF_EAF_CCUS,0
IF,INDIA,ER,SK,2033,DRI_IF_COAL,0
IF,INDIA,ER,SK,2033,SCRAP_IF,0
EAF,INDIA,ER,SK,2033,DRI_EAF_NATGAS,0
EAF,INDIA,ER,SK,2033,SCRAP_EAF,0
EAF,INDIA,ER,SK,2033,BF_EAF,0
EAF,INDIA,ER,WB,2033,COREX_EAF_COAL,0
EAF,INDIA,ER,WB,2033,COREX_EAF_CCUS,0
EAF,INDIA,ER,WB,2033,DRI_EAF_NATGAS,0.224919301
BOF,INDIA,ER,WB,2033,BF_BOF_CCUS,0
EAF,INDIA,ER,WB,2033,DRI_EAF_COAL,0.156110643
EAF,INDIA,ER,WB,2033,DRI_EAF_H2,0
IF,INDIA,ER,WB,2033,DRI_IF_COAL,0.510070682
IF,INDIA,ER,WB,2033,SCRAP_IF,0.489929318
BOF,INDIA,ER,WB,2033,BF_BOF,1
EAF,INDIA,ER,WB,2033,SCRAP_EAF,0.255618837
EAF,INDIA,ER,WB,2033,BF_EAF,0.363351218
EAF,INDIA,ER,WB,2033,BF_EAF_CCUS,0
EAF,INDIA,NER,AS,2033,DRI_EAF_H2,0
EAF,INDIA,NER,AS,2033,COREX_EAF_COAL,0
EAF,INDIA,NER,AS,2033,COREX_EAF_CCUS,0
BOF,INDIA,NER,AS,2033,BF_BOF,0
