InstYear,EnergyStorTech,Year,ModelGeography,SubGeography1,StorFixedCost
2020,SIXHR_BATTERY,2031,INDIA,ER,2431.525668
2020,SIXHR_BATTERY,2031,INDIA,WR,2431.525668
2020,SIXHR_BATTERY,2031,INDIA,NR,2431.525668
2020,SIXHR_BATTERY,2031,INDIA,SR,2431.525668
2020,SIXHR_BATTERY,2031,INDIA,NER,2431.525668
2021,SIXHR_BATTERY,2021,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2021,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2021,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2021,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2021,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2022,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2022,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2022,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2022,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2022,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2023,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2023,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2023,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2023,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2023,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2024,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2024,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2024,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2024,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2024,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2025,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2025,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2025,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2025,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2025,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2026,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2026,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2026,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2026,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2026,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2027,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2027,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2027,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2027,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2027,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2028,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2028,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2028,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2028,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2028,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2029,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2029,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2029,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2029,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2029,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2030,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2030,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2030,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2030,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2030,INDIA,NER,2319.168534
2021,SIXHR_BATTERY,2031,INDIA,ER,2319.168534
2021,SIXHR_BATTERY,2031,INDIA,WR,2319.168534
2021,SIXHR_BATTERY,2031,INDIA,NR,2319.168534
2021,SIXHR_BATTERY,2031,INDIA,SR,2319.168534
2021,SIXHR_BATTERY,2031,INDIA,NER,2319.168534
2022,SIXHR_BATTERY,2022,INDIA,ER,2162.495953
2022,SIXHR_BATTERY,2022,INDIA,WR,2162.495953
2022,SIXHR_BATTERY,2022,INDIA,NR,2162.495953
2022,SIXHR_BATTERY,2022,INDIA,SR,2162.495953
2022,SIXHR_BATTERY,2022,INDIA,NER,2162.495953
2022,SIXHR_BATTERY,2023,INDIA,ER,2162.495953
2022,SIXHR_BATTERY,2023,INDIA,WR,2162.495953
2022,SIXHR_BATTERY,2023,INDIA,NR,2162.495953
2022,SIXHR_BATTERY,2023,INDIA,SR,2162.495953
2022,SIXHR_BATTERY,2023,INDIA,NER,2162.495953
2022,SIXHR_BATTERY,2024,INDIA,ER,2162.495953
2022,SIXHR_BATTERY,2024,INDIA,WR,2162.495953
2022,SIXHR_BATTERY,2024,INDIA,NR,2162.495953
2022,SIXHR_BATTERY,2024,INDIA,SR,2162.495953
2022,SIXHR_BATTERY,2024,INDIA,NER,2162.495953
2022,SIXHR_BATTERY,2025,INDIA,ER,2162.495953
2022,SIXHR_BATTERY,2025,INDIA,WR,2162.495953
2022,SIXHR_BATTERY,2025,INDIA,NR,2162.495953
2022,SIXHR_BATTERY,2025,INDIA,SR,2162.495953
2022,SIXHR_BATTERY,2025,INDIA,NER,2162.495953
2022,SIXHR_BATTERY,2026,INDIA,ER,2162.495953
2022,SIXHR_BATTERY,2026,INDIA,WR,2162.495953
2022,SIXHR_BATTERY,2026,INDIA,NR,2162.495953
2022,SIXHR_BATTERY,2026,INDIA,SR,2162.495953
2022,SIXHR_BATTERY,2026,INDIA,NER,2162.495953
2022,SIXHR_BATTERY,2027,INDIA,ER,2162.495953
2022,SIXHR_BATTERY,2027,INDIA,WR,2162.495953
2022,SIXHR_BATTERY,2027,INDIA,NR,2162.495953
2022,SIXHR_BATTERY,2027,INDIA,SR,2162.495953
2022,SIXHR_BATTERY,2027,INDIA,NER,2162.495953
2022,SIXHR_BATTERY,2028,INDIA,ER,2162.495953
2022,SIXHR_BATTERY,2028,INDIA,WR,2162.495953
2022,SIXHR_BATTERY,2028,INDIA,NR,2162.495953
2022,SIXHR_BATTERY,2028,INDIA,SR,2162.495953
2022,SIXHR_BATTERY,2028,INDIA,NER,2162.495953
2022,SIXHR_BATTERY,2029,INDIA,ER,2162.495953
2022,SIXHR_BATTERY,2029,INDIA,WR,2162.495953
2022,SIXHR_BATTERY,2029,INDIA,NR,2162.495953
2022,SIXHR_BATTERY,2029,INDIA,SR,2162.495953
2022,SIXHR_BATTERY,2029,INDIA,NER,2162.495953
2022,SIXHR_BATTERY,2030,INDIA,ER,2162.495953
2022,SIXHR_BATTERY,2030,INDIA,WR,2162.495953
2022,SIXHR_BATTERY,2030,INDIA,NR,2162.495953
2022,SIXHR_BATTERY,2030,INDIA,SR,2162.495953
2022,SIXHR_BATTERY,2030,INDIA,NER,2162.495953
2022,SIXHR_BATTERY,2031,INDIA,ER,2162.495953
2022,SIXHR_BATTERY,2031,INDIA,WR,2162.495953
2022,SIXHR_BATTERY,2031,INDIA,NR,2162.495953
2022,SIXHR_BATTERY,2031,INDIA,SR,2162.495953
2022,SIXHR_BATTERY,2031,INDIA,NER,2162.495953
2023,SIXHR_BATTERY,2023,INDIA,ER,2011.174451
2023,SIXHR_BATTERY,2023,INDIA,WR,2011.174451
2023,SIXHR_BATTERY,2023,INDIA,NR,2011.174451
2023,SIXHR_BATTERY,2023,INDIA,SR,2011.174451
2023,SIXHR_BATTERY,2023,INDIA,NER,2011.174451
2023,SIXHR_BATTERY,2024,INDIA,ER,2011.174451
2023,SIXHR_BATTERY,2024,INDIA,WR,2011.174451
2023,SIXHR_BATTERY,2024,INDIA,NR,2011.174451
2023,SIXHR_BATTERY,2024,INDIA,SR,2011.174451
2023,SIXHR_BATTERY,2024,INDIA,NER,2011.174451
2023,SIXHR_BATTERY,2025,INDIA,ER,2011.174451
2023,SIXHR_BATTERY,2025,INDIA,WR,2011.174451
2023,SIXHR_BATTERY,2025,INDIA,NR,2011.174451
2023,SIXHR_BATTERY,2025,INDIA,SR,2011.174451
2023,SIXHR_BATTERY,2025,INDIA,NER,2011.174451
2023,SIXHR_BATTERY,2026,INDIA,ER,2011.174451
2023,SIXHR_BATTERY,2026,INDIA,WR,2011.174451
2023,SIXHR_BATTERY,2026,INDIA,NR,2011.174451
2023,SIXHR_BATTERY,2026,INDIA,SR,2011.174451
2023,SIXHR_BATTERY,2026,INDIA,NER,2011.174451
2023,SIXHR_BATTERY,2027,INDIA,ER,2011.174451
2023,SIXHR_BATTERY,2027,INDIA,WR,2011.174451
2023,SIXHR_BATTERY,2027,INDIA,NR,2011.174451
2023,SIXHR_BATTERY,2027,INDIA,SR,2011.174451
2023,SIXHR_BATTERY,2027,INDIA,NER,2011.174451
2023,SIXHR_BATTERY,2028,INDIA,ER,2011.174451
2023,SIXHR_BATTERY,2028,INDIA,WR,2011.174451
2023,SIXHR_BATTERY,2028,INDIA,NR,2011.174451
2023,SIXHR_BATTERY,2028,INDIA,SR,2011.174451
2023,SIXHR_BATTERY,2028,INDIA,NER,2011.174451
2023,SIXHR_BATTERY,2029,INDIA,ER,2011.174451
2023,SIXHR_BATTERY,2029,INDIA,WR,2011.174451
2023,SIXHR_BATTERY,2029,INDIA,NR,2011.174451
2023,SIXHR_BATTERY,2029,INDIA,SR,2011.174451
2023,SIXHR_BATTERY,2029,INDIA,NER,2011.174451
2023,SIXHR_BATTERY,2030,INDIA,ER,2011.174451
2023,SIXHR_BATTERY,2030,INDIA,WR,2011.174451
2023,SIXHR_BATTERY,2030,INDIA,NR,2011.174451
2023,SIXHR_BATTERY,2030,INDIA,SR,2011.174451
2023,SIXHR_BATTERY,2030,INDIA,NER,2011.174451
2023,SIXHR_BATTERY,2031,INDIA,ER,2011.174451
2023,SIXHR_BATTERY,2031,INDIA,WR,2011.174451
2023,SIXHR_BATTERY,2031,INDIA,NR,2011.174451
2023,SIXHR_BATTERY,2031,INDIA,SR,2011.174451
2023,SIXHR_BATTERY,2031,INDIA,NER,2011.174451
2024,SIXHR_BATTERY,2024,INDIA,ER,1866.720937
2024,SIXHR_BATTERY,2024,INDIA,WR,1866.720937
2024,SIXHR_BATTERY,2024,INDIA,NR,1866.720937
2024,SIXHR_BATTERY,2024,INDIA,SR,1866.720937
2024,SIXHR_BATTERY,2024,INDIA,NER,1866.720937
2024,SIXHR_BATTERY,2025,INDIA,ER,1866.720937
2024,SIXHR_BATTERY,2025,INDIA,WR,1866.720937
2024,SIXHR_BATTERY,2025,INDIA,NR,1866.720937
2024,SIXHR_BATTERY,2025,INDIA,SR,1866.720937
2024,SIXHR_BATTERY,2025,INDIA,NER,1866.720937
2024,SIXHR_BATTERY,2026,INDIA,ER,1866.720937
2024,SIXHR_BATTERY,2026,INDIA,WR,1866.720937
2024,SIXHR_BATTERY,2026,INDIA,NR,1866.720937
2024,SIXHR_BATTERY,2026,INDIA,SR,1866.720937
2024,SIXHR_BATTERY,2026,INDIA,NER,1866.720937
2024,SIXHR_BATTERY,2027,INDIA,ER,1866.720937
2024,SIXHR_BATTERY,2027,INDIA,WR,1866.720937
2024,SIXHR_BATTERY,2027,INDIA,NR,1866.720937
2024,SIXHR_BATTERY,2027,INDIA,SR,1866.720937
2024,SIXHR_BATTERY,2027,INDIA,NER,1866.720937
2024,SIXHR_BATTERY,2028,INDIA,ER,1866.720937
2024,SIXHR_BATTERY,2028,INDIA,WR,1866.720937
2024,SIXHR_BATTERY,2028,INDIA,NR,1866.720937
2024,SIXHR_BATTERY,2028,INDIA,SR,1866.720937
2024,SIXHR_BATTERY,2028,INDIA,NER,1866.720937
2024,SIXHR_BATTERY,2029,INDIA,ER,1866.720937
2024,SIXHR_BATTERY,2029,INDIA,WR,1866.720937
2024,SIXHR_BATTERY,2029,INDIA,NR,1866.720937
2024,SIXHR_BATTERY,2029,INDIA,SR,1866.720937
2024,SIXHR_BATTERY,2029,INDIA,NER,1866.720937
2024,SIXHR_BATTERY,2030,INDIA,ER,1866.720937
2024,SIXHR_BATTERY,2030,INDIA,WR,1866.720937
2024,SIXHR_BATTERY,2030,INDIA,NR,1866.720937
2024,SIXHR_BATTERY,2030,INDIA,SR,1866.720937
2024,SIXHR_BATTERY,2030,INDIA,NER,1866.720937
2024,SIXHR_BATTERY,2031,INDIA,ER,1866.720937
2024,SIXHR_BATTERY,2031,INDIA,WR,1866.720937
2024,SIXHR_BATTERY,2031,INDIA,NR,1866.720937
2024,SIXHR_BATTERY,2031,INDIA,SR,1866.720937
2024,SIXHR_BATTERY,2031,INDIA,NER,1866.720937
2025,SIXHR_BATTERY,2025,INDIA,ER,1728.482615
2025,SIXHR_BATTERY,2025,INDIA,WR,1728.482615
2025,SIXHR_BATTERY,2025,INDIA,NR,1728.482615
2025,SIXHR_BATTERY,2025,INDIA,SR,1728.482615
2025,SIXHR_BATTERY,2025,INDIA,NER,1728.482615
2025,SIXHR_BATTERY,2026,INDIA,ER,1728.482615
2025,SIXHR_BATTERY,2026,INDIA,WR,1728.482615
2025,SIXHR_BATTERY,2026,INDIA,NR,1728.482615
2025,SIXHR_BATTERY,2026,INDIA,SR,1728.482615
2025,SIXHR_BATTERY,2026,INDIA,NER,1728.482615
2025,SIXHR_BATTERY,2027,INDIA,ER,1728.482615
2025,SIXHR_BATTERY,2027,INDIA,WR,1728.482615
2025,SIXHR_BATTERY,2027,INDIA,NR,1728.482615
2025,SIXHR_BATTERY,2027,INDIA,SR,1728.482615
2025,SIXHR_BATTERY,2027,INDIA,NER,1728.482615
2025,SIXHR_BATTERY,2028,INDIA,ER,1728.482615
2025,SIXHR_BATTERY,2028,INDIA,WR,1728.482615
2025,SIXHR_BATTERY,2028,INDIA,NR,1728.482615
2025,SIXHR_BATTERY,2028,INDIA,SR,1728.482615
2025,SIXHR_BATTERY,2028,INDIA,NER,1728.482615
2025,SIXHR_BATTERY,2029,INDIA,ER,1728.482615
2025,SIXHR_BATTERY,2029,INDIA,WR,1728.482615
2025,SIXHR_BATTERY,2029,INDIA,NR,1728.482615
2025,SIXHR_BATTERY,2029,INDIA,SR,1728.482615
2025,SIXHR_BATTERY,2029,INDIA,NER,1728.482615
2025,SIXHR_BATTERY,2030,INDIA,ER,1728.482615
2025,SIXHR_BATTERY,2030,INDIA,WR,1728.482615
2025,SIXHR_BATTERY,2030,INDIA,NR,1728.482615
2025,SIXHR_BATTERY,2030,INDIA,SR,1728.482615
2025,SIXHR_BATTERY,2030,INDIA,NER,1728.482615
2025,SIXHR_BATTERY,2031,INDIA,ER,1728.482615
2025,SIXHR_BATTERY,2031,INDIA,WR,1728.482615
2025,SIXHR_BATTERY,2031,INDIA,NR,1728.482615
2025,SIXHR_BATTERY,2031,INDIA,SR,1728.482615
2025,SIXHR_BATTERY,2031,INDIA,NER,1728.482615
2026,SIXHR_BATTERY,2026,INDIA,ER,1626.456325
2026,SIXHR_BATTERY,2026,INDIA,WR,1626.456325
2026,SIXHR_BATTERY,2026,INDIA,NR,1626.456325
2026,SIXHR_BATTERY,2026,INDIA,SR,1626.456325
2026,SIXHR_BATTERY,2026,INDIA,NER,1626.456325
2026,SIXHR_BATTERY,2027,INDIA,ER,1626.456325
2026,SIXHR_BATTERY,2027,INDIA,WR,1626.456325
2026,SIXHR_BATTERY,2027,INDIA,NR,1626.456325
2026,SIXHR_BATTERY,2027,INDIA,SR,1626.456325
2026,SIXHR_BATTERY,2027,INDIA,NER,1626.456325
2026,SIXHR_BATTERY,2028,INDIA,ER,1626.456325
2026,SIXHR_BATTERY,2028,INDIA,WR,1626.456325
2026,SIXHR_BATTERY,2028,INDIA,NR,1626.456325
2026,SIXHR_BATTERY,2028,INDIA,SR,1626.456325
2026,SIXHR_BATTERY,2028,INDIA,NER,1626.456325
2026,SIXHR_BATTERY,2029,INDIA,ER,1626.456325
2026,SIXHR_BATTERY,2029,INDIA,WR,1626.456325
2026,SIXHR_BATTERY,2029,INDIA,NR,1626.456325
2026,SIXHR_BATTERY,2029,INDIA,SR,1626.456325
2026,SIXHR_BATTERY,2029,INDIA,NER,1626.456325
2026,SIXHR_BATTERY,2030,INDIA,ER,1626.456325
2026,SIXHR_BATTERY,2030,INDIA,WR,1626.456325
2026,SIXHR_BATTERY,2030,INDIA,NR,1626.456325
2026,SIXHR_BATTERY,2030,INDIA,SR,1626.456325
2026,SIXHR_BATTERY,2030,INDIA,NER,1626.456325
2026,SIXHR_BATTERY,2031,INDIA,ER,1626.456325
2026,SIXHR_BATTERY,2031,INDIA,WR,1626.456325
2026,SIXHR_BATTERY,2031,INDIA,NR,1626.456325
2026,SIXHR_BATTERY,2031,INDIA,SR,1626.456325
2026,SIXHR_BATTERY,2031,INDIA,NER,1626.456325
2027,SIXHR_BATTERY,2027,INDIA,ER,1549.703652
2027,SIXHR_BATTERY,2027,INDIA,WR,1549.703652
2027,SIXHR_BATTERY,2027,INDIA,NR,1549.703652
2027,SIXHR_BATTERY,2027,INDIA,SR,1549.703652
2027,SIXHR_BATTERY,2027,INDIA,NER,1549.703652
2027,SIXHR_BATTERY,2028,INDIA,ER,1549.703652
2027,SIXHR_BATTERY,2028,INDIA,WR,1549.703652
2027,SIXHR_BATTERY,2028,INDIA,NR,1549.703652
2027,SIXHR_BATTERY,2028,INDIA,SR,1549.703652
2027,SIXHR_BATTERY,2028,INDIA,NER,1549.703652
2027,SIXHR_BATTERY,2029,INDIA,ER,1549.703652
2027,SIXHR_BATTERY,2029,INDIA,WR,1549.703652
2027,SIXHR_BATTERY,2029,INDIA,NR,1549.703652
2027,SIXHR_BATTERY,2029,INDIA,SR,1549.703652
2027,SIXHR_BATTERY,2029,INDIA,NER,1549.703652
2027,SIXHR_BATTERY,2030,INDIA,ER,1549.703652
2027,SIXHR_BATTERY,2030,INDIA,WR,1549.703652
2027,SIXHR_BATTERY,2030,INDIA,NR,1549.703652
2027,SIXHR_BATTERY,2030,INDIA,SR,1549.703652
2027,SIXHR_BATTERY,2030,INDIA,NER,1549.703652
2027,SIXHR_BATTERY,2031,INDIA,ER,1549.703652
2027,SIXHR_BATTERY,2031,INDIA,WR,1549.703652
2027,SIXHR_BATTERY,2031,INDIA,NR,1549.703652
2027,SIXHR_BATTERY,2031,INDIA,SR,1549.703652
2027,SIXHR_BATTERY,2031,INDIA,NER,1549.703652
2028,SIXHR_BATTERY,2028,INDIA,ER,1472.625766
2028,SIXHR_BATTERY,2028,INDIA,WR,1472.625766
2028,SIXHR_BATTERY,2028,INDIA,NR,1472.625766
2028,SIXHR_BATTERY,2028,INDIA,SR,1472.625766
2028,SIXHR_BATTERY,2028,INDIA,NER,1472.625766
2028,SIXHR_BATTERY,2029,INDIA,ER,1472.625766
2028,SIXHR_BATTERY,2029,INDIA,WR,1472.625766
2028,SIXHR_BATTERY,2029,INDIA,NR,1472.625766
2028,SIXHR_BATTERY,2029,INDIA,SR,1472.625766
2028,SIXHR_BATTERY,2029,INDIA,NER,1472.625766
2028,SIXHR_BATTERY,2030,INDIA,ER,1472.625766
2028,SIXHR_BATTERY,2030,INDIA,WR,1472.625766
2028,SIXHR_BATTERY,2030,INDIA,NR,1472.625766
2028,SIXHR_BATTERY,2030,INDIA,SR,1472.625766
2028,SIXHR_BATTERY,2030,INDIA,NER,1472.625766
2028,SIXHR_BATTERY,2031,INDIA,ER,1472.625766
2028,SIXHR_BATTERY,2031,INDIA,WR,1472.625766
2028,SIXHR_BATTERY,2031,INDIA,NR,1472.625766
2028,SIXHR_BATTERY,2031,INDIA,SR,1472.625766
2028,SIXHR_BATTERY,2031,INDIA,NER,1472.625766
2029,SIXHR_BATTERY,2029,INDIA,ER,1399.885664
2029,SIXHR_BATTERY,2029,INDIA,WR,1399.885664
2029,SIXHR_BATTERY,2029,INDIA,NR,1399.885664
2029,SIXHR_BATTERY,2029,INDIA,SR,1399.885664
2029,SIXHR_BATTERY,2029,INDIA,NER,1399.885664
2029,SIXHR_BATTERY,2030,INDIA,ER,1399.885664
2029,SIXHR_BATTERY,2030,INDIA,WR,1399.885664
2029,SIXHR_BATTERY,2030,INDIA,NR,1399.885664
2029,SIXHR_BATTERY,2030,INDIA,SR,1399.885664
2029,SIXHR_BATTERY,2030,INDIA,NER,1399.885664
2029,SIXHR_BATTERY,2031,INDIA,ER,1399.885664
2029,SIXHR_BATTERY,2031,INDIA,WR,1399.885664
2029,SIXHR_BATTERY,2031,INDIA,NR,1399.885664
2029,SIXHR_BATTERY,2031,INDIA,SR,1399.885664
2029,SIXHR_BATTERY,2031,INDIA,NER,1399.885664
2030,SIXHR_BATTERY,2030,INDIA,ER,1328.931119
2030,SIXHR_BATTERY,2030,INDIA,WR,1328.931119
2030,SIXHR_BATTERY,2030,INDIA,NR,1328.931119
2030,SIXHR_BATTERY,2030,INDIA,SR,1328.931119
2030,SIXHR_BATTERY,2030,INDIA,NER,1328.931119
2030,SIXHR_BATTERY,2031,INDIA,ER,1328.931119
2030,SIXHR_BATTERY,2031,INDIA,WR,1328.931119
2030,SIXHR_BATTERY,2031,INDIA,NR,1328.931119
2030,SIXHR_BATTERY,2031,INDIA,SR,1328.931119
2030,SIXHR_BATTERY,2031,INDIA,NER,1328.931119
2031,SIXHR_BATTERY,2031,INDIA,ER,1257.018542
2031,SIXHR_BATTERY,2031,INDIA,WR,1257.018542
2031,SIXHR_BATTERY,2031,INDIA,NR,1257.018542
2031,SIXHR_BATTERY,2031,INDIA,SR,1257.018542
2031,SIXHR_BATTERY,2031,INDIA,NER,1257.018542
2020,PUMPED_STOR,2021,INDIA,ER,2202.970611
2020,PUMPED_STOR,2021,INDIA,WR,2202.970611
2020,PUMPED_STOR,2021,INDIA,NR,2202.970611
2020,PUMPED_STOR,2021,INDIA,SR,2202.970611
2020,PUMPED_STOR,2021,INDIA,NER,2202.970611
2020,PUMPED_STOR,2022,INDIA,ER,2202.970611
2020,PUMPED_STOR,2022,INDIA,WR,2202.970611
2020,PUMPED_STOR,2022,INDIA,NR,2202.970611
2020,PUMPED_STOR,2022,INDIA,SR,2202.970611
2020,PUMPED_STOR,2022,INDIA,NER,2202.970611
2020,PUMPED_STOR,2023,INDIA,ER,2202.970611
2020,PUMPED_STOR,2023,INDIA,WR,2202.970611
2020,PUMPED_STOR,2023,INDIA,NR,2202.970611
2020,PUMPED_STOR,2023,INDIA,SR,2202.970611
2020,PUMPED_STOR,2023,INDIA,NER,2202.970611
2020,PUMPED_STOR,2024,INDIA,ER,2202.970611
2020,PUMPED_STOR,2024,INDIA,WR,2202.970611
2020,PUMPED_STOR,2024,INDIA,NR,2202.970611
2020,PUMPED_STOR,2024,INDIA,SR,2202.970611
2020,PUMPED_STOR,2024,INDIA,NER,2202.970611
2020,PUMPED_STOR,2025,INDIA,ER,2202.970611
2020,PUMPED_STOR,2025,INDIA,WR,2202.970611
2020,PUMPED_STOR,2025,INDIA,NR,2202.970611
2020,PUMPED_STOR,2025,INDIA,SR,2202.970611
2020,PUMPED_STOR,2025,INDIA,NER,2202.970611
2020,PUMPED_STOR,2026,INDIA,ER,2202.970611
2020,PUMPED_STOR,2026,INDIA,WR,2202.970611
2020,PUMPED_STOR,2026,INDIA,NR,2202.970611
2020,PUMPED_STOR,2026,INDIA,SR,2202.970611
2020,PUMPED_STOR,2026,INDIA,NER,2202.970611
2020,PUMPED_STOR,2027,INDIA,ER,2202.970611
2020,PUMPED_STOR,2027,INDIA,WR,2202.970611
2020,PUMPED_STOR,2027,INDIA,NR,2202.970611
2020,PUMPED_STOR,2027,INDIA,SR,2202.970611
2020,PUMPED_STOR,2027,INDIA,NER,2202.970611
2020,PUMPED_STOR,2028,INDIA,ER,2202.970611
2020,PUMPED_STOR,2028,INDIA,WR,2202.970611
2020,PUMPED_STOR,2028,INDIA,NR,2202.970611
2020,PUMPED_STOR,2028,INDIA,SR,2202.970611
2020,PUMPED_STOR,2028,INDIA,NER,2202.970611
2020,PUMPED_STOR,2029,INDIA,ER,2202.970611
2020,PUMPED_STOR,2029,INDIA,WR,2202.970611
2020,PUMPED_STOR,2029,INDIA,NR,2202.970611
2020,PUMPED_STOR,2029,INDIA,SR,2202.970611
2020,PUMPED_STOR,2029,INDIA,NER,2202.970611
2020,PUMPED_STOR,2030,INDIA,ER,2202.970611
2020,PUMPED_STOR,2030,INDIA,WR,2202.970611
2020,PUMPED_STOR,2030,INDIA,NR,2202.970611
2020,PUMPED_STOR,2030,INDIA,SR,2202.970611
2020,PUMPED_STOR,2030,INDIA,NER,2202.970611
2020,PUMPED_STOR,2031,INDIA,ER,2202.970611
2020,PUMPED_STOR,2031,INDIA,WR,2202.970611
2020,PUMPED_STOR,2031,INDIA,NR,2202.970611
2020,PUMPED_STOR,2031,INDIA,SR,2202.970611
2020,PUMPED_STOR,2031,INDIA,NER,2202.970611
2021,PUMPED_STOR,2021,INDIA,ER,2202.970611
2021,PUMPED_STOR,2021,INDIA,WR,2202.970611
2021,PUMPED_STOR,2021,INDIA,NR,2202.970611
2021,PUMPED_STOR,2021,INDIA,SR,2202.970611
2021,PUMPED_STOR,2021,INDIA,NER,2202.970611
2021,PUMPED_STOR,2022,INDIA,ER,2202.970611
2021,PUMPED_STOR,2022,INDIA,WR,2202.970611
2021,PUMPED_STOR,2022,INDIA,NR,2202.970611
2021,PUMPED_STOR,2022,INDIA,SR,2202.970611
2021,PUMPED_STOR,2022,INDIA,NER,2202.970611
2021,PUMPED_STOR,2023,INDIA,ER,2202.970611
2021,PUMPED_STOR,2023,INDIA,WR,2202.970611
2021,PUMPED_STOR,2023,INDIA,NR,2202.970611
2021,PUMPED_STOR,2023,INDIA,SR,2202.970611
2021,PUMPED_STOR,2023,INDIA,NER,2202.970611
2021,PUMPED_STOR,2024,INDIA,ER,2202.970611
2021,PUMPED_STOR,2024,INDIA,WR,2202.970611
2021,PUMPED_STOR,2024,INDIA,NR,2202.970611
2021,PUMPED_STOR,2024,INDIA,SR,2202.970611
2021,PUMPED_STOR,2024,INDIA,NER,2202.970611
2021,PUMPED_STOR,2025,INDIA,ER,2202.970611
2021,PUMPED_STOR,2025,INDIA,WR,2202.970611
2021,PUMPED_STOR,2025,INDIA,NR,2202.970611
2021,PUMPED_STOR,2025,INDIA,SR,2202.970611
2021,PUMPED_STOR,2025,INDIA,NER,2202.970611
2021,PUMPED_STOR,2026,INDIA,ER,2202.970611
2021,PUMPED_STOR,2026,INDIA,WR,2202.970611
2021,PUMPED_STOR,2026,INDIA,NR,2202.970611
2021,PUMPED_STOR,2026,INDIA,SR,2202.970611
2021,PUMPED_STOR,2026,INDIA,NER,2202.970611
2021,PUMPED_STOR,2027,INDIA,ER,2202.970611
2021,PUMPED_STOR,2027,INDIA,WR,2202.970611
2021,PUMPED_STOR,2027,INDIA,NR,2202.970611
2021,PUMPED_STOR,2027,INDIA,SR,2202.970611
2021,PUMPED_STOR,2027,INDIA,NER,2202.970611
2021,PUMPED_STOR,2028,INDIA,ER,2202.970611
2021,PUMPED_STOR,2028,INDIA,WR,2202.970611
2021,PUMPED_STOR,2028,INDIA,NR,2202.970611
2021,PUMPED_STOR,2028,INDIA,SR,2202.970611
2021,PUMPED_STOR,2028,INDIA,NER,2202.970611
2021,PUMPED_STOR,2029,INDIA,ER,2202.970611
2021,PUMPED_STOR,2029,INDIA,WR,2202.970611
2021,PUMPED_STOR,2029,INDIA,NR,2202.970611
2021,PUMPED_STOR,2029,INDIA,SR,2202.970611
2021,PUMPED_STOR,2029,INDIA,NER,2202.970611
2021,PUMPED_STOR,2030,INDIA,ER,2202.970611
2021,PUMPED_STOR,2030,INDIA,WR,2202.970611
2021,PUMPED_STOR,2030,INDIA,NR,2202.970611
2021,PUMPED_STOR,2030,INDIA,SR,2202.970611
2021,PUMPED_STOR,2030,INDIA,NER,2202.970611
2021,PUMPED_STOR,2031,INDIA,ER,2202.970611
2021,PUMPED_STOR,2031,INDIA,WR,2202.970611
2021,PUMPED_STOR,2031,INDIA,NR,2202.970611
