ServiceTech,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,NumInstances
AC,URBAN,INDIA,ER,WB,2038,1.314447386
AC,URBAN,INDIA,ER,WB,2039,1.326402129
AC,URBAN,INDIA,ER,WB,2040,1.338465599
AC,URBAN,INDIA,ER,WB,2041,1.350638785
AC,URBAN,INDIA,ER,SK,2024,1.157964279
AC,URBAN,INDIA,ER,SK,2025,1.168495827
AC,URBAN,INDIA,ER,SK,2026,1.179123158
AC,URBAN,INDIA,ER,SK,2027,1.189847143
AC,URBAN,INDIA,ER,SK,2028,1.200668661
AC,URBAN,INDIA,ER,SK,2029,1.2115886
AC,URBAN,INDIA,ER,SK,2030,1.222607855
AC,URBAN,INDIA,ER,SK,2031,1.233727328
AC,URBAN,INDIA,ER,SK,2032,1.244947932
AC,URBAN,INDIA,ER,SK,2033,1.256270585
AC,URBAN,INDIA,ER,SK,2034,1.267696217
AC,URBAN,INDIA,ER,SK,2035,1.279225764
AC,URBAN,INDIA,ER,SK,2036,1.29086017
AC,URBAN,INDIA,ER,SK,2037,1.30260039
AC,URBAN,INDIA,ER,SK,2038,1.314447386
AC,URBAN,INDIA,ER,SK,2039,1.326402129
AC,URBAN,INDIA,ER,SK,2040,1.338465599
AC,URBAN,INDIA,ER,SK,2041,1.350638785
AC,URBAN,INDIA,WR,CG,2024,1.123317864
AC,URBAN,INDIA,WR,CG,2025,1.123332599
AC,URBAN,INDIA,WR,CG,2026,1.123347334
AC,URBAN,INDIA,WR,CG,2027,1.123362069
AC,URBAN,INDIA,WR,CG,2028,1.123376804
AC,URBAN,INDIA,WR,CG,2029,1.12339154
AC,URBAN,INDIA,WR,CG,2030,1.123406276
AC,URBAN,INDIA,WR,CG,2031,1.123421012
AC,URBAN,INDIA,WR,CG,2032,1.123435748
AC,URBAN,INDIA,WR,CG,2033,1.123450484
AC,URBAN,INDIA,WR,CG,2034,1.123465221
AC,URBAN,INDIA,WR,CG,2035,1.123479957
AC,URBAN,INDIA,WR,CG,2036,1.123494694
AC,URBAN,INDIA,WR,CG,2037,1.123509432
AC,URBAN,INDIA,WR,CG,2038,1.123524169
AC,URBAN,INDIA,WR,CG,2039,1.123538906
AC,URBAN,INDIA,WR,CG,2040,1.123553644
AC,URBAN,INDIA,WR,CG,2041,1.123568382
AC,URBAN,INDIA,WR,GJ,2024,1.13903978
AC,URBAN,INDIA,WR,GJ,2025,1.141814665
AC,URBAN,INDIA,WR,GJ,2026,1.14459631
AC,URBAN,INDIA,WR,GJ,2027,1.147384731
AC,URBAN,INDIA,WR,GJ,2028,1.150179946
AC,URBAN,INDIA,WR,GJ,2029,1.15298197
AC,URBAN,INDIA,WR,GJ,2030,1.15579082
AC,URBAN,INDIA,WR,GJ,2031,1.158606513
AC,URBAN,INDIA,WR,GJ,2032,1.161429066
AC,URBAN,INDIA,WR,GJ,2033,1.164258495
AC,URBAN,INDIA,WR,GJ,2034,1.167094816
AC,URBAN,INDIA,WR,GJ,2035,1.169938048
AC,URBAN,INDIA,WR,GJ,2036,1.172788206
AC,URBAN,INDIA,WR,GJ,2037,1.175645307
AC,URBAN,INDIA,WR,GJ,2038,1.178509369
AC,URBAN,INDIA,WR,GJ,2039,1.181380408
AC,URBAN,INDIA,WR,GJ,2040,1.184258442
AC,URBAN,INDIA,WR,GJ,2041,1.187143487
AC,URBAN,INDIA,WR,MP,2024,1.13014034
AC,URBAN,INDIA,WR,MP,2025,1.132172571
AC,URBAN,INDIA,WR,MP,2026,1.134208456
AC,URBAN,INDIA,WR,MP,2027,1.136248002
AC,URBAN,INDIA,WR,MP,2028,1.138291215
AC,URBAN,INDIA,WR,MP,2029,1.140338103
AC,URBAN,INDIA,WR,MP,2030,1.142388672
AC,URBAN,INDIA,WR,MP,2031,1.144442927
AC,URBAN,INDIA,WR,MP,2032,1.146500877
AC,URBAN,INDIA,WR,MP,2033,1.148562527
AC,URBAN,INDIA,WR,MP,2034,1.150627885
AC,URBAN,INDIA,WR,MP,2035,1.152696957
AC,URBAN,INDIA,WR,MP,2036,1.154769749
AC,URBAN,INDIA,WR,MP,2037,1.156846268
AC,URBAN,INDIA,WR,MP,2038,1.158926522
AC,URBAN,INDIA,WR,MP,2039,1.161010516
AC,URBAN,INDIA,WR,MP,2040,1.163098258
AC,URBAN,INDIA,WR,MP,2041,1.165189754
AC,URBAN,INDIA,WR,MH,2024,1.177630226
AC,URBAN,INDIA,WR,MH,2025,1.18900586
AC,URBAN,INDIA,WR,MH,2026,1.200491381
AC,URBAN,INDIA,WR,MH,2027,1.212087849
AC,URBAN,INDIA,WR,MH,2028,1.223796336
AC,URBAN,INDIA,WR,MH,2029,1.235617924
AC,URBAN,INDIA,WR,MH,2030,1.247553706
AC,URBAN,INDIA,WR,MH,2031,1.259604785
AC,URBAN,INDIA,WR,MH,2032,1.271772275
AC,URBAN,INDIA,WR,MH,2033,1.284057299
AC,URBAN,INDIA,WR,MH,2034,1.296460995
AC,URBAN,INDIA,WR,MH,2035,1.308984507
AC,URBAN,INDIA,WR,MH,2036,1.321628993
AC,URBAN,INDIA,WR,MH,2037,1.334395622
AC,URBAN,INDIA,WR,MH,2038,1.347285573
AC,URBAN,INDIA,WR,MH,2039,1.360300039
AC,URBAN,INDIA,WR,MH,2040,1.373440221
AC,URBAN,INDIA,WR,MH,2041,1.386707335
AC,URBAN,INDIA,WR,GA,2024,1.128629972
AC,URBAN,INDIA,WR,GA,2025,1.130131982
AC,URBAN,INDIA,WR,GA,2026,1.131635991
AC,URBAN,INDIA,WR,GA,2027,1.133142002
AC,URBAN,INDIA,WR,GA,2028,1.134650017
AC,URBAN,INDIA,WR,GA,2029,1.136160039
AC,URBAN,INDIA,WR,GA,2030,1.13767207
AC,URBAN,INDIA,WR,GA,2031,1.139186114
AC,URBAN,INDIA,WR,GA,2032,1.140702173
AC,URBAN,INDIA,WR,GA,2033,1.142220249
AC,URBAN,INDIA,WR,GA,2034,1.143740345
AC,URBAN,INDIA,WR,GA,2035,1.145262465
AC,URBAN,INDIA,WR,GA,2036,1.14678661
AC,URBAN,INDIA,WR,GA,2037,1.148312784
AC,URBAN,INDIA,WR,GA,2038,1.149840988
AC,URBAN,INDIA,WR,GA,2039,1.151371227
AC,URBAN,INDIA,WR,GA,2040,1.152903502
AC,URBAN,INDIA,WR,GA,2041,1.154437816
AC,URBAN,INDIA,NER,AS,2024,1.169055345
AC,URBAN,INDIA,NER,AS,2025,1.181112386
AC,URBAN,INDIA,NER,AS,2026,1.193293777
AC,URBAN,INDIA,NER,AS,2027,1.205600801
AC,URBAN,INDIA,NER,AS,2028,1.218034753
AC,URBAN,INDIA,NER,AS,2029,1.230596943
AC,URBAN,INDIA,NER,AS,2030,1.243288692
AC,URBAN,INDIA,NER,AS,2031,1.256111338
AC,URBAN,INDIA,NER,AS,2032,1.26906623
AC,URBAN,INDIA,NER,AS,2033,1.282154732
AC,URBAN,INDIA,NER,AS,2034,1.295378223
AC,URBAN,INDIA,NER,AS,2035,1.308738094
AC,URBAN,INDIA,NER,AS,2036,1.322235751
AC,URBAN,INDIA,NER,AS,2037,1.335872617
AC,URBAN,INDIA,NER,AS,2038,1.349650126
AC,URBAN,INDIA,NER,AS,2039,1.363569729
AC,URBAN,INDIA,NER,AS,2040,1.377632893
AC,URBAN,INDIA,NER,AS,2041,1.391841096
AC,URBAN,INDIA,NER,NE,2024,1.125965267
AC,URBAN,INDIA,NER,NE,2025,1.126738491
AC,URBAN,INDIA,NER,NE,2026,1.127512245
AC,URBAN,INDIA,NER,NE,2027,1.128286531
AC,URBAN,INDIA,NER,NE,2028,1.129061348
AC,URBAN,INDIA,NER,NE,2029,1.129836697
AC,URBAN,INDIA,NER,NE,2030,1.130612579
AC,URBAN,INDIA,NER,NE,2031,1.131388994
AC,URBAN,INDIA,NER,NE,2032,1.132165942
AC,URBAN,INDIA,NER,NE,2033,1.132943423
AC,URBAN,INDIA,NER,NE,2034,1.133721438
AC,URBAN,INDIA,NER,NE,2035,1.134499988
AC,URBAN,INDIA,NER,NE,2036,1.135279072
AC,URBAN,INDIA,NER,NE,2037,1.136058691
AC,URBAN,INDIA,NER,NE,2038,1.136838846
AC,URBAN,INDIA,NER,NE,2039,1.137619536
AC,URBAN,INDIA,NER,NE,2040,1.138400763
AC,URBAN,INDIA,NER,NE,2041,1.139182526
AC,URBAN,INDIA,SR,AP,2024,1.151946243
AC,URBAN,INDIA,SR,AP,2025,1.156760731
AC,URBAN,INDIA,SR,AP,2026,1.161595341
AC,URBAN,INDIA,SR,AP,2027,1.166450157
AC,URBAN,INDIA,SR,AP,2028,1.171325263
AC,URBAN,INDIA,SR,AP,2029,1.176220745
AC,URBAN,INDIA,SR,AP,2030,1.181136687
AC,URBAN,INDIA,SR,AP,2031,1.186073175
AC,URBAN,INDIA,SR,AP,2032,1.191030294
AC,URBAN,INDIA,SR,AP,2033,1.196008132
AC,URBAN,INDIA,SR,AP,2034,1.201006774
AC,URBAN,INDIA,SR,AP,2035,1.206026307
AC,URBAN,INDIA,SR,AP,2036,1.21106682
AC,URBAN,INDIA,SR,AP,2037,1.216128399
AC,URBAN,INDIA,SR,AP,2038,1.221211132
AC,URBAN,INDIA,SR,AP,2039,1.226315109
AC,URBAN,INDIA,SR,AP,2040,1.231440417
AC,URBAN,INDIA,SR,AP,2041,1.236587146
AC,URBAN,INDIA,SR,KA,2024,1.25463933
AC,URBAN,INDIA,SR,KA,2025,1.265968753
AC,URBAN,INDIA,SR,KA,2026,1.277400481
AC,URBAN,INDIA,SR,KA,2027,1.288935438
AC,URBAN,INDIA,SR,KA,2028,1.300574555
AC,URBAN,INDIA,SR,KA,2029,1.312318775
AC,URBAN,INDIA,SR,KA,2030,1.324169045
AC,URBAN,INDIA,SR,KA,2031,1.336126323
AC,URBAN,INDIA,SR,KA,2032,1.348191575
AC,URBAN,INDIA,SR,KA,2033,1.360365777
AC,URBAN,INDIA,SR,KA,2034,1.372649913
AC,URBAN,INDIA,SR,KA,2035,1.385044974
AC,URBAN,INDIA,SR,KA,2036,1.397551963
AC,URBAN,INDIA,SR,KA,2037,1.410171891
AC,URBAN,INDIA,SR,KA,2038,1.422905777
AC,URBAN,INDIA,SR,KA,2039,1.43575465
AC,URBAN,INDIA,SR,KA,2040,1.448719548
AC,URBAN,INDIA,SR,KA,2041,1.461801521
AC,URBAN,INDIA,SR,KL,2024,1.170674789
AC,URBAN,INDIA,SR,KL,2025,1.179925647
AC,URBAN,INDIA,SR,KL,2026,1.189249607
AC,URBAN,INDIA,SR,KL,2027,1.198647246
AC,URBAN,INDIA,SR,KL,2028,1.208119147
AC,URBAN,INDIA,SR,KL,2029,1.217665896
AC,URBAN,INDIA,SR,KL,2030,1.227288086
AC,URBAN,INDIA,SR,KL,2031,1.236986311
AC,URBAN,INDIA,SR,KL,2032,1.246761174
AC,URBAN,INDIA,SR,KL,2033,1.256613278
AC,URBAN,INDIA,SR,KL,2034,1.266543236
AC,URBAN,INDIA,SR,KL,2035,1.276551662
AC,URBAN,INDIA,SR,KL,2036,1.286639176
AC,URBAN,INDIA,SR,KL,2037,1.296806403
AC,URBAN,INDIA,SR,KL,2038,1.307053973
AC,URBAN,INDIA,SR,KL,2039,1.317382522
AC,URBAN,INDIA,SR,KL,2040,1.327792688
AC,URBAN,INDIA,SR,KL,2041,1.338285116
AC,URBAN,INDIA,SR,TN,2024,1.128506635
AC,URBAN,INDIA,SR,TN,2025,1.130008481
AC,URBAN,INDIA,SR,TN,2026,1.131512326
AC,URBAN,INDIA,SR,TN,2027,1.133018172
AC,URBAN,INDIA,SR,TN,2028,1.134526023
AC,URBAN,INDIA,SR,TN,2029,1.136035879
AC,URBAN,INDIA,SR,TN,2030,1.137547746
AC,URBAN,INDIA,SR,TN,2031,1.139061624
AC,URBAN,INDIA,SR,TN,2032,1.140577517
AC,URBAN,INDIA,SR,TN,2033,1.142095427
AC,URBAN,INDIA,SR,TN,2034,1.143615358
AC,URBAN,INDIA,SR,TN,2035,1.145137311
AC,URBAN,INDIA,SR,TN,2036,1.146661289
AC,URBAN,INDIA,SR,TN,2037,1.148187296
AC,URBAN,INDIA,SR,TN,2038,1.149715334
AC,URBAN,INDIA,SR,TN,2039,1.151245405
AC,URBAN,INDIA,SR,TN,2040,1.152777513
AC,URBAN,INDIA,SR,TN,2041,1.154311659
AC,URBAN,INDIA,SR,TS,2024,1.134755315
AC,URBAN,INDIA,SR,TS,2025,1.136271884
AC,URBAN,INDIA,SR,TS,2026,1.13779048
AC,URBAN,INDIA,SR,TS,2027,1.139311105
AC,URBAN,INDIA,SR,TS,2028,1.140833763
AC,URBAN,INDIA,SR,TS,2029,1.142358456
AC,URBAN,INDIA,SR,TS,2030,1.143885186
AC,URBAN,INDIA,SR,TS,2031,1.145413957
AC,URBAN,INDIA,SR,TS,2032,1.146944772
AC,URBAN,INDIA,SR,TS,2033,1.148477632
AC,URBAN,INDIA,SR,TS,2034,1.15001254
AC,URBAN,INDIA,SR,TS,2035,1.1515495
AC,URBAN,INDIA,SR,TS,2036,1.153088514
AC,URBAN,INDIA,SR,TS,2037,1.154629585
AC,URBAN,INDIA,SR,TS,2038,1.156172716
AC,URBAN,INDIA,SR,TS,2039,1.157717909
AC,URBAN,INDIA,SR,TS,2040,1.159265167
AC,URBAN,INDIA,SR,TS,2041,1.160814493
AC,URBAN,INDIA,NR,DL,2024,1.170722007
AC,URBAN,INDIA,NR,DL,2025,1.179987497
AC,URBAN,INDIA,NR,DL,2026,1.189326318
AC,URBAN,INDIA,NR,DL,2027,1.198739049
AC,URBAN,INDIA,NR,DL,2028,1.208226276
AC,URBAN,INDIA,NR,DL,2029,1.217788588
AC,URBAN,INDIA,NR,DL,2030,1.227426579
AC,URBAN,INDIA,NR,DL,2031,1.237140849
AC,URBAN,INDIA,NR,DL,2032,1.246932
AC,URBAN,INDIA,NR,DL,2033,1.256800642
AC,URBAN,INDIA,NR,DL,2034,1.266747388
AC,URBAN,INDIA,NR,DL,2035,1.276772856
AC,URBAN,INDIA,NR,DL,2036,1.286877669
AC,URBAN,INDIA,NR,DL,2037,1.297062454
AC,URBAN,INDIA,NR,DL,2038,1.307327846
AC,URBAN,INDIA,NR,DL,2039,1.317674481
AC,URBAN,INDIA,NR,DL,2040,1.328103003
AC,URBAN,INDIA,NR,DL,2041,1.33861406
AC,URBAN,INDIA,NR,HR,2024,1.252155765
AC,URBAN,INDIA,NR,HR,2025,1.262674867
AC,URBAN,INDIA,NR,HR,2026,1.273282338
AC,URBAN,INDIA,NR,HR,2027,1.28397892
AC,URBAN,INDIA,NR,HR,2028,1.294765362
AC,URBAN,INDIA,NR,HR,2029,1.305642419
AC,URBAN,INDIA,NR,HR,2030,1.316610852
AC,URBAN,INDIA,NR,HR,2031,1.327671428
AC,URBAN,INDIA,NR,HR,2032,1.338824921
AC,URBAN,INDIA,NR,HR,2033,1.350072113
AC,URBAN,INDIA,NR,HR,2034,1.361413791
AC,URBAN,INDIA,NR,HR,2035,1.372850747
AC,URBAN,INDIA,NR,HR,2036,1.384383783
AC,URBAN,INDIA,NR,HR,2037,1.396013705
AC,URBAN,INDIA,NR,HR,2038,1.407741328
AC,URBAN,INDIA,NR,HR,2039,1.419567473
AC,URBAN,INDIA,NR,HR,2040,1.431492966
AC,URBAN,INDIA,NR,HR,2041,1.443518643
AC,URBAN,INDIA,NR,HP,2024,1.224399703
AC,URBAN,INDIA,NR,HP,2025,1.226417339
AC,URBAN,INDIA,NR,HP,2026,1.2284383
AC,URBAN,INDIA,NR,HP,2027,1.230462591
AC,URBAN,INDIA,NR,HP,2028,1.232490218
AC,URBAN,INDIA,NR,HP,2029,1.234521187
AC,URBAN,INDIA,NR,HP,2030,1.236555501
AC,URBAN,INDIA,NR,HP,2031,1.238593169
AC,URBAN,INDIA,NR,HP,2032,1.240634193
AC,URBAN,INDIA,NR,HP,2033,1.242678582
AC,URBAN,INDIA,NR,HP,2034,1.244726339
AC,URBAN,INDIA,NR,HP,2035,1.24677747
AC,URBAN,INDIA,NR,HP,2036,1.248831982
AC,URBAN,INDIA,NR,HP,2037,1.250889879
AC,URBAN,INDIA,NR,HP,2038,1.252951167
AC,URBAN,INDIA,NR,HP,2039,1.255015852
AC,URBAN,INDIA,NR,HP,2040,1.257083939
AC,URBAN,INDIA,NR,HP,2041,1.259155434
AC,URBAN,INDIA,NR,JK,2024,1.136549861
AC,URBAN,INDIA,NR,JK,2025,1.138608325
AC,URBAN,INDIA,NR,JK,2026,1.140670516
AC,URBAN,INDIA,NR,JK,2027,1.142736443
AC,URBAN,INDIA,NR,JK,2028,1.144806112
AC,URBAN,INDIA,NR,JK,2029,1.146879528
AC,URBAN,INDIA,NR,JK,2030,1.148956701
AC,URBAN,INDIA,NR,JK,2031,1.151037635
AC,URBAN,INDIA,NR,JK,2032,1.153122338
AC,URBAN,INDIA,NR,JK,2033,1.155210817
AC,URBAN,INDIA,NR,JK,2034,1.157303078
AC,URBAN,INDIA,NR,JK,2035,1.159399129
AC,URBAN,INDIA,NR,JK,2036,1.161498976
AC,URBAN,INDIA,NR,JK,2037,1.163602626
AC,URBAN,INDIA,NR,JK,2038,1.165710086
AC,URBAN,INDIA,NR,JK,2039,1.167821363
AC,URBAN,INDIA,NR,JK,2040,1.169936464
AC,URBAN,INDIA,NR,JK,2041,1.172055396
AC,URBAN,INDIA,NR,PB,2024,1.139016243
AC,URBAN,INDIA,NR,PB,2025,1.141821209
AC,URBAN,INDIA,NR,PB,2026,1.144633083
AC,URBAN,INDIA,NR,PB,2027,1.147451881
AC,URBAN,INDIA,NR,PB,2028,1.150277622
AC,URBAN,INDIA,NR,PB,2029,1.15311032
AC,URBAN,INDIA,NR,PB,2030,1.155949995
AC,URBAN,INDIA,NR,PB,2031,1.158796663
AC,URBAN,INDIA,NR,PB,2032,1.161650341
AC,URBAN,INDIA,NR,PB,2033,1.164511046
AC,URBAN,INDIA,NR,PB,2034,1.167378797
AC,URBAN,INDIA,NR,PB,2035,1.170253609
AC,URBAN,INDIA,NR,PB,2036,1.173135502
AC,URBAN,INDIA,NR,PB,2037,1.176024491
AC,URBAN,INDIA,NR,PB,2038,1.178920594
AC,URBAN,INDIA,NR,PB,2039,1.18182383
AC,URBAN,INDIA,NR,PB,2040,1.184734215
AC,URBAN,INDIA,NR,PB,2041,1.187651768
AC,URBAN,INDIA,NR,RJ,2024,1.139017253
AC,URBAN,INDIA,NR,RJ,2025,1.141822526
AC,URBAN,INDIA,NR,RJ,2026,1.144634708
AC,URBAN,INDIA,NR,RJ,2027,1.147453815
AC,URBAN,INDIA,NR,RJ,2028,1.150279866
AC,URBAN,INDIA,NR,RJ,2029,1.153112877
AC,URBAN,INDIA,NR,RJ,2030,1.155952866
AC,URBAN,INDIA,NR,RJ,2031,1.158799849
AC,URBAN,INDIA,NR,RJ,2032,1.161653844
AC,URBAN,INDIA,NR,RJ,2033,1.164514868
AC,URBAN,INDIA,NR,RJ,2034,1.167382938
AC,URBAN,INDIA,NR,RJ,2035,1.170258073
AC,URBAN,INDIA,NR,RJ,2036,1.173140288
AC,URBAN,INDIA,NR,RJ,2037,1.176029602
AC,URBAN,INDIA,NR,RJ,2038,1.178926031
AC,URBAN,INDIA,NR,RJ,2039,1.181829595
AC,URBAN,INDIA,NR,RJ,2040,1.18474031
AC,URBAN,INDIA,NR,RJ,2041,1.187658193
AC,URBAN,INDIA,NR,UP,2024,1.157790781
AC,URBAN,INDIA,NR,UP,2025,1.168306561
AC,URBAN,INDIA,NR,UP,2026,1.178917853
AC,URBAN,INDIA,NR,UP,2027,1.189625523
AC,URBAN,INDIA,NR,UP,2028,1.200430447
AC,URBAN,INDIA,NR,UP,2029,1.211333507
AC,URBAN,INDIA,NR,UP,2030,1.222335597
AC,URBAN,INDIA,NR,UP,2031,1.233437614
AC,URBAN,INDIA,NR,UP,2032,1.244640466
AC,URBAN,INDIA,NR,UP,2033,1.25594507
AC,URBAN,INDIA,NR,UP,2034,1.267352349
AC,URBAN,INDIA,NR,UP,2035,1.278863237
AC,URBAN,INDIA,NR,UP,2036,1.290478673
AC,URBAN,INDIA,NR,UP,2037,1.302199608
AC,URBAN,INDIA,NR,UP,2038,1.314027
AC,URBAN,INDIA,NR,UP,2039,1.325961816
AC,URBAN,INDIA,NR,UP,2040,1.338005031
AC,URBAN,INDIA,NR,UP,2041,1.350157631
AC,URBAN,INDIA,NR,UK,2024,1.157790781
AC,URBAN,INDIA,NR,UK,2025,1.168306561
AC,URBAN,INDIA,NR,UK,2026,1.178917853
AC,URBAN,INDIA,NR,UK,2027,1.189625523
AC,URBAN,INDIA,NR,UK,2028,1.200430447
AC,URBAN,INDIA,NR,UK,2029,1.211333507
AC,URBAN,INDIA,NR,UK,2030,1.222335597
AC,URBAN,INDIA,NR,UK,2031,1.233437614
AC,URBAN,INDIA,NR,UK,2032,1.244640466
AC,URBAN,INDIA,NR,UK,2033,1.25594507
AC,URBAN,INDIA,NR,UK,2034,1.267352349
AC,URBAN,INDIA,NR,UK,2035,1.278863237
AC,URBAN,INDIA,NR,UK,2036,1.290478673
AC,URBAN,INDIA,NR,UK,2037,1.302199608
AC,URBAN,INDIA,NR,UK,2038,1.314027
AC,URBAN,INDIA,NR,UK,2039,1.325961816
AC,URBAN,INDIA,NR,UK,2040,1.338005031
AC,URBAN,INDIA,NR,UK,2041,1.350157631
FAN,RURAL,INDIA,ER,BR,2024,1.707601634
FAN,RURAL,INDIA,ER,BR,2025,1.717523084
FAN,RURAL,INDIA,ER,BR,2026,1.727502179
FAN,RURAL,INDIA,ER,BR,2027,1.737539254
FAN,RURAL,INDIA,ER,BR,2028,1.747634646
FAN,RURAL,INDIA,ER,BR,2029,1.757788693
FAN,RURAL,INDIA,ER,BR,2030,1.768001738
FAN,RURAL,INDIA,ER,BR,2031,1.778274122
FAN,RURAL,INDIA,ER,BR,2032,1.788606191
FAN,RURAL,INDIA,ER,BR,2033,1.79899829
FAN,RURAL,INDIA,ER,BR,2034,1.809450769
FAN,RURAL,INDIA,ER,BR,2035,1.819963979
FAN,RURAL,INDIA,ER,BR,2036,1.830538272
FAN,RURAL,INDIA,ER,BR,2037,1.841174004
FAN,RURAL,INDIA,ER,BR,2038,1.851871531
FAN,RURAL,INDIA,ER,BR,2039,1.862631213
FAN,RURAL,INDIA,ER,BR,2040,1.87345341
FAN,RURAL,INDIA,ER,BR,2041,1.884338486
FAN,RURAL,INDIA,ER,JH,2024,1.718483866
FAN,RURAL,INDIA,ER,JH,2025,1.731762065
FAN,RURAL,INDIA,ER,JH,2026,1.745142861
FAN,RURAL,INDIA,ER,JH,2027,1.758627045
FAN,RURAL,INDIA,ER,JH,2028,1.772215418
FAN,RURAL,INDIA,ER,JH,2029,1.785908784
FAN,RURAL,INDIA,ER,JH,2030,1.799707955
FAN,RURAL,INDIA,ER,JH,2031,1.813613747
FAN,RURAL,INDIA,ER,JH,2032,1.827626986
FAN,RURAL,INDIA,ER,JH,2033,1.8417485
FAN,RURAL,INDIA,ER,JH,2034,1.855979127
FAN,RURAL,INDIA,ER,JH,2035,1.87031971
FAN,RURAL,INDIA,ER,JH,2036,1.884771098
FAN,RURAL,INDIA,ER,JH,2037,1.899334147
FAN,RURAL,INDIA,ER,JH,2038,1.914009721
FAN,RURAL,INDIA,ER,JH,2039,1.928798688
FAN,RURAL,INDIA,ER,JH,2040,1.943701925
FAN,RURAL,INDIA,ER,JH,2041,1.958720315
FAN,RURAL,INDIA,ER,OD,2024,1.707069348
FAN,RURAL,INDIA,ER,OD,2025,1.716827277
FAN,RURAL,INDIA,ER,OD,2026,1.726640984
FAN,RURAL,INDIA,ER,OD,2027,1.736510788
FAN,RURAL,INDIA,ER,OD,2028,1.74643701
FAN,RURAL,INDIA,ER,OD,2029,1.756419971
FAN,RURAL,INDIA,ER,OD,2030,1.766459998
FAN,RURAL,INDIA,ER,OD,2031,1.776557415
FAN,RURAL,INDIA,ER,OD,2032,1.78671255
FAN,RURAL,INDIA,ER,OD,2033,1.796925735
FAN,RURAL,INDIA,ER,OD,2034,1.8071973
FAN,RURAL,INDIA,ER,OD,2035,1.817527579
FAN,RURAL,INDIA,ER,OD,2036,1.827916908
FAN,RURAL,INDIA,ER,OD,2037,1.838365624
FAN,RURAL,INDIA,ER,OD,2038,1.848874067
FAN,RURAL,INDIA,ER,OD,2039,1.859442578
FAN,RURAL,INDIA,ER,OD,2040,1.870071501
FAN,RURAL,INDIA,ER,OD,2041,1.880761181
FAN,RURAL,INDIA,ER,WB,2024,1.761945122
FAN,RURAL,INDIA,ER,WB,2025,1.772016731
FAN,RURAL,INDIA,ER,WB,2026,1.782145911
FAN,RURAL,INDIA,ER,WB,2027,1.792332992
FAN,RURAL,INDIA,ER,WB,2028,1.802578304
FAN,RURAL,INDIA,ER,WB,2029,1.81288218
FAN,RURAL,INDIA,ER,WB,2030,1.823244955
FAN,RURAL,INDIA,ER,WB,2031,1.833666965
FAN,RURAL,INDIA,ER,WB,2032,1.84414855
FAN,RURAL,INDIA,ER,WB,2033,1.854690049
FAN,RURAL,INDIA,ER,WB,2034,1.865291806
FAN,RURAL,INDIA,ER,WB,2035,1.875954164
FAN,RURAL,INDIA,ER,WB,2036,1.88667747
FAN,RURAL,INDIA,ER,WB,2037,1.897462073
FAN,RURAL,INDIA,ER,WB,2038,1.908308322
FAN,RURAL,INDIA,ER,WB,2039,1.919216571
FAN,RURAL,INDIA,ER,WB,2040,1.930187173
FAN,RURAL,INDIA,ER,WB,2041,1.941220485
FAN,RURAL,INDIA,ER,SK,2024,1.761945122
FAN,RURAL,INDIA,ER,SK,2025,1.772016731
FAN,RURAL,INDIA,ER,SK,2026,1.782145911
FAN,RURAL,INDIA,ER,SK,2027,1.792332992
FAN,RURAL,INDIA,ER,SK,2028,1.802578304
FAN,RURAL,INDIA,ER,SK,2029,1.81288218
FAN,RURAL,INDIA,ER,SK,2030,1.823244955
FAN,RURAL,INDIA,ER,SK,2031,1.833666965
FAN,RURAL,INDIA,ER,SK,2032,1.84414855
FAN,RURAL,INDIA,ER,SK,2033,1.854690049
FAN,RURAL,INDIA,ER,SK,2034,1.865291806
FAN,RURAL,INDIA,ER,SK,2035,1.875954164
FAN,RURAL,INDIA,ER,SK,2036,1.88667747
FAN,RURAL,INDIA,ER,SK,2037,1.897462073
FAN,RURAL,INDIA,ER,SK,2038,1.908308322
FAN,RURAL,INDIA,ER,SK,2039,1.919216571
FAN,RURAL,INDIA,ER,SK,2040,1.930187173
FAN,RURAL,INDIA,ER,SK,2041,1.941220485
FAN,RURAL,INDIA,WR,CG,2024,1.658266545
FAN,RURAL,INDIA,WR,CG,2025,1.661584694
FAN,RURAL,INDIA,WR,CG,2026,1.664909483
FAN,RURAL,INDIA,WR,CG,2027,1.668240925
FAN,RURAL,INDIA,WR,CG,2028,1.671579032
FAN,RURAL,INDIA,WR,CG,2029,1.674923819
FAN,RURAL,INDIA,WR,CG,2030,1.678275299
FAN,RURAL,INDIA,WR,CG,2031,1.681633485
FAN,RURAL,INDIA,WR,CG,2032,1.684998391
FAN,RURAL,INDIA,WR,CG,2033,1.68837003
FAN,RURAL,INDIA,WR,CG,2034,1.691748416
FAN,RURAL,INDIA,WR,CG,2035,1.695133561
FAN,RURAL,INDIA,WR,CG,2036,1.69852548
FAN,RURAL,INDIA,WR,CG,2037,1.701924187
FAN,RURAL,INDIA,WR,CG,2038,1.705329694
FAN,RURAL,INDIA,WR,CG,2039,1.708742015
FAN,RURAL,INDIA,WR,CG,2040,1.712161164
FAN,RURAL,INDIA,WR,CG,2041,1.715587155
FAN,RURAL,INDIA,WR,GJ,2024,1.791997425
FAN,RURAL,INDIA,WR,GJ,2025,1.802797798
FAN,RURAL,INDIA,WR,GJ,2026,1.813663266
