ModelGeography,SubGeography1,SubGeography2,Year,ServiceTechCategory,ServiceTech,NumInstances
INDIA,SR,KA,2022,LGV,LGV_E,341326
INDIA,SR,KA,2022,LGV,LGV_MS,341326
INDIA,SR,KA,2022,LGV,LGV_NATGAS,341326
INDIA,SR,KA,2023,LGV,LGV_HSD,363084
INDIA,SR,KA,2023,LGV,LGV_E,363084
INDIA,SR,KA,2023,LGV,LGV_MS,363084
INDIA,SR,KA,2023,LGV,LGV_NATGAS,363084
INDIA,SR,KA,2024,LGV,LGV_HSD,379286
INDIA,SR,KA,2024,LGV,LGV_E,379286
INDIA,SR,KA,2024,LGV,LGV_MS,379286
INDIA,SR,KA,2024,LGV,LGV_NATGAS,379286
INDIA,SR,KA,2025,LGV,LGV_HSD,396212
INDIA,SR,KA,2025,LGV,LGV_E,396212
INDIA,SR,KA,2025,LGV,LGV_MS,396212
INDIA,SR,KA,2025,LGV,LGV_NATGAS,396212
INDIA,SR,KA,2026,LGV,LGV_HSD,413892
INDIA,SR,KA,2026,LGV,LGV_E,413892
INDIA,SR,KA,2026,LGV,LGV_MS,413892
INDIA,SR,KA,2026,LGV,LGV_NATGAS,413892
INDIA,SR,KA,2027,LGV,LGV_HSD,432361
INDIA,SR,KA,2027,LGV,LGV_E,432361
INDIA,SR,KA,2027,LGV,LGV_MS,432361
INDIA,SR,KA,2027,LGV,LGV_NATGAS,432361
INDIA,SR,KA,2028,LGV,LGV_HSD,451653
INDIA,SR,KA,2028,LGV,LGV_E,451653
INDIA,SR,KA,2028,LGV,LGV_MS,451653
INDIA,SR,KA,2028,LGV,LGV_NATGAS,451653
INDIA,SR,KA,2029,LGV,LGV_HSD,471809
INDIA,SR,KA,2029,LGV,LGV_E,471809
INDIA,SR,KA,2029,LGV,LGV_MS,471809
INDIA,SR,KA,2029,LGV,LGV_NATGAS,471809
INDIA,SR,KA,2030,LGV,LGV_HSD,492863
INDIA,SR,KA,2030,LGV,LGV_E,492863
INDIA,SR,KA,2030,LGV,LGV_MS,492863
INDIA,SR,KA,2030,LGV,LGV_NATGAS,492863
INDIA,SR,KA,2031,LGV,LGV_HSD,514856
INDIA,SR,KA,2031,LGV,LGV_E,514856
INDIA,SR,KA,2031,LGV,LGV_MS,514856
INDIA,SR,KA,2031,LGV,LGV_NATGAS,514856
INDIA,SR,KA,2032,LGV,LGV_HSD,537831
INDIA,SR,KA,2032,LGV,LGV_E,537831
INDIA,SR,KA,2032,LGV,LGV_MS,537831
INDIA,SR,KA,2032,LGV,LGV_NATGAS,537831
INDIA,SR,KA,2033,LGV,LGV_HSD,561831
INDIA,SR,KA,2033,LGV,LGV_E,561831
INDIA,SR,KA,2033,LGV,LGV_MS,561831
INDIA,SR,KA,2033,LGV,LGV_NATGAS,561831
INDIA,SR,KA,2034,LGV,LGV_HSD,586902
INDIA,SR,KA,2034,LGV,LGV_E,586902
INDIA,SR,KA,2034,LGV,LGV_MS,586902
INDIA,SR,KA,2034,LGV,LGV_NATGAS,586902
INDIA,SR,KA,2035,LGV,LGV_HSD,613092
INDIA,SR,KA,2035,LGV,LGV_E,613092
INDIA,SR,KA,2035,LGV,LGV_MS,613092
INDIA,SR,KA,2035,LGV,LGV_NATGAS,613092
INDIA,SR,KA,2036,LGV,LGV_HSD,640450
INDIA,SR,KA,2036,LGV,LGV_E,640450
INDIA,SR,KA,2036,LGV,LGV_MS,640450
INDIA,SR,KA,2036,LGV,LGV_NATGAS,640450
INDIA,SR,KA,2037,LGV,LGV_HSD,669029
INDIA,SR,KA,2037,LGV,LGV_E,669029
INDIA,SR,KA,2037,LGV,LGV_MS,669029
INDIA,SR,KA,2037,LGV,LGV_NATGAS,669029
INDIA,SR,KA,2038,LGV,LGV_HSD,698883
INDIA,SR,KA,2038,LGV,LGV_E,698883
INDIA,SR,KA,2038,LGV,LGV_MS,698883
INDIA,SR,KA,2038,LGV,LGV_NATGAS,698883
INDIA,SR,KA,2039,LGV,LGV_HSD,730070
INDIA,SR,KA,2039,LGV,LGV_E,730070
INDIA,SR,KA,2039,LGV,LGV_MS,730070
INDIA,SR,KA,2039,LGV,LGV_NATGAS,730070
INDIA,SR,KA,2040,LGV,LGV_HSD,762649
INDIA,SR,KA,2040,LGV,LGV_E,762649
INDIA,SR,KA,2040,LGV,LGV_MS,762649
INDIA,SR,KA,2040,LGV,LGV_NATGAS,762649
INDIA,SR,KA,2041,LGV,LGV_HSD,796681
INDIA,SR,KA,2041,LGV,LGV_E,796681
INDIA,SR,KA,2041,LGV,LGV_MS,796681
INDIA,SR,KA,2041,LGV,LGV_NATGAS,796681
INDIA,SR,KL,2014,LGV,LGV_HSD,347439
INDIA,SR,KL,2014,LGV,LGV_E,347439
INDIA,SR,KL,2014,LGV,LGV_MS,347439
INDIA,SR,KL,2014,LGV,LGV_NATGAS,347439
INDIA,SR,KL,2015,LGV,LGV_HSD,323728
INDIA,SR,KL,2015,LGV,LGV_E,323728
INDIA,SR,KL,2015,LGV,LGV_MS,323728
INDIA,SR,KL,2015,LGV,LGV_NATGAS,323728
INDIA,SR,KL,2016,LGV,LGV_HSD,300297
INDIA,SR,KL,2016,LGV,LGV_E,300297
INDIA,SR,KL,2016,LGV,LGV_MS,300297
INDIA,SR,KL,2016,LGV,LGV_NATGAS,300297
INDIA,SR,KL,2017,LGV,LGV_HSD,277140
INDIA,SR,KL,2017,LGV,LGV_E,277140
INDIA,SR,KL,2017,LGV,LGV_MS,277140
INDIA,SR,KL,2017,LGV,LGV_NATGAS,277140
INDIA,SR,KL,2018,LGV,LGV_HSD,257325
INDIA,SR,KL,2018,LGV,LGV_E,257325
INDIA,SR,KL,2018,LGV,LGV_MS,257325
INDIA,SR,KL,2018,LGV,LGV_NATGAS,257325
INDIA,SR,KL,2019,LGV,LGV_HSD,242163
INDIA,SR,KL,2019,LGV,LGV_E,242163
INDIA,SR,KL,2019,LGV,LGV_MS,242163
INDIA,SR,KL,2019,LGV,LGV_NATGAS,242163
INDIA,SR,KL,2020,LGV,LGV_HSD,224131
INDIA,SR,KL,2020,LGV,LGV_E,224131
INDIA,SR,KL,2020,LGV,LGV_MS,224131
INDIA,SR,KL,2020,LGV,LGV_NATGAS,224131
INDIA,SR,KL,2021,LGV,LGV_HSD,202224
INDIA,SR,KL,2021,LGV,LGV_E,202224
INDIA,SR,KL,2021,LGV,LGV_MS,202224
INDIA,SR,KL,2021,LGV,LGV_NATGAS,202224
INDIA,SR,KL,2022,LGV,LGV_HSD,182785
INDIA,SR,KL,2022,LGV,LGV_E,182785
INDIA,SR,KL,2022,LGV,LGV_MS,182785
INDIA,SR,KL,2022,LGV,LGV_NATGAS,182785
INDIA,SR,KL,2023,LGV,LGV_HSD,164887
INDIA,SR,KL,2023,LGV,LGV_E,164887
INDIA,SR,KL,2023,LGV,LGV_MS,164887
INDIA,SR,KL,2023,LGV,LGV_NATGAS,164887
INDIA,SR,KL,2024,LGV,LGV_HSD,160240
INDIA,SR,KL,2024,LGV,LGV_E,160240
INDIA,SR,KL,2024,LGV,LGV_MS,160240
INDIA,SR,KL,2024,LGV,LGV_NATGAS,160240
INDIA,SR,KL,2025,LGV,LGV_HSD,158885
INDIA,SR,KL,2025,LGV,LGV_E,158885
INDIA,SR,KL,2025,LGV,LGV_MS,158885
INDIA,SR,KL,2025,LGV,LGV_NATGAS,158885
INDIA,SR,KL,2026,LGV,LGV_HSD,159521
INDIA,SR,KL,2026,LGV,LGV_E,159521
INDIA,SR,KL,2026,LGV,LGV_MS,159521
INDIA,SR,KL,2026,LGV,LGV_NATGAS,159521
INDIA,SR,KL,2027,LGV,LGV_HSD,160319
INDIA,SR,KL,2027,LGV,LGV_E,160319
INDIA,SR,KL,2027,LGV,LGV_MS,160319
INDIA,SR,KL,2027,LGV,LGV_NATGAS,160319
INDIA,SR,KL,2028,LGV,LGV_HSD,161321
INDIA,SR,KL,2028,LGV,LGV_E,161321
INDIA,SR,KL,2028,LGV,LGV_MS,161321
INDIA,SR,KL,2028,LGV,LGV_NATGAS,161321
INDIA,SR,KL,2029,LGV,LGV_HSD,162581
INDIA,SR,KL,2029,LGV,LGV_E,162581
INDIA,SR,KL,2029,LGV,LGV_MS,162581
INDIA,SR,KL,2029,LGV,LGV_NATGAS,162581
INDIA,SR,KL,2030,LGV,LGV_HSD,164168
INDIA,SR,KL,2030,LGV,LGV_E,164168
INDIA,SR,KL,2030,LGV,LGV_MS,164168
INDIA,SR,KL,2030,LGV,LGV_NATGAS,164168
INDIA,SR,KL,2031,LGV,LGV_HSD,166174
INDIA,SR,KL,2031,LGV,LGV_E,166174
INDIA,SR,KL,2031,LGV,LGV_MS,166174
INDIA,SR,KL,2031,LGV,LGV_NATGAS,166174
INDIA,SR,KL,2032,LGV,LGV_HSD,168709
INDIA,SR,KL,2032,LGV,LGV_E,168709
INDIA,SR,KL,2032,LGV,LGV_MS,168709
INDIA,SR,KL,2032,LGV,LGV_NATGAS,168709
INDIA,SR,KL,2033,LGV,LGV_HSD,171926
INDIA,SR,KL,2033,LGV,LGV_E,171926
INDIA,SR,KL,2033,LGV,LGV_MS,171926
INDIA,SR,KL,2033,LGV,LGV_NATGAS,171926
INDIA,SR,KL,2034,LGV,LGV_HSD,176026
INDIA,SR,KL,2034,LGV,LGV_E,176026
INDIA,SR,KL,2034,LGV,LGV_MS,176026
INDIA,SR,KL,2034,LGV,LGV_NATGAS,176026
INDIA,SR,KL,2035,LGV,LGV_HSD,181271
INDIA,SR,KL,2035,LGV,LGV_E,181271
INDIA,SR,KL,2035,LGV,LGV_MS,181271
INDIA,SR,KL,2035,LGV,LGV_NATGAS,181271
INDIA,SR,KL,2036,LGV,LGV_HSD,188024
INDIA,SR,KL,2036,LGV,LGV_E,188024
INDIA,SR,KL,2036,LGV,LGV_MS,188024
INDIA,SR,KL,2036,LGV,LGV_NATGAS,188024
INDIA,SR,KL,2037,LGV,LGV_HSD,196430
INDIA,SR,KL,2037,LGV,LGV_E,196430
INDIA,SR,KL,2037,LGV,LGV_MS,196430
INDIA,SR,KL,2037,LGV,LGV_NATGAS,196430
INDIA,SR,KL,2038,LGV,LGV_HSD,205210
INDIA,SR,KL,2038,LGV,LGV_E,205210
INDIA,SR,KL,2038,LGV,LGV_MS,205210
INDIA,SR,KL,2038,LGV,LGV_NATGAS,205210
INDIA,SR,KL,2039,LGV,LGV_HSD,214384
INDIA,SR,KL,2039,LGV,LGV_E,214384
INDIA,SR,KL,2039,LGV,LGV_MS,214384
INDIA,SR,KL,2039,LGV,LGV_NATGAS,214384
INDIA,SR,KL,2040,LGV,LGV_HSD,223967
INDIA,SR,KL,2040,LGV,LGV_E,223967
INDIA,SR,KL,2040,LGV,LGV_MS,223967
INDIA,SR,KL,2040,LGV,LGV_NATGAS,223967
INDIA,SR,KL,2041,LGV,LGV_HSD,233980
INDIA,SR,KL,2041,LGV,LGV_E,233980
INDIA,SR,KL,2041,LGV,LGV_MS,233980
INDIA,SR,KL,2041,LGV,LGV_NATGAS,233980
INDIA,WR,MH,2014,LGV,LGV_HSD,720135
INDIA,WR,MH,2014,LGV,LGV_E,720135
INDIA,WR,MH,2014,LGV,LGV_MS,720135
INDIA,WR,MH,2014,LGV,LGV_NATGAS,720135
INDIA,WR,MH,2015,LGV,LGV_HSD,695216
INDIA,WR,MH,2015,LGV,LGV_E,695216
INDIA,WR,MH,2015,LGV,LGV_MS,695216
INDIA,WR,MH,2015,LGV,LGV_NATGAS,695216
INDIA,WR,MH,2016,LGV,LGV_HSD,671060
INDIA,WR,MH,2016,LGV,LGV_E,671060
INDIA,WR,MH,2016,LGV,LGV_MS,671060
INDIA,WR,MH,2016,LGV,LGV_NATGAS,671060
INDIA,WR,MH,2017,LGV,LGV_HSD,650701
INDIA,WR,MH,2017,LGV,LGV_E,650701
INDIA,WR,MH,2017,LGV,LGV_MS,650701
INDIA,WR,MH,2017,LGV,LGV_NATGAS,650701
INDIA,WR,MH,2018,LGV,LGV_HSD,643724
INDIA,WR,MH,2018,LGV,LGV_E,643724
INDIA,WR,MH,2018,LGV,LGV_MS,643724
INDIA,WR,MH,2018,LGV,LGV_NATGAS,643724
INDIA,WR,MH,2019,LGV,LGV_HSD,648624
INDIA,WR,MH,2019,LGV,LGV_E,648624
INDIA,WR,MH,2019,LGV,LGV_MS,648624
INDIA,WR,MH,2019,LGV,LGV_NATGAS,648624
INDIA,WR,MH,2020,LGV,LGV_HSD,655565
INDIA,WR,MH,2020,LGV,LGV_E,655565
INDIA,WR,MH,2020,LGV,LGV_MS,655565
INDIA,WR,MH,2020,LGV,LGV_NATGAS,655565
INDIA,WR,MH,2021,LGV,LGV_HSD,626586
INDIA,WR,MH,2021,LGV,LGV_E,626586
INDIA,WR,MH,2021,LGV,LGV_MS,626586
INDIA,WR,MH,2021,LGV,LGV_NATGAS,626586
INDIA,WR,MH,2022,LGV,LGV_HSD,615398
INDIA,WR,MH,2022,LGV,LGV_E,615398
INDIA,WR,MH,2022,LGV,LGV_MS,615398
INDIA,WR,MH,2022,LGV,LGV_NATGAS,615398
INDIA,WR,MH,2023,LGV,LGV_HSD,618900
INDIA,WR,MH,2023,LGV,LGV_E,618900
INDIA,WR,MH,2023,LGV,LGV_MS,618900
INDIA,WR,MH,2023,LGV,LGV_NATGAS,618900
INDIA,WR,MH,2024,LGV,LGV_HSD,620138
INDIA,WR,MH,2024,LGV,LGV_E,620138
INDIA,WR,MH,2024,LGV,LGV_MS,620138
INDIA,WR,MH,2024,LGV,LGV_NATGAS,620138
INDIA,WR,MH,2025,LGV,LGV_HSD,621689
INDIA,WR,MH,2025,LGV,LGV_E,621689
INDIA,WR,MH,2025,LGV,LGV_MS,621689
INDIA,WR,MH,2025,LGV,LGV_NATGAS,621689
INDIA,WR,MH,2026,LGV,LGV_HSD,623630
INDIA,WR,MH,2026,LGV,LGV_E,623630
INDIA,WR,MH,2026,LGV,LGV_MS,623630
INDIA,WR,MH,2026,LGV,LGV_NATGAS,623630
INDIA,WR,MH,2027,LGV,LGV_HSD,626066
INDIA,WR,MH,2027,LGV,LGV_E,626066
INDIA,WR,MH,2027,LGV,LGV_MS,626066
INDIA,WR,MH,2027,LGV,LGV_NATGAS,626066
INDIA,WR,MH,2028,LGV,LGV_HSD,629124
INDIA,WR,MH,2028,LGV,LGV_E,629124
INDIA,WR,MH,2028,LGV,LGV_MS,629124
INDIA,WR,MH,2028,LGV,LGV_NATGAS,629124
INDIA,WR,MH,2029,LGV,LGV_HSD,632963
INDIA,WR,MH,2029,LGV,LGV_E,632963
INDIA,WR,MH,2029,LGV,LGV_MS,632963
INDIA,WR,MH,2029,LGV,LGV_NATGAS,632963
INDIA,WR,MH,2030,LGV,LGV_HSD,637793
INDIA,WR,MH,2030,LGV,LGV_E,637793
INDIA,WR,MH,2030,LGV,LGV_MS,637793
INDIA,WR,MH,2030,LGV,LGV_NATGAS,637793
INDIA,WR,MH,2031,LGV,LGV_HSD,643876
INDIA,WR,MH,2031,LGV,LGV_E,643876
INDIA,WR,MH,2031,LGV,LGV_MS,643876
INDIA,WR,MH,2031,LGV,LGV_NATGAS,643876
INDIA,WR,MH,2032,LGV,LGV_HSD,651550
INDIA,WR,MH,2032,LGV,LGV_E,651550
INDIA,WR,MH,2032,LGV,LGV_MS,651550
INDIA,WR,MH,2032,LGV,LGV_NATGAS,651550
INDIA,WR,MH,2033,LGV,LGV_HSD,661260
INDIA,WR,MH,2033,LGV,LGV_E,661260
INDIA,WR,MH,2033,LGV,LGV_MS,661260
INDIA,WR,MH,2033,LGV,LGV_NATGAS,661260
INDIA,WR,MH,2034,LGV,LGV_HSD,673577
INDIA,WR,MH,2034,LGV,LGV_E,673577
INDIA,WR,MH,2034,LGV,LGV_MS,673577
INDIA,WR,MH,2034,LGV,LGV_NATGAS,673577
INDIA,WR,MH,2035,LGV,LGV_HSD,689259
INDIA,WR,MH,2035,LGV,LGV_E,689259
INDIA,WR,MH,2035,LGV,LGV_MS,689259
INDIA,WR,MH,2035,LGV,LGV_NATGAS,689259
INDIA,WR,MH,2036,LGV,LGV_HSD,709320
INDIA,WR,MH,2036,LGV,LGV_E,709320
INDIA,WR,MH,2036,LGV,LGV_MS,709320
INDIA,WR,MH,2036,LGV,LGV_NATGAS,709320
INDIA,WR,MH,2037,LGV,LGV_HSD,735124
INDIA,WR,MH,2037,LGV,LGV_E,735124
INDIA,WR,MH,2037,LGV,LGV_MS,735124
INDIA,WR,MH,2037,LGV,LGV_NATGAS,735124
INDIA,WR,MH,2038,LGV,LGV_HSD,767217
INDIA,WR,MH,2038,LGV,LGV_E,767217
INDIA,WR,MH,2038,LGV,LGV_MS,767217
INDIA,WR,MH,2038,LGV,LGV_NATGAS,767217
INDIA,WR,MH,2039,LGV,LGV_HSD,800710
INDIA,WR,MH,2039,LGV,LGV_E,800710
INDIA,WR,MH,2039,LGV,LGV_MS,800710
INDIA,WR,MH,2039,LGV,LGV_NATGAS,800710
INDIA,WR,MH,2040,LGV,LGV_HSD,835666
INDIA,WR,MH,2040,LGV,LGV_E,835666
INDIA,WR,MH,2040,LGV,LGV_MS,835666
INDIA,WR,MH,2040,LGV,LGV_NATGAS,835666
INDIA,WR,MH,2041,LGV,LGV_HSD,872147
INDIA,WR,MH,2041,LGV,LGV_E,872147
INDIA,WR,MH,2041,LGV,LGV_MS,872147
INDIA,WR,MH,2041,LGV,LGV_NATGAS,872147
INDIA,WR,MP,2014,LGV,LGV_HSD,131403
INDIA,WR,MP,2014,LGV,LGV_E,131403
INDIA,WR,MP,2014,LGV,LGV_MS,131403
INDIA,WR,MP,2014,LGV,LGV_NATGAS,131403
INDIA,WR,MP,2015,LGV,LGV_HSD,149943
INDIA,WR,MP,2015,LGV,LGV_E,149943
INDIA,WR,MP,2015,LGV,LGV_MS,149943
INDIA,WR,MP,2015,LGV,LGV_NATGAS,149943
INDIA,WR,MP,2016,LGV,LGV_HSD,166197
INDIA,WR,MP,2016,LGV,LGV_E,166197
INDIA,WR,MP,2016,LGV,LGV_MS,166197
INDIA,WR,MP,2016,LGV,LGV_NATGAS,166197
INDIA,WR,MP,2017,LGV,LGV_HSD,180357
INDIA,WR,MP,2017,LGV,LGV_E,180357
INDIA,WR,MP,2017,LGV,LGV_MS,180357
INDIA,WR,MP,2017,LGV,LGV_NATGAS,180357
INDIA,WR,MP,2018,LGV,LGV_HSD,196055
INDIA,WR,MP,2018,LGV,LGV_E,196055
INDIA,WR,MP,2018,LGV,LGV_MS,196055
INDIA,WR,MP,2018,LGV,LGV_NATGAS,196055
INDIA,WR,MP,2019,LGV,LGV_HSD,214184
INDIA,WR,MP,2019,LGV,LGV_E,214184
INDIA,WR,MP,2019,LGV,LGV_MS,214184
INDIA,WR,MP,2019,LGV,LGV_NATGAS,214184
INDIA,WR,MP,2020,LGV,LGV_HSD,237255
INDIA,WR,MP,2020,LGV,LGV_E,237255
INDIA,WR,MP,2020,LGV,LGV_MS,237255
INDIA,WR,MP,2020,LGV,LGV_NATGAS,237255
INDIA,WR,MP,2021,LGV,LGV_HSD,245222
INDIA,WR,MP,2021,LGV,LGV_E,245222
INDIA,WR,MP,2021,LGV,LGV_MS,245222
INDIA,WR,MP,2021,LGV,LGV_NATGAS,245222
INDIA,WR,MP,2022,LGV,LGV_HSD,258084
INDIA,WR,MP,2022,LGV,LGV_E,258084
INDIA,WR,MP,2022,LGV,LGV_MS,258084
INDIA,WR,MP,2022,LGV,LGV_NATGAS,258084
INDIA,WR,MP,2023,LGV,LGV_HSD,282853
INDIA,WR,MP,2023,LGV,LGV_E,282853
INDIA,WR,MP,2023,LGV,LGV_MS,282853
INDIA,WR,MP,2023,LGV,LGV_NATGAS,282853
INDIA,WR,MP,2024,LGV,LGV_HSD,304808
INDIA,WR,MP,2024,LGV,LGV_E,304808
INDIA,WR,MP,2024,LGV,LGV_MS,304808
INDIA,WR,MP,2024,LGV,LGV_NATGAS,304808
INDIA,WR,MP,2025,LGV,LGV_HSD,323735
INDIA,WR,MP,2025,LGV,LGV_E,323735
INDIA,WR,MP,2025,LGV,LGV_MS,323735
INDIA,WR,MP,2025,LGV,LGV_NATGAS,323735
INDIA,WR,MP,2026,LGV,LGV_HSD,340821
INDIA,WR,MP,2026,LGV,LGV_E,340821
INDIA,WR,MP,2026,LGV,LGV_MS,340821
INDIA,WR,MP,2026,LGV,LGV_NATGAS,340821
INDIA,WR,MP,2027,LGV,LGV_HSD,357011
INDIA,WR,MP,2027,LGV,LGV_E,357011
INDIA,WR,MP,2027,LGV,LGV_MS,357011
INDIA,WR,MP,2027,LGV,LGV_NATGAS,357011
INDIA,WR,MP,2028,LGV,LGV_HSD,372274
INDIA,WR,MP,2028,LGV,LGV_E,372274
INDIA,WR,MP,2028,LGV,LGV_MS,372274
INDIA,WR,MP,2028,LGV,LGV_NATGAS,372274
INDIA,WR,MP,2029,LGV,LGV_HSD,388189
INDIA,WR,MP,2029,LGV,LGV_E,388189
INDIA,WR,MP,2029,LGV,LGV_MS,388189
INDIA,WR,MP,2029,LGV,LGV_NATGAS,388189
INDIA,WR,MP,2030,LGV,LGV_HSD,404785
INDIA,WR,MP,2030,LGV,LGV_E,404785
INDIA,WR,MP,2030,LGV,LGV_MS,404785
INDIA,WR,MP,2030,LGV,LGV_NATGAS,404785
INDIA,WR,MP,2031,LGV,LGV_HSD,422090
INDIA,WR,MP,2031,LGV,LGV_E,422090
INDIA,WR,MP,2031,LGV,LGV_MS,422090
INDIA,WR,MP,2031,LGV,LGV_NATGAS,422090
INDIA,WR,MP,2032,LGV,LGV_HSD,440134
INDIA,WR,MP,2032,LGV,LGV_E,440134
INDIA,WR,MP,2032,LGV,LGV_MS,440134
INDIA,WR,MP,2032,LGV,LGV_NATGAS,440134
INDIA,WR,MP,2033,LGV,LGV_HSD,458952
INDIA,WR,MP,2033,LGV,LGV_E,458952
INDIA,WR,MP,2033,LGV,LGV_MS,458952
INDIA,WR,MP,2033,LGV,LGV_NATGAS,458952
INDIA,WR,MP,2034,LGV,LGV_HSD,478573
INDIA,WR,MP,2034,LGV,LGV_E,478573
INDIA,WR,MP,2034,LGV,LGV_MS,478573
INDIA,WR,MP,2034,LGV,LGV_NATGAS,478573
INDIA,WR,MP,2035,LGV,LGV_HSD,499032
INDIA,WR,MP,2035,LGV,LGV_E,499032
INDIA,WR,MP,2035,LGV,LGV_MS,499032
INDIA,WR,MP,2035,LGV,LGV_NATGAS,499032
INDIA,WR,MP,2036,LGV,LGV_HSD,520366
INDIA,WR,MP,2036,LGV,LGV_E,520366
INDIA,WR,MP,2036,LGV,LGV_MS,520366
INDIA,WR,MP,2036,LGV,LGV_NATGAS,520366
INDIA,WR,MP,2037,LGV,LGV_HSD,542613
INDIA,WR,MP,2037,LGV,LGV_E,542613
INDIA,WR,MP,2037,LGV,LGV_MS,542613
INDIA,WR,MP,2037,LGV,LGV_NATGAS,542613
INDIA,WR,MP,2038,LGV,LGV_HSD,565810
INDIA,WR,MP,2038,LGV,LGV_E,565810
INDIA,WR,MP,2038,LGV,LGV_MS,565810
INDIA,WR,MP,2038,LGV,LGV_NATGAS,565810
INDIA,WR,MP,2039,LGV,LGV_HSD,590000
INDIA,WR,MP,2039,LGV,LGV_E,590000
INDIA,WR,MP,2039,LGV,LGV_MS,590000
INDIA,WR,MP,2039,LGV,LGV_NATGAS,590000
INDIA,WR,MP,2040,LGV,LGV_HSD,615223
INDIA,WR,MP,2040,LGV,LGV_E,615223
INDIA,WR,MP,2040,LGV,LGV_MS,615223
INDIA,WR,MP,2040,LGV,LGV_NATGAS,615223
INDIA,WR,MP,2041,LGV,LGV_HSD,641526
INDIA,WR,MP,2041,LGV,LGV_E,641526
INDIA,WR,MP,2041,LGV,LGV_MS,641526
INDIA,WR,MP,2041,LGV,LGV_NATGAS,641526
INDIA,NER,NE,2014,LGV,LGV_HSD,56200
INDIA,NER,NE,2014,LGV,LGV_E,56200
INDIA,NER,NE,2014,LGV,LGV_MS,56200
INDIA,NER,NE,2014,LGV,LGV_NATGAS,56200
INDIA,NER,NE,2015,LGV,LGV_HSD,56146
INDIA,NER,NE,2015,LGV,LGV_E,56146
INDIA,NER,NE,2015,LGV,LGV_MS,56146
INDIA,NER,NE,2015,LGV,LGV_NATGAS,56146
INDIA,NER,NE,2016,LGV,LGV_HSD,55896
INDIA,NER,NE,2016,LGV,LGV_E,55896
INDIA,NER,NE,2016,LGV,LGV_MS,55896
INDIA,NER,NE,2016,LGV,LGV_NATGAS,55896
INDIA,NER,NE,2017,LGV,LGV_HSD,56178
INDIA,NER,NE,2017,LGV,LGV_E,56178
INDIA,NER,NE,2017,LGV,LGV_MS,56178
INDIA,NER,NE,2017,LGV,LGV_NATGAS,56178
INDIA,NER,NE,2018,LGV,LGV_HSD,57752
INDIA,NER,NE,2018,LGV,LGV_E,57752
INDIA,NER,NE,2018,LGV,LGV_MS,57752
INDIA,NER,NE,2018,LGV,LGV_NATGAS,57752
INDIA,NER,NE,2019,LGV,LGV_HSD,61292
INDIA,NER,NE,2019,LGV,LGV_E,61292
INDIA,NER,NE,2019,LGV,LGV_MS,61292
INDIA,NER,NE,2019,LGV,LGV_NATGAS,61292
INDIA,NER,NE,2020,LGV,LGV_HSD,66353
INDIA,NER,NE,2020,LGV,LGV_E,66353
INDIA,NER,NE,2020,LGV,LGV_MS,66353
INDIA,NER,NE,2020,LGV,LGV_NATGAS,66353
INDIA,NER,NE,2021,LGV,LGV_HSD,67108
INDIA,NER,NE,2021,LGV,LGV_E,67108
INDIA,NER,NE,2021,LGV,LGV_MS,67108
INDIA,NER,NE,2021,LGV,LGV_NATGAS,67108
INDIA,NER,NE,2022,LGV,LGV_HSD,70004
INDIA,NER,NE,2022,LGV,LGV_E,70004
INDIA,NER,NE,2022,LGV,LGV_MS,70004
INDIA,NER,NE,2022,LGV,LGV_NATGAS,70004
INDIA,NER,NE,2023,LGV,LGV_HSD,74956
INDIA,NER,NE,2023,LGV,LGV_E,74956
INDIA,NER,NE,2023,LGV,LGV_MS,74956
INDIA,NER,NE,2023,LGV,LGV_NATGAS,74956
INDIA,NER,NE,2024,LGV,LGV_HSD,77585
INDIA,NER,NE,2024,LGV,LGV_E,77585
INDIA,NER,NE,2024,LGV,LGV_MS,77585
INDIA,NER,NE,2024,LGV,LGV_NATGAS,77585
INDIA,NER,NE,2025,LGV,LGV_HSD,80853
INDIA,NER,NE,2025,LGV,LGV_E,80853
INDIA,NER,NE,2025,LGV,LGV_MS,80853
INDIA,NER,NE,2025,LGV,LGV_NATGAS,80853
INDIA,NER,NE,2026,LGV,LGV_HSD,84255
INDIA,NER,NE,2026,LGV,LGV_E,84255
INDIA,NER,NE,2026,LGV,LGV_MS,84255
INDIA,NER,NE,2026,LGV,LGV_NATGAS,84255
INDIA,NER,NE,2027,LGV,LGV_HSD,87804
INDIA,NER,NE,2027,LGV,LGV_E,87804
INDIA,NER,NE,2027,LGV,LGV_MS,87804
INDIA,NER,NE,2027,LGV,LGV_NATGAS,87804
INDIA,NER,NE,2028,LGV,LGV_HSD,91501
INDIA,NER,NE,2028,LGV,LGV_E,91501
INDIA,NER,NE,2028,LGV,LGV_MS,91501
INDIA,NER,NE,2028,LGV,LGV_NATGAS,91501
INDIA,NER,NE,2029,LGV,LGV_HSD,95353
INDIA,NER,NE,2029,LGV,LGV_E,95353
INDIA,NER,NE,2029,LGV,LGV_MS,95353
INDIA,NER,NE,2029,LGV,LGV_NATGAS,95353
INDIA,NER,NE,2030,LGV,LGV_HSD,99368
INDIA,NER,NE,2030,LGV,LGV_E,99368
INDIA,NER,NE,2030,LGV,LGV_MS,99368
INDIA,NER,NE,2030,LGV,LGV_NATGAS,99368
INDIA,NER,NE,2031,LGV,LGV_HSD,103550
INDIA,NER,NE,2031,LGV,LGV_E,103550
