EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,DomesticProd
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,SR,347.3841226985509
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,NER,18.811974844709358
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,ER,123.33509162768759
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,WR,142.49848207239785
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,NR,54.97742384045375
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,SR,167.68745357719854
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,NER,6.254626711694498
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,ER,124.28817128966621
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,WR,245.84527026536807
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,NR,65.70523864634943
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,SR,202.11567921370107
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,NER,7.093445354994522
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,ER,124.16635034039783
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,WR,294.947012050751
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,NR,88.38129318721977
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,SR,208.2088360259045
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,NER,7.813970691478779
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,123.10623505800271
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,287.06509809967804
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,91.70746940423871
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,181.4791211116533
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,7.518760377248569
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,ER,163.6787964544708
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,WR,329.43963551131174
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,NR,93.63709851834732
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,SR,218.50577655757743
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,NER,10.890885514423267
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,327.35757314618644
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,259.5460177870467
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,104.78851015411703
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,390.11672053562756
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,16.450950557555057
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,ER,121.48303504762399
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,WR,174.7665036426645
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,NR,70.46185566045506
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,SR,161.23674864125869
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,NER,4.071680499780486
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,ER,122.5362975193714
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,WR,246.79789473052256
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NR,50.32266700875516
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,SR,190.28125876794297
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NER,4.937723327933808
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,ER,122.52335553436366
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,WR,293.93181510584304
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NR,56.521421824827385
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,SR,198.45379888464782
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NER,5.526699745964894
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,121.3157239811216
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,285.39245724333927
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,58.45189313323309
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,174.15318941893884
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,5.376517784857993
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,ER,161.379269546322
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,WR,238.6883765555858
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NR,74.57512405397847
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,SR,209.5195331322674
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NER,7.1515534530194635
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,ER,322.758432806756
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,WR,269.1286505118598
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,73.47097968723104
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,SR,389.9839848890332
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NER,10.515010667143807
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,ER,121.58585231182181
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,WR,167.44579998560104
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NR,31.672904277925966
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,SR,159.1130541413794
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NER,4.2935787719273755
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,ER,122.7344701195533
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,WR,247.93793276651246
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NR,53.279164389687445
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,SR,192.87129423917813
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NER,5.15247519741547
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,ER,122.79539284073947
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,WR,298.6775046483457
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NR,65.04563496277657
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,SR,206.6022040551606
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NER,5.674718998875657
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,121.6508525950696
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,293.7726711625531
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,73.8803798725749
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,185.13354459575052
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,5.536011323304846
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,ER,161.49018965239887
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,WR,346.7990392304437
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NR,53.802920764021756
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,SR,209.64221573431718
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NER,7.347387683586245
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,ER,322.98016229186334
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,277.6684272022334
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,75.58540394084774
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,SR,405.7786431095689
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NER,10.670041131864304
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,ER,133.268790691123
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,195.14260003222506
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,100.15933874891773
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,SR,173.46817988893199
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NER,6.124278460604191
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,ER,135.67758414996968
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,WR,297.6061035468583
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NR,98.55771111988538
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,SR,200.46243908772922
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NER,7.237626867211976
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,ER,135.62628052590324
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,WR,299.21113698061765
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NR,111.35509230086045
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,SR,195.5024531234151
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NER,7.643978174270512
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,133.10393732105646
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,255.80086743545917
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,127.26372010209408
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,178.98668994686216
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,6.986563417071303
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,ER,175.71732963485758
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,WR,394.6621459253708
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NR,201.27364763599368
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,SR,229.6783727522089
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NER,9.39747323193626
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,ER,351.43571041348724
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,WR,466.7440289435207
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NR,127.98254203721704
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,SR,371.8094670726416
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NER,13.496459469563959
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,ER,134.45179666009167
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,WR,166.15372232224036
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NR,70.4491296632991
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,SR,161.79160305241749
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NER,8.694191614828974
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,ER,136.4033704485376
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,WR,178.74797856017062
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NR,101.81656747890067
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,SR,181.3819631712027
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NER,9.85911112130912
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,ER,136.27328186503996
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,WR,233.9871135278931
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NR,108.38961605014123
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,SR,158.8678430814434
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NER,9.67125191719028
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,134.34897652884118
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,252.84537629458407
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,85.76492689727942
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,153.5381749268071
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,9.042474415310128
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,ER,177.6884932875794
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,WR,326.9474578032247
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NR,142.16567917959526
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,SR,216.62956486086424
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NER,12.715523327756076
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,ER,355.37890061369706
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,WR,216.92860408516788
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NR,156.05727758301148
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,SR,312.6106196503036
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NER,20.794847718549065
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,ER,134.13645939560678
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,WR,155.36455715162293
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NR,66.62648590525895
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,SR,153.62555321197178
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NER,7.965611739013635
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,ER,136.44525231364815
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,WR,243.62745378075684
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NR,104.41232546772856
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,SR,178.7399488440412
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NER,9.27543986468726
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,ER,136.15014822721642
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,WR,296.89181405782404
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NR,110.45751683834497
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,SR,200.05516072477738
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NER,9.631838671603205
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,133.5820676318432
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,296.17096601167884
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,91.42017337821949
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,190.45342015156294
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,8.351379592145813
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,ER,176.98818805001804
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,WR,339.2438042197972
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NR,90.2335455992572
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,SR,228.11063141387763
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NER,11.739649045520267
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,353.9763261002664
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,303.54328251646007
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,108.31826723319881
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,336.10713226643315
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,18.151446605048108
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,ER,132.0914955521027
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,WR,195.85379624986967
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NR,52.84606446222733
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,SR,168.69372333871618
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NER,5.379379477546818
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,ER,134.64297713009984
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,WR,232.40728344643423
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NR,85.74779839197032
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,SR,178.8023446198691
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NER,6.131707279545482
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,ER,134.61163133229135
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,WR,259.2741949011685
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NR,95.9148892806179
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,SR,203.27596639522804
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NER,6.099763913577398
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,131.68619843255385
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,286.725083397406
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,60.327515836644714
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,182.93721412496544
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,4.892243011667784
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,ER,174.6731017037556
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,WR,280.22200343266223
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NR,56.57730440008921
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,SR,190.58416810939596
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NER,7.5981267424124646
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,ER,349.3459345042136
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,WR,310.1780516548207
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NR,78.40838112563267
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,SR,337.00796634116074
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NER,10.757296847622818
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,ER,132.22280204275486
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,WR,186.3595257943369
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NR,45.24640911019912
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,SR,138.09359559468157
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NER,4.676787089383378
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,ER,135.0052783855989
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,WR,237.82791351482723
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NR,90.4916606509812
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,SR,183.36586884313314
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NER,6.086029486498222
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,ER,135.15286627590956
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,WR,282.525964471822
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NR,102.57786088925553
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,SR,208.07379884960167
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NER,6.630173327453807
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,132.38027623786044
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,301.5311846816964
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,82.12150942708652
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,195.0101726438014
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,5.572270836895461
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,ER,174.78478940851645
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,WR,359.4884222109012
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NR,61.0513002790838
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,SR,219.05816825082306
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NER,7.816586865114244
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,ER,349.56902977431287
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,WR,361.88656375894294
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NR,95.86413585011499
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,SR,306.28606175407197
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NER,11.209095304637183
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,ER,139.84272889319203
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,WR,230.9522172724297
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NR,88.8127861180338
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,SR,177.79050827049002
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NER,7.042926880996958
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,ER,144.16536912921885
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,WR,297.1053165729518
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NR,123.80373648629178
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,SR,210.82610368175955
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NER,8.605955676020002
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,ER,144.08254549444206
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,WR,284.9670157021365
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NR,150.27690555486944
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,SR,206.25006124276123
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NER,8.871995546844868
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,139.5705009586544
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,256.8680637143116
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,152.11396057323603
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,188.2923166374116
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,7.640340763401047
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,ER,183.3688332952271
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,WR,408.64938174717975
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NR,224.37965591291425
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,SR,241.6830539136338
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NER,15.50114135699321
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,ER,365.8345801004831
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,WR,511.3775605248476
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NR,138.56333137430622
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,SR,374.4618603231843
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NER,15.122657359317046
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,ER,140.94757922570653
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,WR,219.19423735870998
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NR,69.52818148181576
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,SR,135.03660436853036
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NER,9.803934465246249
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,ER,144.43818121557
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,WR,210.02131768140524
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NR,117.08381611799493
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,SR,154.90227542483024
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NER,11.443929162789086
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,ER,144.20115861433578
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,WR,228.09448070854202
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NR,129.63722690393982
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,SR,165.70477972118312
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NER,11.177321224651374
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,140.76269590656642
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,257.2258270882678
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,99.31879528578071
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,160.19722028017065
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,9.435509474233129
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,ER,185.10888262431573
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,WR,344.4795465356976
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,NR,159.35404290772772
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,SR,224.39365664912182
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,NER,12.964372895809223
