EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,EndUseDemandMetByDom
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,NER,12.7067840468006
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,ER,165.29069445003304
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,WR,242.20406736300342
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,NR,303.8277665284172
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,SR,193.99616721645654
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,NER,10.061486158887526
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,ER,57.92115332301215
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,WR,127.3738183968958
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,NR,110.00406629548131
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,SR,111.71763295596195
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,NER,3.7432034320472964
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,ER,73.38535043602198
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,WR,162.51955352548129
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,NR,144.09625291310817
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,SR,144.2514469580571
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,NER,5.756885011401479
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,ER,76.96142569120138
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,WR,177.77424905156235
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,NR,167.20810851895487
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,SR,159.99765584393754
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,NER,7.166601338898836
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,75.28979211411095
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,171.27228548025238
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,160.82830662012734
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,152.52964348387775
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,6.047920463276856
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,ER,109.57339827018166
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,WR,189.5110855148746
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,NR,207.7225434013756
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,SR,174.08496654469525
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,NER,10.847063367296833
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,132.9793316135371
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,278.0483328347611
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,250.46879501648976
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,241.2617067580055
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,9.016914395364836
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,ER,54.40182630203189
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,WR,136.10174285194103
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,NR,113.57608451770038
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,SR,118.31291198073173
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,NER,4.544056820918925
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,ER,63.46069841692406
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,WR,164.44948028437054
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NR,123.38185537534712
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,SR,144.956377110877
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NER,4.151838236395263
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,ER,70.18801158356158
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,WR,180.28025447132555
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NR,133.8916990173964
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,SR,164.3120652774668
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NER,4.880933054190946
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,66.37314555493272
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,173.374365629063
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,127.29247645930687
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,156.37700821192124
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,4.3646496926958225
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,ER,84.35270630328793
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,WR,177.46940025748478
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NR,139.83098873437058
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,SR,159.7693656835341
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NER,8.49817277034392
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,ER,116.2304951765715
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,WR,282.4231536758015
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,214.57623798668777
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,SR,237.72804427424552
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NER,7.880290364832958
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,ER,49.664822406729016
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,WR,128.15250370557376
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NR,99.37440603809571
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,SR,112.28025330625782
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NER,3.157795450444368
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,ER,67.17923046215155
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,WR,164.2811356797373
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NR,122.69593927111134
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,SR,148.85787640857825
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NER,4.177919621431551
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,ER,75.01301098291049
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,WR,181.71123655752572
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NR,140.17502896770552
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,SR,166.73651018137912
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NER,5.12238181041352
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,73.85144997530588
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,177.19747308356486
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,137.61061691636266
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,161.2039079349696
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,4.736626385732504
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,ER,96.18661602989081
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,WR,194.99299097890082
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NR,156.01033468468012
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,SR,192.67357140112634
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NER,8.793082697187192
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,ER,120.20180529071116
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,286.797625410661
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,218.3362734559388
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,SR,257.74229600297656
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NER,8.020974538406875
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,ER,64.9631388360553
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,159.4305002515633
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,135.9455867904529
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,SR,150.36652003336064
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NER,3.9540037514321917
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,ER,77.93426227301204
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,WR,188.01944198934171
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NR,168.76477321143136
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,SR,170.7468559941618
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NER,5.606834750825724
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,ER,79.8500079232115
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,WR,185.6037417559225
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NR,178.53461048643106
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,SR,166.09823683178158
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NER,6.949865033554058
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,78.35447605681867
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,174.44663230034058
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,168.40402611385827
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,152.60946558840027
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,6.253583543847201
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,ER,122.76672691260639
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,WR,232.16773618628446
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NR,265.6317989813229
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,SR,211.07463233490253
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NER,11.201451443570871
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,ER,151.51157374579756
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,WR,349.09831960863556
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NR,306.22417833465613
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,SR,335.15173129272176
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NER,9.342152069666657
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,ER,74.29260649981552
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,WR,133.35681044753184
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NR,137.5038142360546
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,SR,114.69774647848286
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NER,6.081020878109316
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,ER,77.57617602689382
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,WR,151.8484079989447
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NR,145.64979087112735
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,SR,129.7585379389732
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NER,6.4857667657252875
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,ER,79.56190992742309
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,WR,158.42042445032067
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NR,157.72605252322003
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,SR,137.05829983325856
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NER,7.712399838359014
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,79.09134187854939
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,155.25229285092072
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,156.4068957016099
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,133.01345346741755
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,7.35836087393468
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,ER,121.74739481088453
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,WR,189.32365452645894
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NR,248.08135829035137
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,SR,170.04116399968797
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NER,13.481125093740154
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,ER,169.03522263721786
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,WR,261.2005808848754
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NR,309.5637075860805
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,SR,209.14312902087516
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NER,10.765976200340878
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,ER,60.662067370342015
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,WR,135.3569951991946
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NR,115.72227397498207
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,SR,121.8805204335182
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NER,4.244307295172983
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,ER,77.42598289990305
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,WR,172.16131959855176
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NR,151.66429576342082
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,SR,154.90776861268165
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NER,6.54741926993546
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,ER,80.88499468155075
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,WR,187.90806834996195
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NR,176.46174617891015
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,SR,170.82653436779924
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NER,7.988259395758201
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,79.17419756134461
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,181.0133779046357
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,169.57512477885385
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,162.62029081871947
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,6.773896249599035
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,ER,115.14752536284375
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,WR,199.90805430123498
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NR,215.99364785526134
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,SR,187.6591726277292
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NER,11.68580706810318
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,136.05083102467154
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,287.7879918776133
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,258.95366799946385
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,255.78359241095347
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,9.868683797744886
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,ER,56.38272672578883
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,WR,143.63643667288778
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NR,120.45961169402776
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,SR,126.42839907545655
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NER,4.773951454687413
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,ER,65.39571639672369
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,WR,173.15266465870843
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NR,130.57890955544286
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,SR,155.246043181085
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NER,4.260713220104359
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,ER,72.54986422488805
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,WR,189.92081434933715
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NR,139.70253309989747
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,SR,174.89692003974105
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NER,5.017853341910493
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,68.47601151900035
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,182.10418094442647
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,133.06668923404848
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,166.31693013003897
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,4.558287088839295
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,ER,86.04220284991365
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,WR,183.7564826972351
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NR,145.2535645238218
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,SR,170.441625781037
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NER,8.767880646951411
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,ER,120.62488230477136
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,WR,293.0617488551341
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NR,221.60147758690343
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,SR,248.47584367208663
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NER,8.273736819297104
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,ER,53.78079610079537
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,WR,135.95458105873115
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NR,106.29146782915853
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,SR,120.0962206990458
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NER,3.3915545933289537
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,ER,71.50101165972512
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,WR,174.24869047216475
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NR,133.57851324206942
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,SR,158.14184601132874
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NER,4.612492057223664
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,ER,78.3498001549082
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,WR,192.44650825893757
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NR,155.15144350160202
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,SR,176.81349922006876
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NER,5.686578082399224
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,77.24729924425569
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,187.41193223318103
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,152.35679575999475
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,170.5567092880099
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,5.188951988959449
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,ER,103.0567209603961
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,WR,205.3836448450991
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NR,175.00619599067878
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,SR,201.64978292027496
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NER,9.44614657977582
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,ER,128.3279091271721
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,WR,299.60952938648137
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NR,232.15323340329283
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,SR,269.1741601554893
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NER,8.639679538906034
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,ER,70.730274905811
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,WR,168.553373015999
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NR,148.54980677885524
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,SR,156.97023451790946
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NER,4.638150035188579
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,ER,82.1016023111037
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,WR,198.76511858677236
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NR,183.82268656331007
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,SR,180.23747341950323
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NER,6.43283549675883
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,ER,83.50852016979883
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,WR,196.19576796346536
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NR,193.88985184933316
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,SR,175.80626179003553
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NER,7.719512296506351
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,82.10357804480466
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,184.2763212277051
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,182.688158094793
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,161.11198561784835
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,7.089604286133879
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,ER,127.81511858399794
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,WR,244.8680677557395
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NR,292.30362684750673
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,SR,220.5827878403665
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NER,12.511238829371932
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,ER,170.06618068500137
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,WR,364.74664204351393
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NR,340.9141449269622
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,SR,339.6563432450053
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NER,10.355271271150261
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,ER,76.75836943523193
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,WR,142.7535737197064
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NR,151.9123617388534
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,SR,120.26140698658097
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NER,6.273725627532366
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,ER,80.37324311645432
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,WR,160.72290735952055
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NR,157.4097643601931
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,SR,135.83748551990016
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NER,6.752785372306338
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,ER,82.43804927153035
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,WR,167.24504542558927
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NR,169.5705942498492
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,SR,143.69220513265162
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NER,8.064672242430067
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,81.94408355626021
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,164.15397508867403
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,168.27954177564823
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,139.45454462638503
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,7.682401382829068
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,ER,125.56418265096342
