EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,DomesticProd
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,NER,18.811974844709358
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,ER,123.94762327718759
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,WR,157.25532052810883
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,NR,45.55112760387216
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,SR,171.63551557355856
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,NER,6.257976692388248
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,ER,124.90070293916621
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,WR,244.65574839549743
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,NR,70.72158080604667
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,SR,202.77900575395108
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,NER,7.11327822203706
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,ER,124.77888198989784
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,WR,292.53514634724047
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,NR,87.89906844845125
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,SR,208.87216256615451
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,NER,7.837884158521317
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,123.71876670750271
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,286.1201654192082
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,92.71403294618577
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,182.14244765190332
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,8.017753894062508
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,ER,164.4955053204708
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,WR,333.8249351286497
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,NR,120.43673440531427
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,SR,219.39021194457743
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,NER,10.905394314423267
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,328.99099087818644
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,259.2112221854532
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,105.5336505564369
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,411.9875260037013
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,16.450950557555057
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,ER,122.09556669712399
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,WR,163.86174585581887
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,NR,70.82409817389555
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,SR,161.9000751815087
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,NER,4.075761099780486
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,ER,123.1488291688714
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,WR,243.32369617448137
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NR,50.465457828695655
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,SR,190.94458530819298
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NER,4.945884527933808
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,ER,123.13588718386367
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,WR,293.04766595166404
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NR,56.281071231634265
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,SR,199.11712542489784
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NER,5.538261445964894
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,121.92825563062159
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,286.75589274783925
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,56.67063897445128
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,174.81651595918885
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,5.388079484857993
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,ER,162.195978412322
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,WR,280.70182492475226
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NR,39.42660825260687
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,SR,210.4039685192674
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NER,7.166969053019463
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,ER,324.391850538756
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,WR,264.57881901226204
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,73.85175520707236
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,SR,382.2335984171273
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NER,10.44693446989374
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,ER,122.19838396132181
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,WR,163.64473275739283
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NR,31.805621248885586
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,SR,159.7763806816294
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NER,4.186302866115288
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,ER,123.34700176905329
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,WR,245.62269372576895
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NR,53.41188136064706
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,SR,193.53462077942814
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NER,5.0492798916033825
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,ER,123.40792449023947
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,WR,298.9280226351989
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NR,60.838064024909855
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,SR,207.2655305954106
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NER,5.686280698875658
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,122.2633842445696
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,295.13610666705307
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,69.57678229280327
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,185.79687113600053
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,5.547573023304846
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,ER,162.30689851839887
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,WR,357.35223167419144
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NR,57.59703466991329
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,SR,210.52665112131717
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NER,7.362803283586244
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,ER,324.61358002386334
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,320.6612923725375
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,75.93931586340672
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,SR,361.0088602435457
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NER,10.633440077458243
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,ER,133.05606919488193
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,210.38803149093692
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,101.18038465217255
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,SR,173.78721582503283
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NER,6.345508848395084
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,ER,134.1253088087188
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,WR,300.58964254756376
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NR,100.19257273574132
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,SR,200.4253036279015
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NER,7.686606650372005
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,ER,134.10258527794295
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,WR,287.47997522048297
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NR,125.58515509735287
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,SR,194.96868246995533
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NER,8.026370801147598
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,132.98301920435466
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,245.34800889795707
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,140.2272907124607
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,179.13535390714745
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,7.084105444780707
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,ER,176.53182850085753
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,WR,390.2976389028933
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NR,216.91834316089387
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,SR,232.77370751205757
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NER,9.434999718355783
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,ER,353.06385207753084
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,WR,494.13724683276143
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NR,146.45479467790608
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,SR,393.40629210799295
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NER,13.504732387218308
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,ER,134.4033822914509
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,WR,168.74607620551654
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NR,71.36771942847538
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,SR,186.9197861065449
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NER,8.88104594889549
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,ER,135.26960459451635
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,WR,170.64609357282927
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NR,103.53165067576525
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,SR,204.59837634336014
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NER,10.284983554067988
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,ER,135.21184035214029
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,WR,191.0528449515428
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NR,110.25923124815506
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,SR,213.16694989368983
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NER,10.130182007549891
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,134.35773946336693
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,226.95690489559644
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,89.16572795725249
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,188.89086624990892
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,9.222429696424078
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,ER,178.50299215357938
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,WR,335.2381313431154
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NR,155.59242064289097
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,SR,225.6345252289538
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NER,12.824055240777128
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,ER,357.0067886800875
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,WR,254.50155701290242
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NR,160.8254936750482
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,SR,384.92423058748966
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NER,20.802815012077435
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,ER,133.9713791068735
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,WR,145.63395329707515
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NR,66.98505044537495
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,SR,179.18571734881016
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NER,8.204221157532576
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,ER,134.99626756872695
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,WR,251.29282070231926
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NR,106.26240016540474
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,SR,181.8331375869024
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NER,9.78614970243223
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,ER,134.865291441646
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,WR,301.13930924491854
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NR,112.44854290868044
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,SR,200.51883133671865
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NER,10.065712102741449
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,133.72532085358333
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,293.39084723698784
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,102.30373556320826
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,190.86867121177826
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,8.692892865381442
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,ER,177.802686916018
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,WR,348.1409709023681
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NR,125.07827294927029
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,SR,228.23275280087765
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NER,11.754157845520265
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,355.6053238322664
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,315.99227715122987
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,130.60557860825912
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,336.2651717084332
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,18.15369451855556
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,ER,132.09804430085396
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,WR,199.55836168593822
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NR,44.54653746003994
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,SR,168.97529261132655
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NER,5.600375409068932
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,ER,133.23066753980163
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,WR,213.8834352821188
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NR,87.17919344043057
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,SR,201.53712792920462
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NER,6.657028061762629
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,ER,133.21682600070352
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,WR,258.57703259790435
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NR,97.58325120351444
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,SR,210.629334865463
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NER,6.5909144632160785
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,131.91821480479155
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,288.02868486853794
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,66.00430160945585
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,183.35031831182923
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,4.985672223875473
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,ER,175.48760056975559
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,WR,284.0375535567474
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NR,56.958079919930526
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,SR,200.06701967716197
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NER,7.613542342412464
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,ER,350.97493223621353
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,WR,325.65186978556704
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NR,76.9468343327058
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,SR,324.34631764005167
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NER,9.868193064754927
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,ER,132.20284483577478
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,WR,162.76648944274055
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NR,44.89599146826968
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,SR,166.60213273093746
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NER,4.86512493467308
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,ER,133.43801763092767
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,WR,222.55651097602922
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NR,91.99836934303401
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,SR,204.4115930977633
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NER,6.567673029770875
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,ER,133.50360246718475
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,WR,286.54715382670474
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NR,104.37294049085304
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,SR,207.54642339010746
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NER,7.073501976374662
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,132.27293069079758
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,298.97274166481753
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,88.27586606654224
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,195.58586809616676
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,5.648576843024575
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,ER,175.59928827451643
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,WR,372.9331680911367
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NR,71.34346063475189
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,SR,219.18028963782308
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NER,7.832002465114245
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,ER,351.1980275063128
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,WR,365.23693079976914
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NR,97.91207325885205
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,SR,315.9607974263021
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NER,11.348157259782969
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,ER,138.56638813181965
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,WR,230.91806675866292
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NR,107.032356029348
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,SR,180.1714778840805
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NER,7.346538259909225
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,ER,139.80206361653617
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,WR,293.1338784319976
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NR,134.08381284682
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,SR,211.01679999137477
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NER,9.221651370148992
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,ER,139.78717155161712
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,WR,276.7553923282343
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NR,162.54388842518043
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,SR,205.82886609286476
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NER,9.019578194064126
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,138.51100447953132
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,250.228199655645
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,161.11475705355144
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,188.6252342552864
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,7.396191528667238
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,ER,184.20386290422962
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,WR,401.43040096283437
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NR,227.12825321076795
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,SR,258.25192253396136
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NER,16.28816465790354
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,ER,367.49134698786884
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,WR,553.5145660861658
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NR,151.55236188778102
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,SR,397.65978344311037
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NER,15.13699819845627
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,ER,140.08253114436897
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,WR,232.21192679287037
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NR,81.32117785953318
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,SR,140.79856304744808
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NER,10.061741922990018
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,ER,141.069385200029
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,WR,209.43061088192528
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NR,133.1946504603278
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,SR,159.0345834829171
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NER,12.029180083866288
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,ER,140.99823141410886
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,WR,225.93177372199673
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NR,143.95359973338714
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,SR,168.23066111353566
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NER,11.709335221967622
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,140.02932848362
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,248.71455805060526
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,118.2184750310592
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,163.2693312495683
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,10.001585006742882
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,ER,185.98462665607585
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,WR,353.8044561295194
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,NR,172.80925297075112
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,SR,234.98064936241676
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,NER,13.53652440628992
ELECTRICITY,2024,MONSOON,ALLDAYS,NIGHT,INDIA,ER,371.95981986949016
