ServiceTech,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,EfficiencyLevelName,EfficiencySplitShare
LIGHT_ELEC,URBAN,INDIA,NR,JK,2034,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,JK,2034,LED,1
AC,URBAN,INDIA,NR,JK,2034,3STARAC,0.368155716
AC,URBAN,INDIA,NR,JK,2034,4STARAC,0.35
AC,URBAN,INDIA,NR,JK,2034,5STARAC,0.281844284
FR_DIRECTCOOL,URBAN,INDIA,NR,JK,2034,2STARDC,0.167292947
FR_DIRECTCOOL,URBAN,INDIA,NR,JK,2034,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,JK,2034,4STARDC,0.232707053
FR_FROSTFREE,URBAN,INDIA,NR,JK,2034,2STARFF,0.15990873
FR_FROSTFREE,URBAN,INDIA,NR,JK,2034,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,JK,2034,4STARFF,0.24009127
LIGHT_ELEC,URBAN,INDIA,SR,KA,2034,INCAND,0
LIGHT_ELEC,URBAN,INDIA,SR,KA,2034,LED,1
AC,URBAN,INDIA,SR,KA,2034,3STARAC,0.369289123
AC,URBAN,INDIA,SR,KA,2034,4STARAC,0.35
AC,URBAN,INDIA,SR,KA,2034,5STARAC,0.280710877
FR_DIRECTCOOL,URBAN,INDIA,SR,KA,2034,2STARDC,0.166413949
FR_DIRECTCOOL,URBAN,INDIA,SR,KA,2034,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,KA,2034,4STARDC,0.233586051
FR_FROSTFREE,URBAN,INDIA,SR,KA,2034,2STARFF,0.159140751
FR_FROSTFREE,URBAN,INDIA,SR,KA,2034,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,KA,2034,4STARFF,0.240859249
LIGHT_ELEC,URBAN,INDIA,SR,KL,2034,INCAND,0
LIGHT_ELEC,URBAN,INDIA,SR,KL,2034,LED,1
AC,URBAN,INDIA,SR,KL,2034,3STARAC,0.369850279
AC,URBAN,INDIA,SR,KL,2034,4STARAC,0.35
AC,URBAN,INDIA,SR,KL,2034,5STARAC,0.280149721
FR_DIRECTCOOL,URBAN,INDIA,SR,KL,2034,2STARDC,0.16863459
FR_DIRECTCOOL,URBAN,INDIA,SR,KL,2034,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,KL,2034,4STARDC,0.23136541
FR_FROSTFREE,URBAN,INDIA,SR,KL,2034,2STARFF,0.16127113
FR_FROSTFREE,URBAN,INDIA,SR,KL,2034,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,KL,2034,4STARFF,0.23872887
LIGHT_ELEC,URBAN,INDIA,WR,MH,2034,INCAND,0
LIGHT_ELEC,URBAN,INDIA,WR,MH,2034,LED,1
AC,URBAN,INDIA,WR,MH,2034,3STARAC,0.364789436
AC,URBAN,INDIA,WR,MH,2034,4STARAC,0.35
AC,URBAN,INDIA,WR,MH,2034,5STARAC,0.285210564
FR_DIRECTCOOL,URBAN,INDIA,WR,MH,2034,2STARDC,0.167436859
FR_DIRECTCOOL,URBAN,INDIA,WR,MH,2034,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,MH,2034,4STARDC,0.232563141
FR_FROSTFREE,URBAN,INDIA,WR,MH,2034,2STARFF,0.160592055
FR_FROSTFREE,URBAN,INDIA,WR,MH,2034,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,MH,2034,4STARFF,0.239407945
LIGHT_ELEC,URBAN,INDIA,WR,MP,2034,INCAND,0
LIGHT_ELEC,URBAN,INDIA,WR,MP,2034,LED,1
AC,URBAN,INDIA,WR,MP,2034,3STARAC,0.365060748
AC,URBAN,INDIA,WR,MP,2034,4STARAC,0.35
AC,URBAN,INDIA,WR,MP,2034,5STARAC,0.284939252
FR_DIRECTCOOL,URBAN,INDIA,WR,MP,2034,2STARDC,0.165497867
FR_DIRECTCOOL,URBAN,INDIA,WR,MP,2034,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,WR,MP,2034,4STARDC,0.234502133
FR_FROSTFREE,URBAN,INDIA,WR,MP,2034,2STARFF,0.157810064
FR_FROSTFREE,URBAN,INDIA,WR,MP,2034,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,WR,MP,2034,4STARFF,0.242189936
LIGHT_ELEC,URBAN,INDIA,NER,NE,2034,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NER,NE,2034,LED,1
AC,URBAN,INDIA,NER,NE,2034,3STARAC,0.359935564
AC,URBAN,INDIA,NER,NE,2034,4STARAC,0.35
AC,URBAN,INDIA,NER,NE,2034,5STARAC,0.290064436
FR_DIRECTCOOL,URBAN,INDIA,NER,NE,2034,2STARDC,0.16304185
FR_DIRECTCOOL,URBAN,INDIA,NER,NE,2034,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NER,NE,2034,4STARDC,0.23695815
FR_FROSTFREE,URBAN,INDIA,NER,NE,2034,2STARFF,0.155811767
FR_FROSTFREE,URBAN,INDIA,NER,NE,2034,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NER,NE,2034,4STARFF,0.244188233
LIGHT_ELEC,URBAN,INDIA,ER,OD,2034,INCAND,0
LIGHT_ELEC,URBAN,INDIA,ER,OD,2034,LED,1
AC,URBAN,INDIA,ER,OD,2034,3STARAC,0.36482218
AC,URBAN,INDIA,ER,OD,2034,4STARAC,0.35
AC,URBAN,INDIA,ER,OD,2034,5STARAC,0.28517782
FR_DIRECTCOOL,URBAN,INDIA,ER,OD,2034,2STARDC,0.165340532
FR_DIRECTCOOL,URBAN,INDIA,ER,OD,2034,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,OD,2034,4STARDC,0.234659468
FR_FROSTFREE,URBAN,INDIA,ER,OD,2034,2STARFF,0.157701159
FR_FROSTFREE,URBAN,INDIA,ER,OD,2034,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,OD,2034,4STARFF,0.242298841
LIGHT_ELEC,URBAN,INDIA,NR,PB,2034,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,PB,2034,LED,1
AC,URBAN,INDIA,NR,PB,2034,3STARAC,0.376215178
AC,URBAN,INDIA,NR,PB,2034,4STARAC,0.35
AC,URBAN,INDIA,NR,PB,2034,5STARAC,0.273784822
FR_DIRECTCOOL,URBAN,INDIA,NR,PB,2034,2STARDC,0.168060427
FR_DIRECTCOOL,URBAN,INDIA,NR,PB,2034,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,PB,2034,4STARDC,0.231939573
FR_FROSTFREE,URBAN,INDIA,NR,PB,2034,2STARFF,0.159667123
FR_FROSTFREE,URBAN,INDIA,NR,PB,2034,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,PB,2034,4STARFF,0.240332877
LIGHT_ELEC,URBAN,INDIA,NR,RJ,2034,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,RJ,2034,LED,1
AC,URBAN,INDIA,NR,RJ,2034,3STARAC,0.37066645
AC,URBAN,INDIA,NR,RJ,2034,4STARAC,0.35
AC,URBAN,INDIA,NR,RJ,2034,5STARAC,0.27933355
FR_DIRECTCOOL,URBAN,INDIA,NR,RJ,2034,2STARDC,0.168628063
FR_DIRECTCOOL,URBAN,INDIA,NR,RJ,2034,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,RJ,2034,4STARDC,0.231371937
FR_FROSTFREE,URBAN,INDIA,NR,RJ,2034,2STARFF,0.161235791
FR_FROSTFREE,URBAN,INDIA,NR,RJ,2034,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,RJ,2034,4STARFF,0.238764209
LIGHT_ELEC,URBAN,INDIA,SR,TN,2034,INCAND,0
LIGHT_ELEC,URBAN,INDIA,SR,TN,2034,LED,1
AC,URBAN,INDIA,SR,TN,2034,3STARAC,0.373128831
AC,URBAN,INDIA,SR,TN,2034,4STARAC,0.35
AC,URBAN,INDIA,SR,TN,2034,5STARAC,0.276871169
FR_DIRECTCOOL,URBAN,INDIA,SR,TN,2034,2STARDC,0.169853788
FR_DIRECTCOOL,URBAN,INDIA,SR,TN,2034,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,TN,2034,4STARDC,0.230146212
FR_FROSTFREE,URBAN,INDIA,SR,TN,2034,2STARFF,0.162324539
FR_FROSTFREE,URBAN,INDIA,SR,TN,2034,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,TN,2034,4STARFF,0.237675461
LIGHT_ELEC,URBAN,INDIA,SR,TS,2034,INCAND,0
LIGHT_ELEC,URBAN,INDIA,SR,TS,2034,LED,1
AC,URBAN,INDIA,SR,TS,2034,3STARAC,0.373062188
AC,URBAN,INDIA,SR,TS,2034,4STARAC,0.35
AC,URBAN,INDIA,SR,TS,2034,5STARAC,0.276937812
FR_DIRECTCOOL,URBAN,INDIA,SR,TS,2034,2STARDC,0.168762259
FR_DIRECTCOOL,URBAN,INDIA,SR,TS,2034,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,SR,TS,2034,4STARDC,0.231237741
FR_FROSTFREE,URBAN,INDIA,SR,TS,2034,2STARFF,0.161642635
FR_FROSTFREE,URBAN,INDIA,SR,TS,2034,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,SR,TS,2034,4STARFF,0.238357365
LIGHT_ELEC,URBAN,INDIA,NR,UK,2034,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,UK,2034,LED,1
AC,URBAN,INDIA,NR,UK,2034,3STARAC,0.355565642
AC,URBAN,INDIA,NR,UK,2034,4STARAC,0.35
AC,URBAN,INDIA,NR,UK,2034,5STARAC,0.294434358
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2034,2STARDC,0.168812735
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2034,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,UK,2034,4STARDC,0.231187265
FR_FROSTFREE,URBAN,INDIA,NR,UK,2034,2STARFF,0.161437212
FR_FROSTFREE,URBAN,INDIA,NR,UK,2034,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,UK,2034,4STARFF,0.238562788
LIGHT_ELEC,URBAN,INDIA,NR,UP,2034,INCAND,0
LIGHT_ELEC,URBAN,INDIA,NR,UP,2034,LED,1
AC,URBAN,INDIA,NR,UP,2034,3STARAC,0.360967937
AC,URBAN,INDIA,NR,UP,2034,4STARAC,0.35
AC,URBAN,INDIA,NR,UP,2034,5STARAC,0.289032063
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2034,2STARDC,0.164397819
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2034,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,NR,UP,2034,4STARDC,0.235602181
FR_FROSTFREE,URBAN,INDIA,NR,UP,2034,2STARFF,0.156929358
FR_FROSTFREE,URBAN,INDIA,NR,UP,2034,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,NR,UP,2034,4STARFF,0.243070642
LIGHT_ELEC,URBAN,INDIA,ER,SK,2034,INCAND,0
LIGHT_ELEC,URBAN,INDIA,ER,SK,2034,LED,1
AC,URBAN,INDIA,ER,SK,2034,3STARAC,0.32875947
AC,URBAN,INDIA,ER,SK,2034,4STARAC,0.35
AC,URBAN,INDIA,ER,SK,2034,5STARAC,0.32124053
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2034,2STARDC,0.1616192
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2034,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,SK,2034,4STARDC,0.2383808
FR_FROSTFREE,URBAN,INDIA,ER,SK,2034,2STARFF,0.154901501
FR_FROSTFREE,URBAN,INDIA,ER,SK,2034,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,SK,2034,4STARFF,0.245098499
LIGHT_ELEC,URBAN,INDIA,ER,WB,2034,INCAND,0
LIGHT_ELEC,URBAN,INDIA,ER,WB,2034,LED,1
AC,URBAN,INDIA,ER,WB,2034,3STARAC,0.370561949
AC,URBAN,INDIA,ER,WB,2034,4STARAC,0.35
AC,URBAN,INDIA,ER,WB,2034,5STARAC,0.279438051
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2034,2STARDC,0.165290535
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2034,3STARDC,0.6
FR_DIRECTCOOL,URBAN,INDIA,ER,WB,2034,4STARDC,0.234709465
FR_FROSTFREE,URBAN,INDIA,ER,WB,2034,2STARFF,0.158155286
FR_FROSTFREE,URBAN,INDIA,ER,WB,2034,3STARFF,0.6
FR_FROSTFREE,URBAN,INDIA,ER,WB,2034,4STARFF,0.241844714
LIGHT_ELEC,RURAL,INDIA,SR,AP,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,SR,AP,2035,LED,1
AC,RURAL,INDIA,SR,AP,2035,3STARAC,0.356130262
AC,RURAL,INDIA,SR,AP,2035,4STARAC,0.35
AC,RURAL,INDIA,SR,AP,2035,5STARAC,0.293869738
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2035,2STARDC,0.164211358
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,AP,2035,4STARDC,0.235788642
FR_FROSTFREE,RURAL,INDIA,SR,AP,2035,2STARFF,0.157427187
FR_FROSTFREE,RURAL,INDIA,SR,AP,2035,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,AP,2035,4STARFF,0.242572813
LIGHT_ELEC,RURAL,INDIA,NER,AS,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NER,AS,2035,LED,1
AC,RURAL,INDIA,NER,AS,2035,3STARAC,0.352235342
AC,RURAL,INDIA,NER,AS,2035,4STARAC,0.35
AC,RURAL,INDIA,NER,AS,2035,5STARAC,0.297764658
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2035,2STARDC,0.156352684
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NER,AS,2035,4STARDC,0.243647316
FR_FROSTFREE,RURAL,INDIA,NER,AS,2035,2STARFF,0.149699099
FR_FROSTFREE,RURAL,INDIA,NER,AS,2035,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NER,AS,2035,4STARFF,0.250300901
LIGHT_ELEC,RURAL,INDIA,ER,BR,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,ER,BR,2035,LED,1
AC,RURAL,INDIA,ER,BR,2035,3STARAC,0.343233963
AC,RURAL,INDIA,ER,BR,2035,4STARAC,0.35
AC,RURAL,INDIA,ER,BR,2035,5STARAC,0.306766037
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2035,2STARDC,0.15718512
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,BR,2035,4STARDC,0.24281488
FR_FROSTFREE,RURAL,INDIA,ER,BR,2035,2STARFF,0.150316422
FR_FROSTFREE,RURAL,INDIA,ER,BR,2035,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,BR,2035,4STARFF,0.249683578
LIGHT_ELEC,RURAL,INDIA,WR,CG,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,CG,2035,LED,1
AC,RURAL,INDIA,WR,CG,2035,3STARAC,0.333808193
AC,RURAL,INDIA,WR,CG,2035,4STARAC,0.35
AC,RURAL,INDIA,WR,CG,2035,5STARAC,0.316191807
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2035,2STARDC,0.159702903
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,CG,2035,4STARDC,0.240297097
FR_FROSTFREE,RURAL,INDIA,WR,CG,2035,2STARFF,0.15237403
FR_FROSTFREE,RURAL,INDIA,WR,CG,2035,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,CG,2035,4STARFF,0.24762597
LIGHT_ELEC,RURAL,INDIA,NR,DL,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,DL,2035,LED,0
AC,RURAL,INDIA,NR,DL,2035,3STARAC,0
AC,RURAL,INDIA,NR,DL,2035,4STARAC,0
AC,RURAL,INDIA,NR,DL,2035,5STARAC,0
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2035,2STARDC,0
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2035,3STARDC,0
FR_DIRECTCOOL,RURAL,INDIA,NR,DL,2035,4STARDC,0
FR_FROSTFREE,RURAL,INDIA,NR,DL,2035,2STARFF,0
FR_FROSTFREE,RURAL,INDIA,NR,DL,2035,3STARFF,0
FR_FROSTFREE,RURAL,INDIA,NR,DL,2035,4STARFF,0
LIGHT_ELEC,RURAL,INDIA,WR,GA,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,GA,2035,LED,1
AC,RURAL,INDIA,WR,GA,2035,3STARAC,0.383758813
AC,RURAL,INDIA,WR,GA,2035,4STARAC,0.35
AC,RURAL,INDIA,WR,GA,2035,5STARAC,0.266241187
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2035,2STARDC,0.174427803
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,GA,2035,4STARDC,0.225572197
FR_FROSTFREE,RURAL,INDIA,WR,GA,2035,2STARFF,0.163898312
FR_FROSTFREE,RURAL,INDIA,WR,GA,2035,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,GA,2035,4STARFF,0.236101688
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,GJ,2035,LED,1
AC,RURAL,INDIA,WR,GJ,2035,3STARAC,0.358932267
AC,RURAL,INDIA,WR,GJ,2035,4STARAC,0.35
AC,RURAL,INDIA,WR,GJ,2035,5STARAC,0.291067733
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2035,2STARDC,0.162325552
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,GJ,2035,4STARDC,0.237674448
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2035,2STARFF,0.154626584
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2035,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,GJ,2035,4STARFF,0.245373416
LIGHT_ELEC,RURAL,INDIA,NR,HP,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,HP,2035,LED,1
AC,RURAL,INDIA,NR,HP,2035,3STARAC,0.345829401
AC,RURAL,INDIA,NR,HP,2035,4STARAC,0.35
AC,RURAL,INDIA,NR,HP,2035,5STARAC,0.304170599
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2035,2STARDC,0.16600099
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,HP,2035,4STARDC,0.23399901
FR_FROSTFREE,RURAL,INDIA,NR,HP,2035,2STARFF,0.158898877
FR_FROSTFREE,RURAL,INDIA,NR,HP,2035,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,HP,2035,4STARFF,0.241101123
LIGHT_ELEC,RURAL,INDIA,NR,HR,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,HR,2035,LED,1
AC,RURAL,INDIA,NR,HR,2035,3STARAC,0.347815897
AC,RURAL,INDIA,NR,HR,2035,4STARAC,0.35
AC,RURAL,INDIA,NR,HR,2035,5STARAC,0.302184103
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2035,2STARDC,0.166043224
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,HR,2035,4STARDC,0.233956776
FR_FROSTFREE,RURAL,INDIA,NR,HR,2035,2STARFF,0.158758975
FR_FROSTFREE,RURAL,INDIA,NR,HR,2035,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,HR,2035,4STARFF,0.241241025
LIGHT_ELEC,RURAL,INDIA,ER,JH,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,ER,JH,2035,LED,1
AC,RURAL,INDIA,ER,JH,2035,3STARAC,0.34490809
AC,RURAL,INDIA,ER,JH,2035,4STARAC,0.35
AC,RURAL,INDIA,ER,JH,2035,5STARAC,0.30509191
FR_DIRECTCOOL,RURAL,INDIA,ER,JH,2035,2STARDC,0.157408503
FR_DIRECTCOOL,RURAL,INDIA,ER,JH,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,JH,2035,4STARDC,0.242591497
FR_FROSTFREE,RURAL,INDIA,ER,JH,2035,2STARFF,0.150497226
FR_FROSTFREE,RURAL,INDIA,ER,JH,2035,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,JH,2035,4STARFF,0.249502774
LIGHT_ELEC,RURAL,INDIA,NR,JK,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,JK,2035,LED,1
AC,RURAL,INDIA,NR,JK,2035,3STARAC,0.356607635
AC,RURAL,INDIA,NR,JK,2035,4STARAC,0.35
AC,RURAL,INDIA,NR,JK,2035,5STARAC,0.293392365
FR_DIRECTCOOL,RURAL,INDIA,NR,JK,2035,2STARDC,0.161914966
FR_DIRECTCOOL,RURAL,INDIA,NR,JK,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,JK,2035,4STARDC,0.238085034
FR_FROSTFREE,RURAL,INDIA,NR,JK,2035,2STARFF,0.154210015
FR_FROSTFREE,RURAL,INDIA,NR,JK,2035,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NR,JK,2035,4STARFF,0.245789985
LIGHT_ELEC,RURAL,INDIA,SR,KA,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,SR,KA,2035,LED,1
AC,RURAL,INDIA,SR,KA,2035,3STARAC,0.344851102
AC,RURAL,INDIA,SR,KA,2035,4STARAC,0.35
AC,RURAL,INDIA,SR,KA,2035,5STARAC,0.305148898
FR_DIRECTCOOL,RURAL,INDIA,SR,KA,2035,2STARDC,0.158848254
FR_DIRECTCOOL,RURAL,INDIA,SR,KA,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,KA,2035,4STARDC,0.241151746
FR_FROSTFREE,RURAL,INDIA,SR,KA,2035,2STARFF,0.151877162
FR_FROSTFREE,RURAL,INDIA,SR,KA,2035,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,KA,2035,4STARFF,0.248122838
LIGHT_ELEC,RURAL,INDIA,SR,KL,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,SR,KL,2035,LED,1
AC,RURAL,INDIA,SR,KL,2035,3STARAC,0.400881112
AC,RURAL,INDIA,SR,KL,2035,4STARAC,0.35
AC,RURAL,INDIA,SR,KL,2035,5STARAC,0.249118888
FR_DIRECTCOOL,RURAL,INDIA,SR,KL,2035,2STARDC,0.182622302
FR_DIRECTCOOL,RURAL,INDIA,SR,KL,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,SR,KL,2035,4STARDC,0.217377698
FR_FROSTFREE,RURAL,INDIA,SR,KL,2035,2STARFF,0.176501025
FR_FROSTFREE,RURAL,INDIA,SR,KL,2035,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,SR,KL,2035,4STARFF,0.223498975
LIGHT_ELEC,RURAL,INDIA,WR,MH,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,MH,2035,LED,1
AC,RURAL,INDIA,WR,MH,2035,3STARAC,0.347881851
AC,RURAL,INDIA,WR,MH,2035,4STARAC,0.35
AC,RURAL,INDIA,WR,MH,2035,5STARAC,0.302118149
FR_DIRECTCOOL,RURAL,INDIA,WR,MH,2035,2STARDC,0.160290153
FR_DIRECTCOOL,RURAL,INDIA,WR,MH,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,MH,2035,4STARDC,0.239709847
FR_FROSTFREE,RURAL,INDIA,WR,MH,2035,2STARFF,0.15297683
FR_FROSTFREE,RURAL,INDIA,WR,MH,2035,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,MH,2035,4STARFF,0.24702317
LIGHT_ELEC,RURAL,INDIA,WR,MP,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,WR,MP,2035,LED,1
AC,RURAL,INDIA,WR,MP,2035,3STARAC,0.333727152
AC,RURAL,INDIA,WR,MP,2035,4STARAC,0.35
AC,RURAL,INDIA,WR,MP,2035,5STARAC,0.316272848
FR_DIRECTCOOL,RURAL,INDIA,WR,MP,2035,2STARDC,0.158921559
FR_DIRECTCOOL,RURAL,INDIA,WR,MP,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,WR,MP,2035,4STARDC,0.241078441
FR_FROSTFREE,RURAL,INDIA,WR,MP,2035,2STARFF,0.151758572
FR_FROSTFREE,RURAL,INDIA,WR,MP,2035,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,WR,MP,2035,4STARFF,0.248241428
LIGHT_ELEC,RURAL,INDIA,NER,NE,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NER,NE,2035,LED,1
AC,RURAL,INDIA,NER,NE,2035,3STARAC,0.35167
AC,RURAL,INDIA,NER,NE,2035,4STARAC,0.35
AC,RURAL,INDIA,NER,NE,2035,5STARAC,0.29833
FR_DIRECTCOOL,RURAL,INDIA,NER,NE,2035,2STARDC,0.159241417
FR_DIRECTCOOL,RURAL,INDIA,NER,NE,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NER,NE,2035,4STARDC,0.240758583
FR_FROSTFREE,RURAL,INDIA,NER,NE,2035,2STARFF,0.152072597
FR_FROSTFREE,RURAL,INDIA,NER,NE,2035,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,NER,NE,2035,4STARFF,0.247927403
LIGHT_ELEC,RURAL,INDIA,ER,OD,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,ER,OD,2035,LED,1
AC,RURAL,INDIA,ER,OD,2035,3STARAC,0.339043267
AC,RURAL,INDIA,ER,OD,2035,4STARAC,0.35
AC,RURAL,INDIA,ER,OD,2035,5STARAC,0.310956733
FR_DIRECTCOOL,RURAL,INDIA,ER,OD,2035,2STARDC,0.158532316
FR_DIRECTCOOL,RURAL,INDIA,ER,OD,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,ER,OD,2035,4STARDC,0.241467684
FR_FROSTFREE,RURAL,INDIA,ER,OD,2035,2STARFF,0.151377403
FR_FROSTFREE,RURAL,INDIA,ER,OD,2035,3STARFF,0.6
FR_FROSTFREE,RURAL,INDIA,ER,OD,2035,4STARFF,0.248622597
LIGHT_ELEC,RURAL,INDIA,NR,PB,2035,INCAND,0
LIGHT_ELEC,RURAL,INDIA,NR,PB,2035,LED,1
AC,RURAL,INDIA,NR,PB,2035,3STARAC,0.360475916
AC,RURAL,INDIA,NR,PB,2035,4STARAC,0.35
AC,RURAL,INDIA,NR,PB,2035,5STARAC,0.289524084
FR_DIRECTCOOL,RURAL,INDIA,NR,PB,2035,2STARDC,0.166929529
FR_DIRECTCOOL,RURAL,INDIA,NR,PB,2035,3STARDC,0.6
FR_DIRECTCOOL,RURAL,INDIA,NR,PB,2035,4STARDC,0.233070471
