ServiceTech,ConsumerType1,ModelGeography,SubGeography1,SubGeography2,Year,NumInstances
AC,URBAN,INDIA,ER,WB,2038,1.25266165
AC,URBAN,INDIA,ER,WB,2039,1.260256856
AC,URBAN,INDIA,ER,WB,2040,1.267898113
AC,URBAN,INDIA,ER,WB,2041,1.275585702
AC,URBAN,INDIA,ER,SK,2024,1.157964279
AC,URBAN,INDIA,ER,SK,2025,1.157990646
AC,URBAN,INDIA,ER,SK,2026,1.165011837
AC,URBAN,INDIA,ER,SK,2027,1.1720756
AC,URBAN,INDIA,ER,SK,2028,1.179182193
AC,URBAN,INDIA,ER,SK,2029,1.186331874
AC,URBAN,INDIA,ER,SK,2030,1.193524906
AC,URBAN,INDIA,ER,SK,2031,1.200761551
AC,URBAN,INDIA,ER,SK,2032,1.208042073
AC,URBAN,INDIA,ER,SK,2033,1.215366739
AC,URBAN,INDIA,ER,SK,2034,1.222735817
AC,URBAN,INDIA,ER,SK,2035,1.230149575
AC,URBAN,INDIA,ER,SK,2036,1.237608284
AC,URBAN,INDIA,ER,SK,2037,1.245112218
AC,URBAN,INDIA,ER,SK,2038,1.25266165
AC,URBAN,INDIA,ER,SK,2039,1.260256856
AC,URBAN,INDIA,ER,SK,2040,1.267898113
AC,URBAN,INDIA,ER,SK,2041,1.275585702
AC,URBAN,INDIA,WR,CG,2024,1.123317864
AC,URBAN,INDIA,WR,CG,2025,1.123317864
AC,URBAN,INDIA,WR,CG,2026,1.123327687
AC,URBAN,INDIA,WR,CG,2027,1.12333751
AC,URBAN,INDIA,WR,CG,2028,1.123347334
AC,URBAN,INDIA,WR,CG,2029,1.123357157
AC,URBAN,INDIA,WR,CG,2030,1.123366981
AC,URBAN,INDIA,WR,CG,2031,1.123376804
AC,URBAN,INDIA,WR,CG,2032,1.123386628
AC,URBAN,INDIA,WR,CG,2033,1.123396452
AC,URBAN,INDIA,WR,CG,2034,1.123406276
AC,URBAN,INDIA,WR,CG,2035,1.1234161
AC,URBAN,INDIA,WR,CG,2036,1.123425924
AC,URBAN,INDIA,WR,CG,2037,1.123435748
AC,URBAN,INDIA,WR,CG,2038,1.123445572
AC,URBAN,INDIA,WR,CG,2039,1.123455397
AC,URBAN,INDIA,WR,CG,2040,1.123465221
AC,URBAN,INDIA,WR,CG,2041,1.123475046
AC,URBAN,INDIA,WR,GJ,2024,1.13903978
AC,URBAN,INDIA,WR,GJ,2025,1.139041653
AC,URBAN,INDIA,WR,GJ,2026,1.14089158
AC,URBAN,INDIA,WR,GJ,2027,1.14274451
AC,URBAN,INDIA,WR,GJ,2028,1.144600451
AC,URBAN,INDIA,WR,GJ,2029,1.146459405
AC,URBAN,INDIA,WR,GJ,2030,1.148321378
AC,URBAN,INDIA,WR,GJ,2031,1.150186376
AC,URBAN,INDIA,WR,GJ,2032,1.152054403
AC,URBAN,INDIA,WR,GJ,2033,1.153925463
AC,URBAN,INDIA,WR,GJ,2034,1.155799562
AC,URBAN,INDIA,WR,GJ,2035,1.157676705
AC,URBAN,INDIA,WR,GJ,2036,1.159556897
AC,URBAN,INDIA,WR,GJ,2037,1.161440142
AC,URBAN,INDIA,WR,GJ,2038,1.163326446
AC,URBAN,INDIA,WR,GJ,2039,1.165215813
AC,URBAN,INDIA,WR,GJ,2040,1.167108249
AC,URBAN,INDIA,WR,GJ,2041,1.169003758
AC,URBAN,INDIA,WR,MP,2024,1.13014034
AC,URBAN,INDIA,WR,MP,2025,1.130141354
AC,URBAN,INDIA,WR,MP,2026,1.131496175
AC,URBAN,INDIA,WR,MP,2027,1.132852621
AC,URBAN,INDIA,WR,MP,2028,1.134210693
AC,URBAN,INDIA,WR,MP,2029,1.135570393
AC,URBAN,INDIA,WR,MP,2030,1.136931723
AC,URBAN,INDIA,WR,MP,2031,1.138294685
AC,URBAN,INDIA,WR,MP,2032,1.139659281
AC,URBAN,INDIA,WR,MP,2033,1.141025513
AC,URBAN,INDIA,WR,MP,2034,1.142393382
AC,URBAN,INDIA,WR,MP,2035,1.143762892
AC,URBAN,INDIA,WR,MP,2036,1.145134043
AC,URBAN,INDIA,WR,MP,2037,1.146506838
AC,URBAN,INDIA,WR,MP,2038,1.147881279
AC,URBAN,INDIA,WR,MP,2039,1.149257367
AC,URBAN,INDIA,WR,MP,2040,1.150635105
AC,URBAN,INDIA,WR,MP,2041,1.152014495
AC,URBAN,INDIA,WR,MH,2024,1.177630226
AC,URBAN,INDIA,WR,MH,2025,1.177660458
AC,URBAN,INDIA,WR,MH,2026,1.185244409
AC,URBAN,INDIA,WR,MH,2027,1.192877199
AC,URBAN,INDIA,WR,MH,2028,1.200559144
AC,URBAN,INDIA,WR,MH,2029,1.208290559
AC,URBAN,INDIA,WR,MH,2030,1.216071763
AC,URBAN,INDIA,WR,MH,2031,1.223903076
AC,URBAN,INDIA,WR,MH,2032,1.231784823
AC,URBAN,INDIA,WR,MH,2033,1.239717326
AC,URBAN,INDIA,WR,MH,2034,1.247700914
AC,URBAN,INDIA,WR,MH,2035,1.255735914
AC,URBAN,INDIA,WR,MH,2036,1.263822659
AC,URBAN,INDIA,WR,MH,2037,1.271961481
AC,URBAN,INDIA,WR,MH,2038,1.280152716
AC,URBAN,INDIA,WR,MH,2039,1.288396702
AC,URBAN,INDIA,WR,MH,2040,1.296693777
AC,URBAN,INDIA,WR,MH,2041,1.305044284
AC,URBAN,INDIA,WR,GA,2024,1.128629972
AC,URBAN,INDIA,WR,GA,2025,1.128630526
AC,URBAN,INDIA,WR,GA,2026,1.129631867
AC,URBAN,INDIA,WR,GA,2027,1.130634096
AC,URBAN,INDIA,WR,GA,2028,1.131637214
AC,URBAN,INDIA,WR,GA,2029,1.132641223
AC,URBAN,INDIA,WR,GA,2030,1.133646122
AC,URBAN,INDIA,WR,GA,2031,1.134651912
AC,URBAN,INDIA,WR,GA,2032,1.135658595
AC,URBAN,INDIA,WR,GA,2033,1.136666171
AC,URBAN,INDIA,WR,GA,2034,1.137674641
AC,URBAN,INDIA,WR,GA,2035,1.138684006
AC,URBAN,INDIA,WR,GA,2036,1.139694266
AC,URBAN,INDIA,WR,GA,2037,1.140705423
AC,URBAN,INDIA,WR,GA,2038,1.141717477
AC,URBAN,INDIA,WR,GA,2039,1.142730428
AC,URBAN,INDIA,WR,GA,2040,1.143744279
AC,URBAN,INDIA,WR,GA,2041,1.144759028
AC,URBAN,INDIA,NER,AS,2024,1.169055345
AC,URBAN,INDIA,NER,AS,2025,1.169089534
AC,URBAN,INDIA,NER,AS,2026,1.177127796
AC,URBAN,INDIA,NER,AS,2027,1.185221327
AC,URBAN,INDIA,NER,AS,2028,1.193370506
AC,URBAN,INDIA,NER,AS,2029,1.201575716
AC,URBAN,INDIA,NER,AS,2030,1.209837343
AC,URBAN,INDIA,NER,AS,2031,1.218155773
AC,URBAN,INDIA,NER,AS,2032,1.226531398
AC,URBAN,INDIA,NER,AS,2033,1.234964611
AC,URBAN,INDIA,NER,AS,2034,1.243455808
AC,URBAN,INDIA,NER,AS,2035,1.252005388
AC,URBAN,INDIA,NER,AS,2036,1.260613752
AC,URBAN,INDIA,NER,AS,2037,1.269281303
AC,URBAN,INDIA,NER,AS,2038,1.27800845
AC,URBAN,INDIA,NER,AS,2039,1.286795602
AC,URBAN,INDIA,NER,AS,2040,1.295643172
AC,URBAN,INDIA,NER,AS,2041,1.304551574
AC,URBAN,INDIA,NER,NE,2024,1.125965267
AC,URBAN,INDIA,NER,NE,2025,1.125965415
AC,URBAN,INDIA,NER,NE,2026,1.126480897
AC,URBAN,INDIA,NER,NE,2027,1.126996615
AC,URBAN,INDIA,NER,NE,2028,1.12751257
AC,URBAN,INDIA,NER,NE,2029,1.12802876
AC,URBAN,INDIA,NER,NE,2030,1.128545187
AC,URBAN,INDIA,NER,NE,2031,1.12906185
AC,URBAN,INDIA,NER,NE,2032,1.12957875
AC,URBAN,INDIA,NER,NE,2033,1.130095887
AC,URBAN,INDIA,NER,NE,2034,1.13061326
AC,URBAN,INDIA,NER,NE,2035,1.13113087
AC,URBAN,INDIA,NER,NE,2036,1.131648717
AC,URBAN,INDIA,NER,NE,2037,1.132166801
AC,URBAN,INDIA,NER,NE,2038,1.132685122
AC,URBAN,INDIA,NER,NE,2039,1.133203681
AC,URBAN,INDIA,NER,NE,2040,1.133722477
AC,URBAN,INDIA,NER,NE,2041,1.134241511
AC,URBAN,INDIA,SR,AP,2024,1.151946243
AC,URBAN,INDIA,SR,AP,2025,1.151951809
AC,URBAN,INDIA,SR,AP,2026,1.155161483
AC,URBAN,INDIA,SR,AP,2027,1.1583801
AC,URBAN,INDIA,SR,AP,2028,1.161607686
AC,URBAN,INDIA,SR,AP,2029,1.164844264
AC,URBAN,INDIA,SR,AP,2030,1.168089861
AC,URBAN,INDIA,SR,AP,2031,1.1713445
AC,URBAN,INDIA,SR,AP,2032,1.174608208
AC,URBAN,INDIA,SR,AP,2033,1.17788101
AC,URBAN,INDIA,SR,AP,2034,1.181162931
AC,URBAN,INDIA,SR,AP,2035,1.184453996
AC,URBAN,INDIA,SR,AP,2036,1.18775423
AC,URBAN,INDIA,SR,AP,2037,1.191063661
AC,URBAN,INDIA,SR,AP,2038,1.194382312
AC,URBAN,INDIA,SR,AP,2039,1.19771021
AC,URBAN,INDIA,SR,AP,2040,1.201047381
AC,URBAN,INDIA,SR,AP,2041,1.20439385
AC,URBAN,INDIA,SR,KA,2024,1.25463933
AC,URBAN,INDIA,SR,KA,2025,1.254667493
AC,URBAN,INDIA,SR,KA,2026,1.262220612
AC,URBAN,INDIA,SR,KA,2027,1.2698192
AC,URBAN,INDIA,SR,KA,2028,1.277463532
AC,URBAN,INDIA,SR,KA,2029,1.285153882
AC,URBAN,INDIA,SR,KA,2030,1.292890529
AC,URBAN,INDIA,SR,KA,2031,1.300673751
AC,URBAN,INDIA,SR,KA,2032,1.308503827
AC,URBAN,INDIA,SR,KA,2033,1.316381041
AC,URBAN,INDIA,SR,KA,2034,1.324305676
AC,URBAN,INDIA,SR,KA,2035,1.332278017
AC,URBAN,INDIA,SR,KA,2036,1.340298352
AC,URBAN,INDIA,SR,KA,2037,1.34836697
AC,URBAN,INDIA,SR,KA,2038,1.35648416
AC,URBAN,INDIA,SR,KA,2039,1.364650216
AC,URBAN,INDIA,SR,KA,2040,1.372865432
AC,URBAN,INDIA,SR,KA,2041,1.381130104
AC,URBAN,INDIA,SR,KL,2024,1.170674789
AC,URBAN,INDIA,SR,KL,2025,1.170694935
AC,URBAN,INDIA,SR,KL,2026,1.17686228
AC,URBAN,INDIA,SR,KL,2027,1.183062116
AC,URBAN,INDIA,SR,KL,2028,1.189294612
AC,URBAN,INDIA,SR,KL,2029,1.195559942
AC,URBAN,INDIA,SR,KL,2030,1.201858278
AC,URBAN,INDIA,SR,KL,2031,1.208189795
AC,URBAN,INDIA,SR,KL,2032,1.214554667
AC,URBAN,INDIA,SR,KL,2033,1.22095307
AC,URBAN,INDIA,SR,KL,2034,1.22738518
AC,URBAN,INDIA,SR,KL,2035,1.233851175
AC,URBAN,INDIA,SR,KL,2036,1.240351233
AC,URBAN,INDIA,SR,KL,2037,1.246885535
AC,URBAN,INDIA,SR,KL,2038,1.25345426
AC,URBAN,INDIA,SR,KL,2039,1.26005759
AC,URBAN,INDIA,SR,KL,2040,1.266695707
AC,URBAN,INDIA,SR,KL,2041,1.273368794
AC,URBAN,INDIA,SR,TN,2024,1.128506635
AC,URBAN,INDIA,SR,TN,2025,1.12850719
AC,URBAN,INDIA,SR,TN,2026,1.129508421
AC,URBAN,INDIA,SR,TN,2027,1.130510541
AC,URBAN,INDIA,SR,TN,2028,1.131513549
AC,URBAN,INDIA,SR,TN,2029,1.132517448
AC,URBAN,INDIA,SR,TN,2030,1.133522237
AC,URBAN,INDIA,SR,TN,2031,1.134527918
AC,URBAN,INDIA,SR,TN,2032,1.13553449
AC,URBAN,INDIA,SR,TN,2033,1.136541956
AC,URBAN,INDIA,SR,TN,2034,1.137550316
AC,URBAN,INDIA,SR,TN,2035,1.138559571
AC,URBAN,INDIA,SR,TN,2036,1.139569721
AC,URBAN,INDIA,SR,TN,2037,1.140580767
AC,URBAN,INDIA,SR,TN,2038,1.14159271
AC,URBAN,INDIA,SR,TN,2039,1.142605551
AC,URBAN,INDIA,SR,TN,2040,1.14361929
AC,URBAN,INDIA,SR,TN,2041,1.144633929
AC,URBAN,INDIA,SR,TS,2024,1.134755315
AC,URBAN,INDIA,SR,TS,2025,1.134755877
AC,URBAN,INDIA,SR,TS,2026,1.135766923
AC,URBAN,INDIA,SR,TS,2027,1.136778871
AC,URBAN,INDIA,SR,TS,2028,1.13779172
AC,URBAN,INDIA,SR,TS,2029,1.138805471
AC,URBAN,INDIA,SR,TS,2030,1.139820126
AC,URBAN,INDIA,SR,TS,2031,1.140835685
AC,URBAN,INDIA,SR,TS,2032,1.141852148
AC,URBAN,INDIA,SR,TS,2033,1.142869518
AC,URBAN,INDIA,SR,TS,2034,1.143887793
AC,URBAN,INDIA,SR,TS,2035,1.144906976
AC,URBAN,INDIA,SR,TS,2036,1.145927067
AC,URBAN,INDIA,SR,TS,2037,1.146948067
AC,URBAN,INDIA,SR,TS,2038,1.147969977
AC,URBAN,INDIA,SR,TS,2039,1.148992797
AC,URBAN,INDIA,SR,TS,2040,1.150016528
AC,URBAN,INDIA,SR,TS,2041,1.151041172
AC,URBAN,INDIA,NR,DL,2024,1.170722007
AC,URBAN,INDIA,NR,DL,2025,1.170742216
AC,URBAN,INDIA,NR,DL,2026,1.176919317
AC,URBAN,INDIA,NR,DL,2027,1.183129009
AC,URBAN,INDIA,NR,DL,2028,1.189371464
AC,URBAN,INDIA,NR,DL,2029,1.195646857
AC,URBAN,INDIA,NR,DL,2030,1.20195536
AC,URBAN,INDIA,NR,DL,2031,1.208297147
AC,URBAN,INDIA,NR,DL,2032,1.214672396
AC,URBAN,INDIA,NR,DL,2033,1.221081282
AC,URBAN,INDIA,NR,DL,2034,1.227523982
AC,URBAN,INDIA,NR,DL,2035,1.234000676
AC,URBAN,INDIA,NR,DL,2036,1.240511542
AC,URBAN,INDIA,NR,DL,2037,1.247056761
AC,URBAN,INDIA,NR,DL,2038,1.253636514
AC,URBAN,INDIA,NR,DL,2039,1.260250983
AC,URBAN,INDIA,NR,DL,2040,1.266900352
AC,URBAN,INDIA,NR,DL,2041,1.273584804
AC,URBAN,INDIA,NR,HR,2024,1.252155765
AC,URBAN,INDIA,NR,HR,2025,1.252180107
AC,URBAN,INDIA,NR,HR,2026,1.259192978
AC,URBAN,INDIA,NR,HR,2027,1.266245125
AC,URBAN,INDIA,NR,HR,2028,1.273336768
AC,URBAN,INDIA,NR,HR,2029,1.280468128
AC,URBAN,INDIA,NR,HR,2030,1.287639427
AC,URBAN,INDIA,NR,HR,2031,1.294850889
AC,URBAN,INDIA,NR,HR,2032,1.302102739
AC,URBAN,INDIA,NR,HR,2033,1.309395203
AC,URBAN,INDIA,NR,HR,2034,1.316728509
AC,URBAN,INDIA,NR,HR,2035,1.324102886
AC,URBAN,INDIA,NR,HR,2036,1.331518562
AC,URBAN,INDIA,NR,HR,2037,1.338975771
AC,URBAN,INDIA,NR,HR,2038,1.346474744
AC,URBAN,INDIA,NR,HR,2039,1.354015715
AC,URBAN,INDIA,NR,HR,2040,1.361598919
AC,URBAN,INDIA,NR,HR,2041,1.369224593
AC,URBAN,INDIA,NR,HP,2024,1.224399703
AC,URBAN,INDIA,NR,HP,2025,1.224400625
AC,URBAN,INDIA,NR,HP,2026,1.225745717
AC,URBAN,INDIA,NR,HP,2027,1.227092287
AC,URBAN,INDIA,NR,HP,2028,1.228440335
AC,URBAN,INDIA,NR,HP,2029,1.229789865
AC,URBAN,INDIA,NR,HP,2030,1.231140877
AC,URBAN,INDIA,NR,HP,2031,1.232493374
AC,URBAN,INDIA,NR,HP,2032,1.233847356
AC,URBAN,INDIA,NR,HP,2033,1.235202825
AC,URBAN,INDIA,NR,HP,2034,1.236559784
AC,URBAN,INDIA,NR,HP,2035,1.237918234
AC,URBAN,INDIA,NR,HP,2036,1.239278176
AC,URBAN,INDIA,NR,HP,2037,1.240639611
AC,URBAN,INDIA,NR,HP,2038,1.242002543
AC,URBAN,INDIA,NR,HP,2039,1.243366972
AC,URBAN,INDIA,NR,HP,2040,1.244732899
AC,URBAN,INDIA,NR,HP,2041,1.246100327
AC,URBAN,INDIA,NR,JK,2024,1.136549861
AC,URBAN,INDIA,NR,JK,2025,1.136550895
AC,URBAN,INDIA,NR,JK,2026,1.137923205
AC,URBAN,INDIA,NR,JK,2027,1.139297172
AC,URBAN,INDIA,NR,JK,2028,1.140672799
AC,URBAN,INDIA,NR,JK,2029,1.142050086
AC,URBAN,INDIA,NR,JK,2030,1.143429036
AC,URBAN,INDIA,NR,JK,2031,1.144809651
AC,URBAN,INDIA,NR,JK,2032,1.146191933
AC,URBAN,INDIA,NR,JK,2033,1.147575885
AC,URBAN,INDIA,NR,JK,2034,1.148961507
AC,URBAN,INDIA,NR,JK,2035,1.150348802
AC,URBAN,INDIA,NR,JK,2036,1.151737773
AC,URBAN,INDIA,NR,JK,2037,1.15312842
AC,URBAN,INDIA,NR,JK,2038,1.154520747
AC,URBAN,INDIA,NR,JK,2039,1.155914754
AC,URBAN,INDIA,NR,JK,2040,1.157310445
AC,URBAN,INDIA,NR,JK,2041,1.158707821
AC,URBAN,INDIA,NR,PB,2024,1.139016243
AC,URBAN,INDIA,NR,PB,2025,1.139018157
AC,URBAN,INDIA,NR,PB,2026,1.140888138
AC,URBAN,INDIA,NR,PB,2027,1.142761188
AC,URBAN,INDIA,NR,PB,2028,1.144637314
AC,URBAN,INDIA,NR,PB,2029,1.14651652
AC,URBAN,INDIA,NR,PB,2030,1.148398811
AC,URBAN,INDIA,NR,PB,2031,1.150284192
AC,URBAN,INDIA,NR,PB,2032,1.152172669
AC,URBAN,INDIA,NR,PB,2033,1.154064246
AC,URBAN,INDIA,NR,PB,2034,1.155958929
AC,URBAN,INDIA,NR,PB,2035,1.157856722
AC,URBAN,INDIA,NR,PB,2036,1.159757631
AC,URBAN,INDIA,NR,PB,2037,1.161661661
AC,URBAN,INDIA,NR,PB,2038,1.163568816
AC,URBAN,INDIA,NR,PB,2039,1.165479103
AC,URBAN,INDIA,NR,PB,2040,1.167392526
AC,URBAN,INDIA,NR,PB,2041,1.16930909
AC,URBAN,INDIA,NR,RJ,2024,1.139017253
AC,URBAN,INDIA,NR,RJ,2025,1.139019168
AC,URBAN,INDIA,NR,RJ,2026,1.140889353
AC,URBAN,INDIA,NR,RJ,2027,1.142762608
AC,URBAN,INDIA,NR,RJ,2028,1.14463894
AC,URBAN,INDIA,NR,RJ,2029,1.146518352
AC,URBAN,INDIA,NR,RJ,2030,1.14840085
AC,URBAN,INDIA,NR,RJ,2031,1.150286439
AC,URBAN,INDIA,NR,RJ,2032,1.152175123
AC,URBAN,INDIA,NR,RJ,2033,1.154066909
AC,URBAN,INDIA,NR,RJ,2034,1.155961802
AC,URBAN,INDIA,NR,RJ,2035,1.157859805
AC,URBAN,INDIA,NR,RJ,2036,1.159760925
AC,URBAN,INDIA,NR,RJ,2037,1.161665166
AC,URBAN,INDIA,NR,RJ,2038,1.163572534
AC,URBAN,INDIA,NR,RJ,2039,1.165483034
AC,URBAN,INDIA,NR,RJ,2040,1.16739667
AC,URBAN,INDIA,NR,RJ,2041,1.169313449
AC,URBAN,INDIA,NR,UP,2024,1.157790781
AC,URBAN,INDIA,NR,UP,2025,1.157817073
AC,URBAN,INDIA,NR,UP,2026,1.164827752
AC,URBAN,INDIA,NR,UP,2027,1.171880882
AC,URBAN,INDIA,NR,UP,2028,1.178976719
AC,URBAN,INDIA,NR,UP,2029,1.186115522
AC,URBAN,INDIA,NR,UP,2030,1.193297552
AC,URBAN,INDIA,NR,UP,2031,1.200523069
AC,URBAN,INDIA,NR,UP,2032,1.207792337
AC,URBAN,INDIA,NR,UP,2033,1.215105621
AC,URBAN,INDIA,NR,UP,2034,1.222463187
AC,URBAN,INDIA,NR,UP,2035,1.229865304
AC,URBAN,INDIA,NR,UP,2036,1.237312242
AC,URBAN,INDIA,NR,UP,2037,1.244804272
AC,URBAN,INDIA,NR,UP,2038,1.252341666
AC,URBAN,INDIA,NR,UP,2039,1.2599247
AC,URBAN,INDIA,NR,UP,2040,1.26755365
AC,URBAN,INDIA,NR,UP,2041,1.275228794
AC,URBAN,INDIA,NR,UK,2024,1.157790781
AC,URBAN,INDIA,NR,UK,2025,1.157817073
AC,URBAN,INDIA,NR,UK,2026,1.164827752
AC,URBAN,INDIA,NR,UK,2027,1.171880882
AC,URBAN,INDIA,NR,UK,2028,1.178976719
AC,URBAN,INDIA,NR,UK,2029,1.186115522
AC,URBAN,INDIA,NR,UK,2030,1.193297552
AC,URBAN,INDIA,NR,UK,2031,1.200523069
AC,URBAN,INDIA,NR,UK,2032,1.207792337
AC,URBAN,INDIA,NR,UK,2033,1.215105621
AC,URBAN,INDIA,NR,UK,2034,1.222463187
AC,URBAN,INDIA,NR,UK,2035,1.229865304
AC,URBAN,INDIA,NR,UK,2036,1.237312242
AC,URBAN,INDIA,NR,UK,2037,1.244804272
AC,URBAN,INDIA,NR,UK,2038,1.252341666
AC,URBAN,INDIA,NR,UK,2039,1.2599247
AC,URBAN,INDIA,NR,UK,2040,1.26755365
AC,URBAN,INDIA,NR,UK,2041,1.275228794
FAN,RURAL,INDIA,ER,BR,2024,1.707601634
FAN,RURAL,INDIA,ER,BR,2025,1.707617555
FAN,RURAL,INDIA,ER,BR,2026,1.714231916
FAN,RURAL,INDIA,ER,BR,2027,1.720871898
FAN,RURAL,INDIA,ER,BR,2028,1.727537599
FAN,RURAL,INDIA,ER,BR,2029,1.734229119
FAN,RURAL,INDIA,ER,BR,2030,1.740946559
FAN,RURAL,INDIA,ER,BR,2031,1.747690018
FAN,RURAL,INDIA,ER,BR,2032,1.754459598
FAN,RURAL,INDIA,ER,BR,2033,1.761255399
FAN,RURAL,INDIA,ER,BR,2034,1.768077524
FAN,RURAL,INDIA,ER,BR,2035,1.774926073
FAN,RURAL,INDIA,ER,BR,2036,1.781801151
FAN,RURAL,INDIA,ER,BR,2037,1.788702858
FAN,RURAL,INDIA,ER,BR,2038,1.795631299
FAN,RURAL,INDIA,ER,BR,2039,1.802586576
FAN,RURAL,INDIA,ER,BR,2040,1.809568795
FAN,RURAL,INDIA,ER,BR,2041,1.816578058
FAN,RURAL,INDIA,ER,JH,2024,1.718483866
FAN,RURAL,INDIA,ER,JH,2025,1.718512147
FAN,RURAL,INDIA,ER,JH,2026,1.727364425
FAN,RURAL,INDIA,ER,JH,2027,1.736262302
FAN,RURAL,INDIA,ER,JH,2028,1.745206014
FAN,RURAL,INDIA,ER,JH,2029,1.754195796
FAN,RURAL,INDIA,ER,JH,2030,1.763231885
FAN,RURAL,INDIA,ER,JH,2031,1.772314521
FAN,RURAL,INDIA,ER,JH,2032,1.781443942
FAN,RURAL,INDIA,ER,JH,2033,1.79062039
FAN,RURAL,INDIA,ER,JH,2034,1.799844107
FAN,RURAL,INDIA,ER,JH,2035,1.809115337
FAN,RURAL,INDIA,ER,JH,2036,1.818434324
FAN,RURAL,INDIA,ER,JH,2037,1.827801314
FAN,RURAL,INDIA,ER,JH,2038,1.837216555
FAN,RURAL,INDIA,ER,JH,2039,1.846680295
FAN,RURAL,INDIA,ER,JH,2040,1.856192784
FAN,RURAL,INDIA,ER,JH,2041,1.865754273
FAN,RURAL,INDIA,ER,OD,2024,1.707069348
FAN,RURAL,INDIA,ER,OD,2025,1.707084754
FAN,RURAL,INDIA,ER,OD,2026,1.713590098
FAN,RURAL,INDIA,ER,OD,2027,1.720120234
FAN,RURAL,INDIA,ER,OD,2028,1.726675254
FAN,RURAL,INDIA,ER,OD,2029,1.733255254
FAN,RURAL,INDIA,ER,OD,2030,1.739860329
FAN,RURAL,INDIA,ER,OD,2031,1.746490574
FAN,RURAL,INDIA,ER,OD,2032,1.753146086
FAN,RURAL,INDIA,ER,OD,2033,1.759826961
FAN,RURAL,INDIA,ER,OD,2034,1.766533295
FAN,RURAL,INDIA,ER,OD,2035,1.773265186
FAN,RURAL,INDIA,ER,OD,2036,1.78002273
FAN,RURAL,INDIA,ER,OD,2037,1.786806026
FAN,RURAL,INDIA,ER,OD,2038,1.793615172
FAN,RURAL,INDIA,ER,OD,2039,1.800450266
FAN,RURAL,INDIA,ER,OD,2040,1.807311407
FAN,RURAL,INDIA,ER,OD,2041,1.814198695
FAN,RURAL,INDIA,ER,WB,2024,1.761945122
FAN,RURAL,INDIA,ER,WB,2025,1.761961023
FAN,RURAL,INDIA,ER,WB,2026,1.76867549
FAN,RURAL,INDIA,ER,WB,2027,1.775415544
FAN,RURAL,INDIA,ER,WB,2028,1.782181283
FAN,RURAL,INDIA,ER,WB,2029,1.788972805
FAN,RURAL,INDIA,ER,WB,2030,1.795790208
FAN,RURAL,INDIA,ER,WB,2031,1.80263359
FAN,RURAL,INDIA,ER,WB,2032,1.809503052
FAN,RURAL,INDIA,ER,WB,2033,1.816398691
FAN,RURAL,INDIA,ER,WB,2034,1.823320608
FAN,RURAL,INDIA,ER,WB,2035,1.830268904
FAN,RURAL,INDIA,ER,WB,2036,1.837243677
FAN,RURAL,INDIA,ER,WB,2037,1.844245031
FAN,RURAL,INDIA,ER,WB,2038,1.851273065
FAN,RURAL,INDIA,ER,WB,2039,1.858327881
FAN,RURAL,INDIA,ER,WB,2040,1.865409582
FAN,RURAL,INDIA,ER,WB,2041,1.872518269
FAN,RURAL,INDIA,ER,SK,2024,1.761945122
FAN,RURAL,INDIA,ER,SK,2025,1.761961023
FAN,RURAL,INDIA,ER,SK,2026,1.76867549
FAN,RURAL,INDIA,ER,SK,2027,1.775415544
FAN,RURAL,INDIA,ER,SK,2028,1.782181283
FAN,RURAL,INDIA,ER,SK,2029,1.788972805
FAN,RURAL,INDIA,ER,SK,2030,1.795790208
FAN,RURAL,INDIA,ER,SK,2031,1.80263359
FAN,RURAL,INDIA,ER,SK,2032,1.809503052
FAN,RURAL,INDIA,ER,SK,2033,1.816398691
FAN,RURAL,INDIA,ER,SK,2034,1.823320608
FAN,RURAL,INDIA,ER,SK,2035,1.830268904
FAN,RURAL,INDIA,ER,SK,2036,1.837243677
FAN,RURAL,INDIA,ER,SK,2037,1.844245031
FAN,RURAL,INDIA,ER,SK,2038,1.851273065
FAN,RURAL,INDIA,ER,SK,2039,1.858327881
FAN,RURAL,INDIA,ER,SK,2040,1.865409582
FAN,RURAL,INDIA,ER,SK,2041,1.872518269
FAN,RURAL,INDIA,WR,CG,2024,1.658266545
FAN,RURAL,INDIA,WR,CG,2025,1.658268386
FAN,RURAL,INDIA,WR,CG,2026,1.660480488
FAN,RURAL,INDIA,WR,CG,2027,1.662695541
FAN,RURAL,INDIA,WR,CG,2028,1.664913548
FAN,RURAL,INDIA,WR,CG,2029,1.667134515
FAN,RURAL,INDIA,WR,CG,2030,1.669358444
FAN,RURAL,INDIA,WR,CG,2031,1.67158534
FAN,RURAL,INDIA,WR,CG,2032,1.673815206
FAN,RURAL,INDIA,WR,CG,2033,1.676048047
FAN,RURAL,INDIA,WR,CG,2034,1.678283867
FAN,RURAL,INDIA,WR,CG,2035,1.680522669
FAN,RURAL,INDIA,WR,CG,2036,1.682764458
FAN,RURAL,INDIA,WR,CG,2037,1.685009237
FAN,RURAL,INDIA,WR,CG,2038,1.687257011
FAN,RURAL,INDIA,WR,CG,2039,1.689507783
FAN,RURAL,INDIA,WR,CG,2040,1.691761558
FAN,RURAL,INDIA,WR,CG,2041,1.694018339
FAN,RURAL,INDIA,WR,GJ,2024,1.791997425
FAN,RURAL,INDIA,WR,GJ,2025,1.792015398
FAN,RURAL,INDIA,WR,GJ,2026,1.799215719
