EnergyCarrier,Year,ModelGeographySrc,SubGeography1Src,ModelGeographyDest,SubGeography1Dest,Throughput
ELECTRICITY,2031,INDIA,ER,INDIA,WR,0.8215753948369999
ELECTRICITY,2031,INDIA,ER,INDIA,NR,0.824037580874
ELECTRICITY,2031,INDIA,ER,INDIA,SR,0.826029040981
ELECTRICITY,2031,INDIA,ER,INDIA,NER,0.7736163606729999
ELECTRICITY,2031,INDIA,WR,INDIA,ER,0.7885566460529999
ELECTRICITY,2031,INDIA,WR,INDIA,WR,0.849612611
ELECTRICITY,2031,INDIA,WR,INDIA,NR,0.824037580874
ELECTRICITY,2031,INDIA,WR,INDIA,SR,0.826029040981
ELECTRICITY,2031,INDIA,WR,INDIA,NER,0.7736163606729999
ELECTRICITY,2031,INDIA,NR,INDIA,ER,0.7885566460529999
ELECTRICITY,2031,INDIA,NR,INDIA,WR,0.8215753948369999
ELECTRICITY,2031,INDIA,NR,INDIA,NR,0.852158822
ELECTRICITY,2031,INDIA,NR,INDIA,SR,0.826029040981
ELECTRICITY,2031,INDIA,NR,INDIA,NER,0.7736163606729999
ELECTRICITY,2031,INDIA,SR,INDIA,ER,0.7885566460529999
ELECTRICITY,2031,INDIA,SR,INDIA,WR,0.8215753948369999
ELECTRICITY,2031,INDIA,SR,INDIA,NR,0.824037580874
ELECTRICITY,2031,INDIA,SR,INDIA,SR,0.854218243
ELECTRICITY,2031,INDIA,SR,INDIA,NER,0.7736163606729999
ELECTRICITY,2031,INDIA,NER,INDIA,ER,0.7885566460529999
ELECTRICITY,2031,INDIA,NER,INDIA,WR,0.8215753948369999
ELECTRICITY,2031,INDIA,NER,INDIA,NR,0.824037580874
ELECTRICITY,2031,INDIA,NER,INDIA,SR,0.826029040981
ELECTRICITY,2031,INDIA,NER,INDIA,NER,0.8000169189999999
MS,2021,INDIA,,INDIA,,0.99985
MS,2022,INDIA,,INDIA,,0.99985
MS,2023,INDIA,,INDIA,,0.99985
MS,2024,INDIA,,INDIA,,0.99985
MS,2025,INDIA,,INDIA,,0.99985
MS,2026,INDIA,,INDIA,,0.99985
MS,2027,INDIA,,INDIA,,0.99985
MS,2028,INDIA,,INDIA,,0.99985
MS,2029,INDIA,,INDIA,,0.99985
MS,2030,INDIA,,INDIA,,0.99985
MS,2031,INDIA,,INDIA,,0.99985
HSD,2021,INDIA,,INDIA,,0.99985
HSD,2022,INDIA,,INDIA,,0.99985
HSD,2023,INDIA,,INDIA,,0.99985
HSD,2024,INDIA,,INDIA,,0.99985
HSD,2025,INDIA,,INDIA,,0.99985
HSD,2026,INDIA,,INDIA,,0.99985
HSD,2027,INDIA,,INDIA,,0.99985
HSD,2028,INDIA,,INDIA,,0.99985
HSD,2029,INDIA,,INDIA,,0.99985
HSD,2030,INDIA,,INDIA,,0.99985
HSD,2031,INDIA,,INDIA,,0.99985
ATF,2021,INDIA,,INDIA,,0.99985
ATF,2022,INDIA,,INDIA,,0.99985
ATF,2023,INDIA,,INDIA,,0.99985
ATF,2024,INDIA,,INDIA,,0.99985
ATF,2025,INDIA,,INDIA,,0.99985
ATF,2026,INDIA,,INDIA,,0.99985
ATF,2027,INDIA,,INDIA,,0.99985
ATF,2028,INDIA,,INDIA,,0.99985
ATF,2029,INDIA,,INDIA,,0.99985
ATF,2030,INDIA,,INDIA,,0.99985
ATF,2031,INDIA,,INDIA,,0.99985
LPG,2021,INDIA,,INDIA,,0.99985
LPG,2022,INDIA,,INDIA,,0.99985
LPG,2023,INDIA,,INDIA,,0.99985
LPG,2024,INDIA,,INDIA,,0.99985
LPG,2025,INDIA,,INDIA,,0.99985
LPG,2026,INDIA,,INDIA,,0.99985
LPG,2027,INDIA,,INDIA,,0.99985
LPG,2028,INDIA,,INDIA,,0.99985
LPG,2029,INDIA,,INDIA,,0.99985
LPG,2030,INDIA,,INDIA,,0.99985
LPG,2031,INDIA,,INDIA,,0.99985
PP_OTHER,2021,INDIA,,INDIA,,0.99985
PP_OTHER,2022,INDIA,,INDIA,,0.99985
PP_OTHER,2023,INDIA,,INDIA,,0.99985
PP_OTHER,2024,INDIA,,INDIA,,0.99985
PP_OTHER,2025,INDIA,,INDIA,,0.99985
PP_OTHER,2026,INDIA,,INDIA,,0.99985
PP_OTHER,2027,INDIA,,INDIA,,0.99985
PP_OTHER,2028,INDIA,,INDIA,,0.99985
PP_OTHER,2029,INDIA,,INDIA,,0.99985
PP_OTHER,2030,INDIA,,INDIA,,0.99985
PP_OTHER,2031,INDIA,,INDIA,,0.99985
