EnergyCarrier,Year,Season,DayType,DaySlice,ModelGeography,SubGeography1,EndUseDemandMetByDom
ELECTRICITY,2022,MONSOON,ALLDAYS,EVENING,INDIA,NER,12.016157914888332
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,ER,159.91473345361356
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,WR,237.4127354977601
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,NR,289.5480056266453
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,SR,189.1951749827798
ELECTRICITY,2022,MONSOON,ALLDAYS,NIGHT,INDIA,NER,9.695253082969037
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,ER,56.83319734464791
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,WR,126.51031695623797
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,NR,108.28861108542795
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,SR,110.84538579275758
ELECTRICITY,2022,AUTUMN,ALLDAYS,EARLY,INDIA,NER,3.661587338367494
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,ER,71.91142593392951
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,WR,160.757414402253
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,NR,141.14667897196233
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,SR,142.28967786454587
ELECTRICITY,2022,AUTUMN,ALLDAYS,MORN,INDIA,NER,5.560973578286995
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,ER,75.30426550266661
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,WR,175.55128974640166
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,NR,163.55202139048004
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,SR,157.5586681565116
ELECTRICITY,2022,AUTUMN,ALLDAYS,MID,INDIA,NER,6.873377434065442
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,73.7188960673225
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,169.1196491198457
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,157.2989438514881
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,150.22186993952255
ELECTRICITY,2022,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,5.833071648790296
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,ER,105.66033669693098
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,WR,184.86023947096405
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,NR,198.84461785060054
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,SR,168.8123174231066
ELECTRICITY,2022,AUTUMN,ALLDAYS,EVENING,INDIA,NER,10.301786445487265
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,130.1444309036208
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,275.2897946138991
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,244.35915506277684
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,238.0417587000847
ELECTRICITY,2022,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,8.745369413807113
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,ER,53.688481486881585
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,WR,135.18920971926138
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,NR,112.43763760135856
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,SR,117.40026953880314
ELECTRICITY,2022,WINTER,ALLDAYS,EARLY,INDIA,NER,4.414694670808823
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,ER,62.80934876221142
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,WR,163.29207071281422
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NR,122.83301560249559
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,SR,143.55276497784848
ELECTRICITY,2022,WINTER,ALLDAYS,MORN,INDIA,NER,4.085573904104485
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,ER,69.10817829771281
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,WR,178.40113853819616
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NR,132.82614640708465
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,SR,162.0408498427947
ELECTRICITY,2022,WINTER,ALLDAYS,MID,INDIA,NER,4.760763681420316
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,65.53164158746692
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,171.54468732309056
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,126.3236667326373
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,154.23030022164897
ELECTRICITY,2022,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,4.287075161827796
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,ER,82.29851970831179
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,WR,174.0715659463653
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NR,136.77382131005425
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,SR,155.5322609749789
ELECTRICITY,2022,WINTER,ALLDAYS,EVENING,INDIA,NER,8.146388303750355
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,ER,115.03924784941948
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,WR,280.43535315804684
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NR,212.94347627838687
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,SR,235.41692013094803
ELECTRICITY,2022,WINTER,ALLDAYS,NIGHT,INDIA,NER,7.716389235779303
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,ER,49.28345215232312
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,WR,127.48889632097186
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NR,99.00252364115079
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,SR,111.40224052008693
ELECTRICITY,2022,SPRING,ALLDAYS,EARLY,INDIA,NER,3.1327252524297267
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,ER,66.24415032747599
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,WR,162.7438669130596
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NR,121.69312283380712
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,SR,146.80872487025113
ELECTRICITY,2022,SPRING,ALLDAYS,MORN,INDIA,NER,4.110696903896447
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,ER,73.63071518639802
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,WR,179.542844708978
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NR,138.39286328632807
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,SR,164.18462901342843
ELECTRICITY,2022,SPRING,ALLDAYS,MID,INDIA,NER,4.986281548243314
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,72.52175981507604
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,175.0423822927018
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,135.6849361470078
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,158.65169388632646
ELECTRICITY,2022,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,4.631473649225523
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,ER,93.28724344846346
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,WR,190.42420757392722
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NR,151.6138711684764
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,SR,186.6135041836409
ELECTRICITY,2022,SPRING,ALLDAYS,EVENING,INDIA,NER,8.418992281335958
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,ER,118.69876273228846
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,WR,284.2813830172376
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NR,216.16021355844754
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,SR,253.6193838528672
ELECTRICITY,2022,SPRING,ALLDAYS,NIGHT,INDIA,NER,7.847330389023308
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,ER,62.45723873313118
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,WR,155.36068628731874
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NR,131.85649303697394
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,SR,146.2022021125206
ELECTRICITY,2023,SUMMER,ALLDAYS,EARLY,INDIA,NER,3.8143681259639015
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,ER,75.09788316871305
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,WR,183.50887817054613
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NR,163.42629190516828
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,SR,166.53068990084097
ELECTRICITY,2023,SUMMER,ALLDAYS,MORN,INDIA,NER,5.347888269178226
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,ER,76.88110999951202
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,WR,180.88945393626514
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NR,172.0749523154903
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,SR,161.76523628832717
ELECTRICITY,2023,SUMMER,ALLDAYS,MID,INDIA,NER,6.568475304045506
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,75.44974305137215
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,169.7591307044389
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,161.9754816754757
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,148.30608601386984
ELECTRICITY,2023,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,5.937901420565142
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,ER,115.50711908921414
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,WR,221.980675527035
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NR,249.3365504115424
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,SR,201.36779209180105
ELECTRICITY,2023,SUMMER,ALLDAYS,EVENING,INDIA,NER,10.38392406825058
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,ER,144.70740473025526
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,WR,336.8191557520604
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NR,293.08996245429313
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,SR,321.9279700101649
ELECTRICITY,2023,SUMMER,ALLDAYS,NIGHT,INDIA,NER,8.902635282229127
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,ER,70.78606927663516
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,WR,129.54650022294152
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NR,130.20440089123872
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,SR,110.94553934827869
ELECTRICITY,2023,MONSOON,ALLDAYS,EARLY,INDIA,NER,5.7053045085090925
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,ER,74.78838727988872
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,WR,148.29473000851402
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NR,139.77134873380587
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,SR,126.2494557745467
ELECTRICITY,2023,MONSOON,ALLDAYS,MORN,INDIA,NER,6.144115477133202
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,ER,76.63341847339677
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,WR,154.37807849876617
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NR,151.29291511686114
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,SR,133.15867375784146
ELECTRICITY,2023,MONSOON,ALLDAYS,MID,INDIA,NER,7.263138132659478
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,76.1865571561566
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,151.36897748114635
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,150.00551927526007
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,129.26175189046864
ELECTRICITY,2023,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,6.9417820400314945
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,ER,114.62164021967703
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,WR,180.79412960009168
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NR,231.43820101492642
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,SR,161.1344632964202
ELECTRICITY,2023,MONSOON,ALLDAYS,EVENING,INDIA,NER,12.4333809831419
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,ER,160.65084674530613
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,WR,252.41243585714352
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NR,288.8418874046888
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,SR,200.45813666530438
ELECTRICITY,2023,MONSOON,ALLDAYS,NIGHT,INDIA,NER,10.182685744049921
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,ER,58.74784267905578
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,WR,133.3843333956173
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NR,112.9531862462918
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,SR,119.78395270939308
ELECTRICITY,2023,AUTUMN,ALLDAYS,EARLY,INDIA,NER,4.074194212606249
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,ER,74.78344515463952
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,WR,168.71435533455679
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NR,147.03644852706165
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,SR,151.3933265334768
ELECTRICITY,2023,AUTUMN,ALLDAYS,MORN,INDIA,NER,6.201655783390338
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,ER,77.9866325117978
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,WR,183.66818598297868
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NR,170.4786247686833
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,SR,166.7793924249414
ELECTRICITY,2023,AUTUMN,ALLDAYS,MID,INDIA,NER,7.5182598203814965
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,ER,76.40051073231923
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,WR,176.89847909018232
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NR,163.730016746411
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,SR,158.70935900199436
ELECTRICITY,2023,AUTUMN,ALLDAYS,AFTERNOON,INDIA,NER,6.413445442980267
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,ER,108.70555675087223
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,WR,192.03841265404495
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NR,202.63566590797
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,SR,179.0718926459859
ELECTRICITY,2023,AUTUMN,ALLDAYS,EVENING,INDIA,NER,10.82024563670732
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,ER,131.36254056250073
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,WR,282.48674772600765
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NR,249.43029201773982
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,SR,249.5960482479187
ELECTRICITY,2023,AUTUMN,ALLDAYS,NIGHT,INDIA,NER,9.397017799615144
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,ER,55.02591703418947
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,WR,141.59753625035688
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NR,118.20237693559619
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,SR,124.47660076358642
ELECTRICITY,2023,WINTER,ALLDAYS,EARLY,INDIA,NER,4.551401222849864
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,ER,64.1308693766313
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,WR,170.61229153185425
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NR,129.32264030673207
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,SR,152.55230897492197
ELECTRICITY,2023,WINTER,ALLDAYS,MORN,INDIA,NER,4.155209059706092
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,ER,70.62109150926193
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,WR,186.17472704695103
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NR,137.97102580512092
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,SR,171.04386622616258
ELECTRICITY,2023,WINTER,ALLDAYS,MID,INDIA,NER,4.840693941712619
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,ER,66.92162158397682
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,WR,178.54477463288399
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NR,131.41750716033562
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,SR,162.59632084922322
ELECTRICITY,2023,WINTER,ALLDAYS,AFTERNOON,INDIA,NER,4.429938635136288
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,ER,82.67428702300795
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,WR,177.90738770534003
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NR,140.19432105211925
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,SR,163.42634052670982
ELECTRICITY,2023,WINTER,ALLDAYS,EVENING,INDIA,NER,8.21475272900487
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,ER,118.1950690217796
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,WR,288.55945442278903
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NR,218.29933442549265
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,SR,243.8593923052568
ELECTRICITY,2023,WINTER,ALLDAYS,NIGHT,INDIA,NER,7.986698414064618
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,ER,52.71820220287546
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,WR,134.27105488594668
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NR,105.17809949649464
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,SR,118.30074276871613
ELECTRICITY,2023,SPRING,ALLDAYS,EARLY,INDIA,NER,3.3251351113872083
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,ER,69.62071114140329
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,WR,171.02868199699276
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NR,131.27075531433317
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,SR,154.59343367339008
ELECTRICITY,2023,SPRING,ALLDAYS,MORN,INDIA,NER,4.472973095295092
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,ER,75.89545562063549
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,WR,188.20378461813058
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NR,151.40144543164334
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,SR,172.5848856897118
ELECTRICITY,2023,SPRING,ALLDAYS,MID,INDIA,NER,5.447434778799479
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,ER,74.86187052980183
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,WR,183.19402650952046
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NR,148.4462457258897
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,SR,166.3460225462519
ELECTRICITY,2023,SPRING,ALLDAYS,AFTERNOON,INDIA,NER,4.999056250940351
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,ER,98.02085570426726
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,WR,197.54133054669686
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NR,166.65505698055145
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,SR,192.39349026057235
ELECTRICITY,2023,SPRING,ALLDAYS,EVENING,INDIA,NER,8.826336012145553
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,ER,125.09148840601759
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,WR,294.229699871137
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NR,227.3806853270151
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,SR,262.02396857536013
ELECTRICITY,2023,SPRING,ALLDAYS,NIGHT,INDIA,NER,8.317633529919128
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,ER,67.38923168467184
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,WR,163.55911318828825
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NR,143.20420134017456
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,SR,151.87936496567974
ELECTRICITY,2024,SUMMER,ALLDAYS,EARLY,INDIA,NER,4.405568082511894
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,ER,78.58753280545928
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,WR,193.48385141087397
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NR,177.02536839734378
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,SR,174.86634348789588
ELECTRICITY,2024,SUMMER,ALLDAYS,MORN,INDIA,NER,6.040574328859172
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,ER,79.87845250661444
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,WR,190.74987672291962
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NR,185.84489439467822
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,SR,170.25987821597505
ELECTRICITY,2024,SUMMER,ALLDAYS,MID,INDIA,NER,7.178428981671294
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,ER,78.54430036160373
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,WR,178.8776101681094
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NR,174.69308123159462
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,SR,155.59685674852687
ELECTRICITY,2024,SUMMER,ALLDAYS,AFTERNOON,INDIA,NER,6.621745066348378
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,ER,118.61534587008704
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,WR,232.1930367706772
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NR,271.7325369202835
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,SR,207.53684523253747
ELECTRICITY,2024,SUMMER,ALLDAYS,EVENING,INDIA,NER,11.314228139415302
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,ER,160.3325288847498
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,WR,349.5873905878054
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NR,322.92724844415676
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,SR,323.4052593710754
ELECTRICITY,2024,SUMMER,ALLDAYS,NIGHT,INDIA,NER,9.722626594344547
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,ER,72.45364783195465
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,WR,137.54148606310682
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NR,143.02993331451552
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,SR,115.52426248841252
ELECTRICITY,2024,MONSOON,ALLDAYS,EARLY,INDIA,NER,5.792735345604756
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,ER,77.06034921991468
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,WR,156.233538402564
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NR,150.43815769524213
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,SR,131.46950517933215
ELECTRICITY,2024,MONSOON,ALLDAYS,MORN,INDIA,NER,6.322636337374573
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,ER,78.94503896930586
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,WR,162.2773254479393
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NR,161.7987330526791
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,SR,138.76461776195407
ELECTRICITY,2024,MONSOON,ALLDAYS,MID,INDIA,NER,7.484404263985327
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,ER,78.48436819621045
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,WR,159.35407705148162
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NR,160.47734895071343
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,SR,134.72683259840028
ELECTRICITY,2024,MONSOON,ALLDAYS,AFTERNOON,INDIA,NER,7.147136601390734
ELECTRICITY,2024,MONSOON,ALLDAYS,EVENING,INDIA,ER,116.64323918131615
